epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
202	-0.033178292	137.42342	-18.344322	7.8381243	27.191248	-39.335773	-204.36989	76.0374	40.54599	-466.48114	1000.0	808000
203	-0.033286456	137.57036	-18.343685	7.8307548	27.191248	-39.335773	-204.3171	76.15786	40.54599	-466.48114	1000.0	812000
204	-0.033188265	137.42734	-18.305563	7.858072	27.191248	-39.335773	-203.85599	76.5693	40.54599	-466.48114	1000.0	816000
205	-0.032937005	137.053	-18.25153	7.8826027	27.191248	-39.335773	-203.21475	76.96831	40.54599	-466.48114	1000.0	820000
206	-0.03297543	136.87102	-18.220541	7.8919163	27.191248	-39.335773	-202.84064	77.03138	40.54599	-466.48114	1000.0	824000
207	-0.03309662	136.58487	-18.173067	7.9064465	27.191248	-39.335773	-202.33691	77.206665	40.54599	-466.48114	1000.0	828000
208	-0.033093695	136.48193	-18.15648	7.910647	27.191248	-39.335773	-202.09573	77.323204	40.54599	-466.48114	1000.0	832000
209	-0.033096645	136.24615	-18.151632	7.9135456	27.191248	-39.335773	-201.98735	77.24265	40.54599	-466.48114	1000.0	836000
210	-0.03314364	136.1604	-18.109533	7.9249167	27.191248	-39.335773	-201.50764	77.388336	40.54599	-466.48114	1000.0	840000
211	-0.033102434	135.93996	-18.061697	7.942457	27.191248	-39.335773	-200.94261	77.68748	40.54599	-466.48114	1000.0	844000
212	-0.03282116	136.12236	-18.02357	7.959097	27.191248	-39.335773	-200.4833	77.97869	40.54599	-466.48114	1000.0	848000
213	-0.032878913	135.94951	-18.002577	7.9572115	27.191248	-39.335773	-200.30125	77.96636	40.54599	-466.48114	1000.0	852000
214	-0.03306947	135.89825	-17.96956	7.979035	27.191248	-39.335773	-199.90161	78.20452	40.54599	-466.48114	1000.0	856000
215	-0.032883834	135.48822	-17.96072	8.002707	27.191248	-39.335773	-199.73836	78.175316	40.54599	-466.48114	1000.0	860000
216	-0.032846693	135.32048	-17.977367	8.022944	27.191248	-39.335773	-199.83008	78.124245	40.54599	-466.48114	1000.0	864000
217	-0.032928623	135.1626	-17.975521	8.029938	27.191248	-39.335773	-199.78268	78.01292	40.54599	-466.48114	1000.0	868000
218	-0.032920428	135.07376	-17.964365	8.036077	27.191248	-39.335773	-199.62152	78.05014	40.54599	-466.48114	1000.0	872000
219	-0.033176832	134.97404	-17.94174	8.050565	27.191248	-39.335773	-199.4065	78.05084	40.54599	-466.48114	1000.0	876000
220	-0.03338817	134.80307	-17.910532	8.052309	27.191248	-39.335773	-199.0243	78.10201	40.54599	-466.48114	1000.0	880000
221	-0.033554424	134.9079	-17.876791	8.061134	27.191248	-39.335773	-198.64284	78.35568	40.54599	-466.48114	1000.0	884000
222	-0.03343254	134.73363	-17.888874	8.06888	27.191248	-39.335773	-198.74135	78.32962	40.54599	-466.48114	1000.0	888000
223	-0.03357053	134.63535	-17.846497	8.083002	27.191248	-39.335773	-198.30112	78.51576	40.54599	-466.48114	1000.0	892000
224	-0.033461716	134.65807	-17.812372	8.091949	27.191248	-39.335773	-197.90958	78.60405	40.54599	-466.48114	1000.0	896000
225	-0.033667598	134.44315	-17.776653	8.097643	27.191248	-39.335773	-197.53944	78.642525	40.54599	-466.48114	1000.0	900000
226	-0.03358892	134.24835	-17.742367	8.119509	27.191248	-39.335773	-197.1507	78.83017	40.54599	-466.48114	1000.0	904000
227	-0.03370107	134.37827	-17.726244	8.134837	27.191248	-39.335773	-196.91974	78.89581	40.54599	-466.48114	1000.0	908000
228	-0.033641756	134.20094	-17.703001	8.133738	27.191248	-39.335773	-196.67403	78.87481	40.54599	-466.48114	1000.0	912000
229	-0.033659484	134.41959	-17.70351	8.131168	27.191248	-39.335773	-196.65747	78.72515	40.54599	-466.48114	1000.0	916000
230	-0.033540126	134.15523	-17.65421	8.151698	27.191248	-39.335773	-196.15271	78.9343	40.54599	-466.48114	1000.0	920000
231	-0.033646822	134.02434	-17.605963	8.171994	27.191248	-39.335773	-195.66982	79.25735	40.54599	-466.48114	1000.0	924000
232	-0.03374028	133.68048	-17.550169	8.203159	27.191248	-39.335773	-195.0264	79.718796	40.54599	-466.48114	1000.0	928000
233	-0.034035616	133.46811	-17.52758	8.211881	27.191248	-39.335773	-194.73082	79.80001	40.54599	-466.48114	1000.0	932000
234	-0.033982754	133.71684	-17.494553	8.220716	27.191248	-39.335773	-194.3194	79.92292	40.54599	-466.48114	1000.0	936000
235	-0.03401531	133.87383	-17.467117	8.228261	27.191248	-39.335773	-194.02516	80.244064	40.54599	-466.48114	1000.0	940000
236	-0.033908125	133.91841	-17.43071	8.238537	27.191248	-39.335773	-193.58324	80.41312	40.54599	-466.48114	1000.0	944000
237	-0.03409572	133.93681	-17.421019	8.248478	27.191248	-39.335773	-193.43394	80.417755	40.54599	-466.48114	1000.0	948000
238	-0.033988193	133.74515	-17.375689	8.285317	27.191248	-39.335773	-192.94112	80.85022	40.54599	-466.48114	1000.0	952000
239	-0.034096316	133.64986	-17.365677	8.321657	27.191248	-39.335773	-192.78906	81.1583	40.54599	-466.48114	1000.0	956000
240	-0.034189835	133.42897	-17.338655	8.347741	27.191248	-39.335773	-192.48207	81.40422	40.54599	-466.48114	1000.0	960000
241	-0.03412975	133.36969	-17.291265	8.369612	27.191248	-39.335773	-191.92676	81.69419	40.54599	-466.48114	1000.0	964000
242	-0.033812664	133.09245	-17.260366	8.391796	27.191248	-39.335773	-191.60518	81.95178	40.54599	-466.48114	1000.0	968000
243	-0.0336832	133.28554	-17.244425	8.390758	27.191248	-39.335773	-191.46332	82.01326	40.54599	-466.48114	1000.0	972000
244	-0.03368957	133.24074	-17.238926	8.394299	27.191248	-39.335773	-191.39688	81.90252	40.54599	-466.48114	1000.0	976000
245	-0.033470824	133.19841	-17.236753	8.39648	27.191248	-39.335773	-191.32962	82.012665	40.54599	-466.48114	1000.0	980000
246	-0.03346023	133.0262	-17.206606	8.417258	27.191248	-39.335773	-190.95122	82.19712	40.54599	-466.48114	1000.0	984000
247	-0.033734597	133.02333	-17.175781	8.420924	27.191248	-39.335773	-190.5993	82.26872	40.54599	-466.48114	1000.0	988000
248	-0.033623677	132.72375	-17.135437	8.460505	27.191248	-39.335773	-190.12271	82.59202	40.54599	-466.48114	1000.0	992000
249	-0.033810083	132.47636	-17.103662	8.488305	27.191248	-39.335773	-189.77956	82.923386	40.54599	-466.48114	1000.0	996000
250	-0.03395336	132.46362	-17.052198	8.518405	27.191248	-39.335773	-189.21751	83.3348	40.54599	-466.48114	1000.0	1000000
