epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
60	-0.019423358	571.8305	47.085617	27.543274	97.665405	-33.75804	84.689354	63.85856	324.52408	3.264744	60.0252	240000
61	-0.019464279	574.1968	47.55767	27.741537	98.51377	-33.75804	85.553986	64.29012	324.52408	3.264744	60.2797	244000
62	-0.019705903	576.92224	48.046715	27.967333	98.51377	-33.75804	86.39811	64.70015	324.52408	3.264744	60.535007	248000
63	-0.019591346	577.35767	48.55689	28.231178	100.19925	-33.75804	87.330894	65.22877	324.52408	3.264744	60.833668	252000
64	-0.020149333	578.87573	49.091297	28.528238	101.72289	-33.75804	88.28558	65.825356	324.52408	3.264744	61.13626	256000
65	-0.020118393	579.59436	49.61999	28.817049	103.75119	-33.75804	89.239655	66.380745	324.52408	3.264744	61.434677	260000
66	-0.02057938	578.297	50.16521	29.149702	107.150024	-33.75804	90.2852	67.02795	324.52408	3.264744	61.766895	264000
67	-0.020198995	575.1606	50.725285	29.514292	110.428	-33.75804	91.26515	67.603714	324.52408	3.264744	62.061386	268000
68	-0.020498078	573.59534	51.276848	29.867401	111.31176	-33.75804	92.26837	68.20934	324.52408	3.264744	62.380543	272000
69	-0.020426037	571.10803	51.80286	30.19117	112.31295	-33.75804	93.198494	68.74074	324.52408	3.264744	62.674854	276000
70	-0.020707032	570.2251	52.289394	30.478954	113.146034	-33.75804	94.0988	69.24938	324.52408	3.264744	62.95208	280000
71	-0.020696754	568.1623	52.76252	30.768269	114.00964	-33.75804	94.95452	69.724434	324.52408	3.264744	63.235294	284000
72	-0.020500071	567.1654	53.238808	31.020338	114.00964	-33.75804	95.88792	70.18482	324.52408	3.264744	63.54095	288000
73	-0.021016892	563.07275	53.757275	31.352982	116.26447	-33.75804	96.82324	70.72812	324.52408	3.264744	63.847622	292000
74	-0.021438044	561.7536	54.23185	31.620974	116.26447	-33.75804	97.66736	71.18829	324.52408	3.264744	64.104324	296000
75	-0.021627935	557.20447	54.728966	31.93614	118.65002	-33.75804	98.63556	71.713806	324.52408	3.264744	64.40965	300000
76	-0.021466112	555.11993	55.153896	32.16082	118.65002	-33.75804	99.445526	72.1299	324.52408	3.264744	64.70549	304000
77	-0.021278735	551.20746	55.620987	32.41861	118.65002	-33.75804	100.33694	72.55287	324.52408	3.264744	64.99385	308000
78	-0.021292675	547.3146	56.066166	32.665005	118.765785	-33.75804	101.22658	72.95885	324.52408	3.264744	65.28783	312000
79	-0.021431591	542.88	56.534935	32.943413	120.506966	-33.75804	102.13808	73.427666	324.52408	3.264744	65.5892	316000
80	-0.021875521	539.06934	56.973564	33.191875	120.506966	-33.75804	102.98143	73.795494	324.52408	3.264744	65.85454	320000
81	-0.021581218	535.5167	57.394035	33.414333	120.506966	-33.75804	103.85055	74.16133	324.52408	3.264744	66.1198	324000
82	-0.02115311	532.50183	57.809456	33.629337	120.506966	-33.75804	104.692345	74.50259	324.52408	3.264744	66.378555	328000
83	-0.021130983	527.94183	58.215176	33.84494	121.0969	-33.75804	105.53105	74.869995	324.52408	3.264744	66.65371	332000
84	-0.021183094	524.30255	58.613823	34.040432	121.64958	-33.75804	106.33232	75.16382	324.52408	3.264744	66.90423	336000
85	-0.020725362	518.8558	59.02941	34.273453	123.548935	-33.75804	107.205444	75.531876	324.52408	3.264744	67.181404	340000
86	-0.021023275	514.59375	59.438107	34.491634	123.548935	-33.75804	108.032295	75.8728	324.52408	3.264744	67.444695	344000
87	-0.020766143	511.1671	59.823925	34.672607	123.548935	-33.75804	108.81144	76.16018	324.52408	3.264744	67.6938	348000
88	-0.020226188	507.02637	60.205467	34.86137	123.548935	-33.75804	109.597496	76.45741	324.52408	3.264744	67.945335	352000
89	-0.019770099	502.22754	60.582775	35.046898	123.548935	-33.75804	110.389946	76.76981	324.52408	3.264744	68.213646	356000
90	-0.019495651	498.77026	60.943672	35.20796	123.548935	-33.75804	111.12673	77.02852	324.52408	3.264744	68.447525	360000
91	-0.019673122	495.11157	61.316303	35.386772	123.548935	-33.75804	111.90604	77.3406	324.52408	3.264744	68.712204	364000
92	-0.019809248	491.57175	61.683212	35.556293	123.67501	-33.75804	112.66311	77.65043	324.52408	3.264744	68.96467	368000
93	-0.019785784	488.1655	62.020317	35.707333	124.33459	-33.75804	113.388466	77.89931	324.52408	3.264744	69.183846	372000
94	-0.019718768	485.28806	62.341347	35.826324	124.33459	-33.75804	114.08497	78.10855	324.52408	3.264744	69.41969	376000
95	-0.019936562	482.32986	62.665573	35.951843	124.33459	-33.75804	114.77216	78.31855	324.52408	3.264744	69.64458	380000
96	-0.019816076	478.83304	63.00699	36.098972	124.33459	-33.75804	115.483185	78.586044	324.52408	3.264744	69.88636	384000
97	-0.019999374	476.721	63.310867	36.212765	124.33459	-33.75804	116.13496	78.76096	324.52408	3.264744	70.07401	388000
98	-0.019729417	472.78995	63.634686	36.355015	125.33808	-33.75804	116.8884	79.03704	324.52408	3.264744	70.32803	392000
99	-0.019584848	469.1409	63.94815	36.474327	125.33808	-33.75804	117.562836	79.23668	324.52408	3.264744	70.5602	396000
100	-0.019695256	465.8425	64.2459	36.59324	125.35771	-33.75804	118.2381	79.4054	324.52408	3.264744	70.76513	400000
101	-0.019842431	461.38885	64.55559	36.727898	127.0906	-33.75804	118.92837	79.59978	324.52408	3.264744	70.98332	404000
102	-0.019962154	457.955	64.83634	36.852524	127.0906	-33.75804	119.57575	79.80259	324.52408	3.264744	71.20207	408000
103	-0.02003091	454.5435	65.14205	36.974945	127.47439	-33.75804	120.22722	79.99457	324.52408	3.264744	71.42023	412000
104	-0.019905828	450.9738	65.42084	37.07571	127.47439	-33.75804	120.85576	80.13934	324.52408	3.264744	71.626526	416000
105	-0.019857548	447.29196	65.71108	37.193295	128.39227	-33.75804	121.50849	80.30259	324.52408	3.264744	71.82253	420000
106	-0.019705331	444.1612	65.995575	37.301	128.39227	-33.75804	122.1502	80.45431	324.52408	3.264744	72.023056	424000
107	-0.019783104	440.38977	66.28142	37.413784	129.05605	-33.75804	122.7832	80.60138	324.52408	3.264744	72.21748	428000
108	-0.019724837	437.80716	66.54548	37.498856	129.05605	-33.75804	123.400894	80.7599	324.52408	3.264744	72.42952	432000
109	-0.019543895	434.79816	66.81208	37.588196	129.05605	-33.75804	124.02025	80.897736	324.52408	3.264744	72.62798	436000
110	-0.01955563	431.69547	67.06018	37.672253	129.05605	-33.75804	124.632034	80.98508	324.52408	3.264744	72.80159	440000
111	-0.019442847	428.4316	67.30816	37.760406	129.06638	-33.75804	125.21492	81.1039	324.52408	3.264744	72.97029	444000
112	-0.019017002	425.48703	67.557655	37.843956	129.06638	-33.75804	125.80548	81.20625	324.52408	3.264744	73.14898	448000
113	-0.019011253	423.8366	67.77337	37.89475	129.06638	-33.75804	126.353615	81.27871	324.52408	3.264744	73.312035	452000
114	-0.018823035	421.37372	68.010895	37.967445	129.06638	-33.75804	126.92517	81.37649	324.52408	3.264744	73.487114	456000
115	-0.018594354	418.8244	68.25054	38.04228	129.06638	-33.75804	127.500175	81.48499	324.52408	3.264744	73.66957	460000
116	-0.018295154	415.60892	68.49013	38.126064	129.28719	-33.75804	128.08339	81.6003	324.52408	3.264744	73.854744	464000
117	-0.017968407	412.32556	68.72718	38.21412	130.63188	-33.75804	128.6879	81.72262	324.52408	3.264744	74.044815	468000
118	-0.0177408	409.13257	68.96255	38.29659	130.82018	-33.75804	129.25436	81.82162	324.52408	3.264744	74.22111	472000
119	-0.017847355	406.2515	69.187744	38.374073	130.82018	-33.75804	129.8316	81.911156	324.52408	3.264744	74.38752	476000
120	-0.017805774	403.51855	69.411514	38.444977	130.82018	-33.75804	130.39673	82.00907	324.52408	3.264744	74.56911	480000
121	-0.018008005	400.9804	69.625565	38.51194	130.82018	-33.75804	130.93846	82.085014	324.52408	3.264744	74.73329	484000
122	-0.017786475	397.76147	69.84506	38.591408	131.33356	-33.75804	131.51733	82.170334	324.52408	3.264744	74.901474	488000
123	-0.017769136	394.73996	70.06082	38.6622	131.33356	-33.75804	132.0577	82.23601	324.52408	3.264744	75.063805	492000
124	-0.017634584	392.57416	70.264435	38.720078	131.33356	-33.75804	132.58067	82.30391	324.52408	3.264744	75.223755	496000
125	-0.0176521	389.76068	70.47033	38.782074	131.33356	-33.75804	133.0935	82.38052	324.52408	3.264744	75.391106	500000
126	-0.01750062	386.76254	70.676025	38.84855	131.33356	-33.75804	133.6206	82.44769	324.52408	3.264744	75.55481	504000
127	-0.01755819	384.6014	70.87333	38.901558	131.33356	-33.75804	134.12283	82.49187	324.52408	3.264744	75.70377	508000
128	-0.017338831	381.76154	71.0779	38.965885	131.33356	-33.75804	134.63634	82.55137	324.52408	3.264744	75.86	512000
129	-0.017363228	379.50357	71.272606	39.015564	131.33356	-33.75804	135.12682	82.60505	324.52408	3.264744	76.01681	516000
130	-0.01746435	377.58005	71.44432	39.046112	131.33356	-33.75804	135.59946	82.64169	324.52408	3.264744	76.175255	520000
131	-0.017398367	374.87418	71.63405	39.100273	131.33356	-33.75804	136.10278	82.6966	324.52408	3.264744	76.33989	524000
132	-0.017152028	372.08185	71.82378	39.157986	131.33356	-33.75804	136.6057	82.7531	324.52408	3.264744	76.49803	528000
133	-0.017115569	369.37714	72.01045	39.214115	131.60512	-33.75804	137.09532	82.79617	324.52408	3.264744	76.65022	532000
134	-0.017369067	367.14978	72.1837	39.25331	131.60512	-33.75804	137.55199	82.81618	324.52408	3.264744	76.79508	536000
135	-0.017072236	364.94257	72.36271	39.29868	131.60512	-33.75804	138.03204	82.8824	324.52408	3.264744	76.96135	540000
136	-0.017372053	362.42508	72.53933	39.349106	131.60512	-33.75804	138.52217	82.937645	324.52408	3.264744	77.127655	544000
137	-0.017435037	359.98123	72.714935	39.393986	131.60512	-33.75804	138.97615	82.984474	324.52408	3.264744	77.280754	548000
138	-0.0170938	357.4837	72.88484	39.438763	131.60512	-33.75804	139.43701	83.0404	324.52408	3.264744	77.44467	552000
139	-0.01689631	355.5005	73.03883	39.470406	131.60512	-33.75804	139.8748	83.068535	324.52408	3.264744	77.59722	556000
140	-0.01685106	353.4059	73.19613	39.505062	131.71422	-33.75804	140.3218	83.09625	324.52408	3.264744	77.745056	560000
141	-0.016982527	350.9621	73.36264	39.550915	132.46243	-33.75804	140.78607	83.14394	324.52408	3.264744	77.90262	564000
142	-0.016869519	348.52832	73.52933	39.59773	132.67145	-33.75804	141.24301	83.1716	324.52408	3.264744	78.04664	568000
143	-0.016948923	346.35983	73.68589	39.634262	132.67145	-33.75804	141.6711	83.178696	324.52408	3.264744	78.180725	572000
144	-0.017016957	344.00818	73.84847	39.68058	133.34369	-33.75804	142.13646	83.235756	324.52408	3.264744	78.34155	576000
145	-0.016953979	341.68808	74.01061	39.726326	133.44418	-33.75804	142.59732	83.29039	324.52408	3.264744	78.50347	580000
146	-0.016900301	340.16663	74.15455	39.750793	133.44418	-33.75804	143.02127	83.31234	324.52408	3.264744	78.649315	584000
147	-0.016796758	338.1975	74.30848	39.78491	133.44418	-33.75804	143.43625	83.34553	324.52408	3.264744	78.7964	588000
148	-0.016727883	336.31265	74.46058	39.82006	133.44418	-33.75804	143.8487	83.35262	324.52408	3.264744	78.92219	592000
149	-0.016764289	334.38974	74.60696	39.852978	133.44418	-33.75804	144.27245	83.3912	324.52408	3.264744	79.07077	596000
150	-0.01694679	332.25098	74.76156	39.89392	133.64722	-33.75804	144.71225	83.43274	324.52408	3.264744	79.22084	600000
151	-0.017131649	330.10907	74.91558	39.934727	134.43716	-33.75804	145.13538	83.468124	324.52408	3.264744	79.36111	604000
152	-0.016968565	328.06747	75.06657	39.973248	134.43716	-33.75804	145.55357	83.51758	324.52408	3.264744	79.5122	608000
153	-0.01706511	326.423	75.21083	40.006298	134.43716	-33.75804	145.97112	83.54977	324.52408	3.264744	79.65411	612000
154	-0.017212102	324.51822	75.35465	40.039803	134.43716	-33.75804	146.38516	83.571236	324.52408	3.264744	79.793045	616000
155	-0.017155368	322.79855	75.49903	40.069782	134.43716	-33.75804	146.78545	83.60225	324.52408	3.264744	79.93782	620000
156	-0.017235951	320.91803	75.63368	40.099197	134.43716	-33.75804	147.19537	83.62523	324.52408	3.264744	80.08112	624000
157	-0.017091231	319.08182	75.768166	40.126156	134.43716	-33.75804	147.58781	83.65714	324.52408	3.264744	80.22756	628000
158	-0.0169525	317.37115	75.89712	40.15133	134.9201	-33.75804	147.98676	83.685555	324.52408	3.264744	80.372536	632000
159	-0.016992368	315.4425	76.02604	40.180702	135.00922	-33.75804	148.38484	83.709366	324.52408	3.264744	80.51566	636000
160	-0.016748432	313.59528	76.158226	40.21028	135.18903	-33.75804	148.78204	83.74982	324.52408	3.264744	80.66684	640000
161	-0.016732836	311.7859	76.29185	40.240246	135.18903	-33.75804	149.17146	83.79296	324.52408	3.264744	80.81353	644000
162	-0.01679146	310.1808	76.42753	40.26578	135.18903	-33.75804	149.55026	83.8327	324.52408	3.264744	80.9603	648000
163	-0.016603718	308.3136	76.56287	40.295444	135.18903	-33.75804	149.93675	83.88625	324.52408	3.264744	81.1142	652000
164	-0.016563036	306.47034	76.693855	40.32762	135.52867	-33.75804	150.33607	83.9189	324.52408	3.264744	81.258965	656000
165	-0.016572962	305.13052	76.82603	40.352554	136.27927	-33.75804	150.70706	83.977486	324.52408	3.264744	81.4109	660000
166	-0.016463948	303.4629	76.95276	40.378433	136.27927	-33.75804	151.08376	84.014946	324.52408	3.264744	81.56038	664000
167	-0.016383177	301.75	77.08007	40.406208	136.27927	-33.75804	151.4611	84.05377	324.52408	3.264744	81.708	668000
168	-0.016301218	300.01135	77.20652	40.432392	136.27927	-33.75804	151.84155	84.123634	324.52408	3.264744	81.87303	672000
169	-0.01637408	298.27893	77.326996	40.45773	136.27927	-33.75804	152.2194	84.165146	324.52408	3.264744	82.02623	676000
170	-0.016445965	296.66684	77.45031	40.482906	136.27927	-33.75804	152.60092	84.21426	324.52408	3.264744	82.182625	680000
171	-0.01638352	295.00232	77.57685	40.508736	136.27927	-33.75804	152.9596	84.26424	324.52408	3.264744	82.33354	684000
172	-0.016235908	293.34912	77.70433	40.53609	136.27927	-33.75804	153.3241	84.31738	324.52408	3.264744	82.48848	688000
173	-0.016205642	291.7013	77.82202	40.561817	136.66965	-33.75804	153.70969	84.38338	324.52408	3.264744	82.65133	692000
174	-0.016207015	290.07327	77.940994	40.58659	136.77983	-33.75804	154.08235	84.45075	324.52408	3.264744	82.811264	696000
175	-0.016255166	288.88452	78.05708	40.604027	136.77983	-33.75804	154.43733	84.52098	324.52408	3.264744	82.97038	700000
176	-0.01600474	287.45654	78.17469	40.625954	137.09502	-33.75804	154.81271	84.611664	324.52408	3.264744	83.144966	704000
177	-0.016099669	285.9048	78.295105	40.652264	137.76152	-33.75804	155.18149	84.68906	324.52408	3.264744	83.30619	708000
178	-0.015957715	284.58563	78.40758	40.671066	137.76152	-33.75804	155.54173	84.759964	324.52408	3.264744	83.4739	712000
179	-0.015768314	283.07217	78.51999	40.69487	137.87038	-33.75804	155.91678	84.83498	324.52408	3.264744	83.63653	716000
180	-0.015708718	281.75726	78.63907	40.71558	137.87038	-33.75804	156.28174	84.925224	324.52408	3.264744	83.81015	720000
181	-0.01571267	280.3644	78.75708	40.738773	137.90623	-33.75804	156.6437	85.011154	324.52408	3.264744	83.97941	724000
182	-0.01580407	279.03723	78.87477	40.760944	137.90623	-33.75804	157.00414	85.08786	324.52408	3.264744	84.14277	728000
183	-0.015753558	277.62778	78.99478	40.782486	138.23117	-33.75804	157.37093	85.212906	326.59644	3.264744	84.32809	732000
184	-0.015579585	276.37177	79.11169	40.799664	138.23117	-33.75804	157.71928	85.32291	326.67365	3.264744	84.508385	736000
185	-0.015609682	275.21204	79.2252	40.821106	138.44853	-33.75804	158.0819	85.40478	326.67365	3.264744	84.6736	740000
186	-0.015500692	274.19406	79.33088	40.83119	138.97014	-33.75804	158.42662	85.50301	326.67365	3.264744	84.84949	744000
187	-0.015307596	273.1526	79.448364	40.850147	140.12555	-33.75804	158.79573	85.63572	334.7663	3.264744	85.03392	748000
188	-0.015394931	271.79688	79.56999	40.874226	140.12555	-33.75804	159.15446	85.749825	334.7663	3.264744	85.209335	752000
189	-0.015351954	270.8491	79.67868	40.888573	140.12555	-33.75804	159.50214	85.85525	334.7663	3.264744	85.37954	756000
190	-0.015136159	269.53052	79.79443	40.90803	140.12555	-33.75804	159.85645	85.97908	334.7663	3.264744	85.55461	760000
191	-0.015275798	268.29355	79.91123	40.929596	140.12555	-33.75804	160.21307	86.093925	334.7663	3.264744	85.72455	764000
192	-0.015201674	267.0378	80.0314	40.954895	141.40695	-33.75804	160.58356	86.22888	334.7663	3.264744	85.90404	768000
193	-0.015307009	265.84808	80.15064	40.97764	141.6369	-33.75804	160.95236	86.37896	343.54364	3.264744	86.09416	772000
194	-0.015434449	265.05634	80.27041	40.99618	141.6369	-33.75804	161.30875	86.52568	348.83246	3.264744	86.27768	776000
195	-0.015480538	264.05	80.38925	41.017952	142.35732	-33.75804	161.6743	86.67198	348.83246	3.264744	86.460945	780000
196	-0.015502245	262.95184	80.51063	41.041878	142.50398	-33.75804	162.01752	86.80122	348.83246	3.264744	86.6295	784000
197	-0.01547345	261.82074	80.63573	41.06794	143.14871	-33.75804	162.38304	86.96234	348.83246	3.264744	86.812775	788000
198	-0.01541444	260.6946	80.76175	41.09862	143.62816	-33.75804	162.74352	87.11702	348.83246	3.264744	86.98901	792000
199	-0.015515542	259.95728	80.88408	41.12108	143.85454	-33.75804	163.09544	87.26668	359.57028	3.264744	87.16	796000
200	-0.01551903	258.89142	81.01704	41.151287	143.98808	-33.75804	163.47856	87.47627	359.57028	3.264744	87.3602	800000
201	-0.0155434	257.86273	81.14825	41.186024	145.4709	-33.75804	163.87686	87.69204	359.57028	3.264744	87.55916	804000
202	-0.0153079	256.73108	81.28516	41.224487	145.50836	-33.75804	164.26918	87.89757	359.57028	3.264744	87.75108	808000
203	-0.015261723	255.74527	81.42762	41.26207	146.44551	-33.75804	164.66652	88.15272	372.24387	3.264744	87.95267	812000
204	-0.015135612	254.6995	81.572876	41.298733	146.44551	-33.75804	165.03677	88.37664	372.24387	3.264744	88.14393	816000
205	-0.015055221	253.87103	81.71345	41.336838	147.36647	-33.75804	165.4263	88.59631	372.24387	3.264744	88.33363	820000
206	-0.015088524	253.3387	81.84689	41.36347	147.36647	-33.75804	165.79105	88.80829	372.24387	3.264744	88.523094	824000
207	-0.014914118	252.79303	81.98269	41.392605	148.81407	-33.75804	166.16579	89.036	372.24387	3.264744	88.71804	828000
208	-0.014817003	252.34303	82.12004	41.428432	148.81407	-33.75804	166.54303	89.269516	375.11325	3.264744	88.90393	832000
209	-0.014841306	251.53143	82.271675	41.47334	148.81407	-33.75804	166.95023	89.56647	379.56674	3.264744	89.1073	836000
210	-0.0149739375	250.82028	82.416245	41.507996	148.81407	-33.75804	167.34381	89.849396	388.46527	3.264744	89.31869	840000
211	-0.01497793	250.26343	82.561615	41.54868	149.31583	-33.75804	167.72612	90.10508	396.7064	3.264744	89.51051	844000
212	-0.014756911	249.63408	82.71493	41.590725	150.5905	-33.75804	168.12846	90.42282	415.72452	3.264744	89.72115	848000
213	-0.01481148	249.31686	82.86477	41.628685	151.03606	-33.75804	168.49582	90.68578	415.72452	3.264744	89.91038	852000
214	-0.014868394	248.50905	83.01873	41.67446	151.36258	-33.75804	168.89671	90.99458	415.72452	3.264744	90.118416	856000
215	-0.014905266	247.74742	83.16978	41.720154	152.55235	-33.75804	169.30502	91.30705	415.72452	3.264744	90.32528	860000
216	-0.015125711	246.81305	83.32428	41.77001	152.98633	-33.75804	169.71262	91.62533	415.72452	3.264744	90.53378	864000
217	-0.015041013	245.90146	83.47967	41.820263	153.83287	-33.75804	170.11185	91.926605	415.72452	3.264744	90.73508	868000
218	-0.015159432	244.87881	83.63633	41.875	153.83287	-33.75804	170.53757	92.27859	432.38257	3.264744	90.95519	872000
219	-0.015060487	244.17987	83.78795	41.92563	153.83287	-33.75804	170.95453	92.59716	432.38257	3.264744	91.161575	876000
