epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	kl	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
1	-0.051393747	1203.2809	-3.9296148	0.731213	0.93160075	-5.3163285	0.0135986535	-396.99283	41.722168	-344.1726	-453.66635	1000.0	4000
2	-0.050199978	875.6112	-6.4503775	2.5771937	0.93160075	-9.116265	0.0143141765	-355.91516	59.23852	-245.05821	-453.66635	1000.0	8000
3	-0.05157113	877.0319	-8.3386135	3.4073024	0.93160075	-12.212201	0.014576622	-355.93857	79.20488	-245.05821	-536.3707	1000.0	12000
4	-0.05192913	739.27734	-9.7715	3.85619	0.93160075	-14.12295	0.014693071	-338.46783	75.38618	-245.05821	-536.3707	1000.0	16000
5	-0.044165373	631.4363	-11.026736	4.266857	0.93160075	-16.085712	0.014941712	-329.525	71.14693	-245.05821	-536.3707	1000.0	20000
6	-0.045544762	610.7191	-12.236466	4.742291	0.93160075	-18.31065	0.014964186	-331.9973	76.094	-221.84293	-536.3707	1000.0	24000
7	-0.04659373	567.9157	-13.292609	5.0965695	0.93160075	-19.668478	0.014974215	-327.18756	77.04331	-204.1655	-536.3707	1000.0	28000
8	-0.047010433	523.65076	-14.080922	5.2564096	17.343798	-20.02929	0.014979779	-313.23666	83.66437	-124.995834	-536.3707	1000.0	32000
9	-0.04733038	479.26822	-14.706833	5.2891026	17.343798	-20.105846	0.01499056	-303.42725	84.47928	-124.995834	-536.3707	1000.0	36000
10	-0.047642224	470.60263	-15.353244	5.4060783	17.343798	-21.495102	0.014996724	-303.40924	82.28436	-124.995834	-536.3707	1000.0	40000
11	-0.048306998	438.13885	-15.888392	5.449266	17.343798	-21.75587	0.015005746	-297.84192	80.55552	-124.995834	-536.3707	1000.0	44000
12	-0.04831457	417.5648	-16.374964	5.4907103	17.343798	-22.372103	0.015019164	-294.19873	78.54022	-124.995834	-536.3707	1000.0	48000
13	-0.048665974	394.5736	-16.324005	5.3665156	17.343798	-22.372103	0.015019815	-285.01245	82.985	-124.995834	-536.3707	1000.0	52000
14	-0.048617117	376.52237	-16.494291	5.298023	17.343798	-22.372103	0.015031042	-280.13306	83.506096	-124.995834	-536.3707	1000.0	56000
15	-0.048615053	361.30487	-16.503056	5.360312	17.343798	-22.372103	0.01503699	-273.356	85.90006	-84.28975	-536.3707	1000.0	60000
16	-0.048724677	349.22333	-16.605953	5.340267	17.343798	-22.447647	0.015039692	-270.20825	84.54409	-84.28975	-536.3707	1000.0	64000
17	-0.048775036	333.77533	-16.622313	5.4379086	17.343798	-22.645403	0.015046202	-265.4429	85.68337	-84.28975	-536.3707	1000.0	68000
18	-0.04858496	322.41254	-16.415438	5.533896	17.343798	-22.645403	0.015051378	-258.42966	89.185074	-84.28975	-536.3707	1000.0	72000
19	-0.048613794	309.6487	-16.386168	5.6632833	17.343798	-22.645403	0.015053733	-253.23442	90.187645	-84.28975	-536.3707	1000.0	76000
20	-0.048688732	297.42578	-15.897311	5.9684935	17.343798	-22.645403	0.015058557	-244.32837	97.13593	-26.74185	-536.3707	1000.0	80000
21	-0.047026508	286.99554	-15.645047	6.1288404	17.343798	-22.645403	0.015060839	-237.89262	99.63119	-26.74185	-536.3707	1000.0	84000
22	-0.046946123	280.137	-15.592716	6.1671553	17.343798	-22.645403	0.015060002	-234.39995	100.24614	-26.74185	-536.3707	1000.0	88000
23	-0.045741163	271.0089	-15.542272	6.2457256	17.343798	-22.645403	0.0150624085	-230.75145	100.0845	-26.74185	-536.3707	1000.0	92000
24	-0.044404317	262.70157	-15.568674	6.229286	17.343798	-22.815737	0.015064885	-228.74193	98.80963	-26.74185	-536.3707	1000.0	96000
25	-0.04451997	256.5347	-15.607436	6.216208	17.343798	-22.815737	0.015070349	-226.9814	97.836174	-26.74185	-536.3707	1000.0	100000
26	-0.044673864	250.48607	-15.436113	6.304621	17.343798	-22.825922	0.015078424	-222.70158	99.572044	-1.3344153	-536.3707	1000.0	104000
27	-0.04498056	243.65956	-15.250123	6.394982	17.343798	-22.825922	0.015079065	-218.3281	101.025734	-1.3344153	-536.3707	1000.0	108000
28	-0.045047022	237.91609	-15.140056	6.414	17.343798	-22.825922	0.015079114	-215.40256	100.42587	-1.3344153	-536.3707	1000.0	112000
29	-0.045075007	233.32118	-15.02749	6.525936	17.343798	-22.89165	0.015076535	-212.44525	102.05396	35.476227	-536.3707	1000.0	116000
30	-0.04519124	228.30441	-14.73675	6.702968	17.343798	-22.89165	0.015074123	-207.08775	105.260086	35.476227	-536.3707	1000.0	120000
31	-0.044183623	225.8756	-14.630744	6.722384	17.343798	-22.89165	0.015093906	-204.37997	105.203026	35.476227	-536.3707	1000.0	124000
32	-0.04321791	221.58316	-14.316556	6.964624	17.343798	-22.89165	0.0151128005	-199.49713	108.34015	54.906517	-536.3707	1000.0	128000
33	-0.04353521	217.42267	-14.074443	7.068722	17.343798	-22.89165	0.015110579	-195.49475	109.123764	54.906517	-536.3707	1000.0	132000
34	-0.042627845	212.81674	-13.747375	7.3623185	17.343798	-22.89165	0.015126151	-190.37874	112.51885	54.906517	-536.3707	1000.0	136000
35	-0.042865284	208.1667	-13.534328	7.535358	17.343798	-22.89165	0.0151237985	-186.6642	114.025085	54.906517	-536.3707	1000.0	140000
36	-0.04290595	205.37994	-13.216619	7.7262745	19.679287	-22.89165	0.015121709	-181.53693	116.80642	58.976192	-536.3707	1000.0	144000
37	-0.043041646	201.92973	-12.98833	7.9396243	19.92353	-22.953617	0.015119645	-177.79474	118.56598	58.976192	-536.3707	1000.0	148000
38	-0.04322944	201.32895	-12.863862	7.905837	19.92353	-22.953617	0.015118205	-176.02486	117.8391	58.976192	-536.3707	1000.0	152000
39	-0.043319046	200.23871	-12.650203	8.027581	19.92353	-23.03004	0.015123544	-172.31374	119.34114	66.509834	-536.3707	1000.0	156000
40	-0.04252186	197.8637	-12.344526	8.186423	19.92353	-23.03004	0.0151493875	-168.19043	121.03957	80.37342	-536.3707	1000.0	160000
41	-0.042601906	194.89651	-12.255487	8.287365	19.92353	-23.20711	0.015149466	-166.12874	121.79993	87.80288	-536.3707	1000.0	164000
42	-0.04188493	192.69682	-11.985512	8.455936	19.92353	-23.20711	0.015148775	-162.35965	123.28755	87.80288	-536.3707	1000.0	168000
43	-0.041110888	190.64294	-11.589122	8.768624	19.92353	-23.20711	0.015153527	-157.16287	126.59635	113.35123	-536.3707	1000.0	172000
44	-0.04118651	188.6598	-11.344288	9.03348	21.825472	-23.93962	0.015151345	-153.66492	128.82942	128.65874	-536.3707	1000.0	176000
45	-0.0406155	186.64511	-11.018051	9.305832	21.825472	-23.93962	0.015153772	-149.40634	130.9849	130.77287	-536.3707	1000.0	180000
46	-0.03995545	184.3936	-10.626267	9.625014	21.825472	-23.93962	0.015153741	-144.65771	133.46658	130.77287	-536.3707	1000.0	184000
47	-0.040172197	183.31645	-10.25812	9.890336	21.825472	-23.93962	0.015154047	-140.05882	135.69762	130.77287	-536.3707	1000.0	188000
48	-0.040394638	181.96562	-9.993849	10.106407	21.825472	-23.93962	0.015154146	-136.58118	137.55917	130.77287	-536.3707	1000.0	192000
49	-0.040496435	180.72508	-9.683911	10.355281	21.98622	-23.93962	0.015154338	-132.15573	140.25829	152.76123	-536.3707	1000.0	196000
50	-0.040523347	180.24356	-9.303872	10.615297	21.98622	-23.93962	0.015152701	-127.543	143.12715	182.15483	-536.3707	1000.0	200000
