epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
22	-0.009361711	1215.6704	30.570045	14.417674	50.847	-19.327265	86.01991	57.137062	298.11508	6.3362966	61.69343	88000
23	-0.00747407	1197.9198	31.498034	14.768512	52.11442	-19.327265	87.319115	56.96098	298.11508	6.3362966	62.058247	92000
24	-0.0070324116	1177.8325	32.354046	15.054097	52.67347	-19.327265	88.20885	56.472263	298.11508	6.3362966	62.246796	96000
25	-0.006091142	1161.4747	33.17456	15.317227	53.500225	-19.327265	89.15223	56.17614	298.11508	6.3362966	62.4526	100000
26	-0.005082888	1148.4194	33.99581	15.571337	54.538006	-19.327265	90.25767	55.8768	298.11508	6.3362966	62.6792	104000
27	-0.004825601	1136.08	34.76823	15.80799	55.404564	-40.21671	91.10832	55.730488	298.11508	6.3362966	62.923077	108000
28	-0.0042695026	1128.1871	35.5372	16.035954	56.557564	-40.21671	92.13833	55.54284	298.11508	6.3362966	63.178886	112000
29	-0.0052030813	1118.6466	36.293846	16.265373	57.707424	-40.21671	93.19246	55.48898	298.11508	6.3362966	63.506264	116000
30	-0.0054362407	1110.4908	37.01996	16.483755	58.611855	-40.21671	94.11203	55.39025	298.11508	6.3362966	63.717285	120000
31	-0.006032929	1102.3885	37.723434	16.700573	59.7832	-40.21671	95.16303	55.395714	298.11508	6.3362966	64.08275	124000
32	-0.0064102234	1099.2957	38.431484	16.940895	61.31742	-40.21671	96.12355	55.475986	298.11508	6.3362966	64.43606	128000
33	-0.006359906	1095.0044	39.150394	17.179018	62.455173	-40.21671	97.19112	55.599564	298.11508	6.3362966	64.76711	132000
34	-0.0068611233	1094.5138	39.865345	17.425562	63.71536	-40.21671	98.20877	55.839733	298.11508	6.3362966	65.08118	136000
35	-0.007518902	1093.0029	40.584835	17.679796	65.04803	-40.21671	99.327484	56.058716	298.11508	6.3362966	65.46131	140000
36	-0.007973535	1090.2474	41.291286	17.92652	66.017105	-40.21671	100.380745	56.240017	298.11508	6.3362966	65.843956	144000
37	-0.0075024897	1089.2618	41.991302	18.174583	67.1919	-40.21671	101.4912	56.40148	298.11508	6.3362966	66.16465	148000
38	-0.008579769	1090.9374	42.689026	18.429195	68.50526	-40.21671	102.65265	56.77755	298.11508	6.3362966	66.56811	152000
39	-0.00883871	1092.4578	43.276417	18.638243	69.109	-40.21671	103.391975	56.903313	298.11508	6.3362966	66.76025	156000
40	-0.008243138	1086.1458	43.740707	18.804306	71.61248	-40.21671	104.45884	57.34936	298.11508	6.3362966	67.11839	160000
41	-0.008703813	1074.7576	44.208084	19.025785	75.34942	-40.21671	105.56542	57.609703	298.11508	6.3362966	67.464836	164000
42	-0.008209737	1065.1548	44.715572	19.326471	77.95698	-40.21671	106.47483	57.971752	298.11508	6.3362966	67.77956	168000
43	-0.0077800336	1054.1289	45.229656	19.654581	80.45006	-40.21671	107.49275	58.404335	298.11508	6.3362966	68.150826	172000
44	-0.008156572	1041.2316	45.744865	20.013449	83.117065	-40.21671	108.523346	58.815205	298.11508	6.3362966	68.51766	176000
45	-0.008629495	1029.8843	46.255512	20.39757	85.33745	-40.21671	109.40794	59.304657	298.11508	6.3362966	68.8114	180000
46	-0.00919093	1018.0883	46.759586	20.753433	86.74687	-40.21671	110.20306	59.434937	298.11508	6.3362966	69.02622	184000
47	-0.0088172285	1007.7445	47.28246	21.137285	88.307755	-40.21671	111.1115	59.768734	298.11508	6.3362966	69.34488	188000
48	-0.008586066	996.9582	47.79254	21.516548	89.84408	-40.21671	112.018326	60.09999	298.11508	6.3362966	69.67588	192000
49	-0.008450694	984.7487	48.293285	21.882616	91.33512	-40.21671	112.93233	60.325237	298.11508	6.3362966	69.99851	196000
50	-0.0095701115	973.9511	48.784134	22.248135	92.88863	-40.21671	113.85541	60.623142	298.11508	6.3362966	70.315735	200000
51	-0.009660702	962.168	49.31756	22.670681	95.02389	-40.21671	114.89933	61.15245	298.11508	6.3362966	70.761665	204000
52	-0.010458361	952.6641	49.794456	23.014574	95.69105	-40.21671	115.63205	61.375656	298.11508	6.3362966	71.02171	208000
53	-0.01008592	941.8255	50.27788	23.355995	96.85402	-40.21671	116.50798	61.591915	298.11508	6.3362966	71.339294	212000
54	-0.0107480725	932.7645	50.756878	23.70289	97.96149	-40.21671	117.2498	61.91558	298.11508	6.3362966	71.616394	216000
55	-0.010326737	924.23566	51.229546	24.053463	98.84572	-40.21671	118.0277	62.185852	298.11508	6.3362966	71.885445	220000
56	-0.010302003	914.3431	51.70259	24.408792	100.19712	-40.21671	118.87239	62.562546	298.11508	6.3362966	72.23225	224000
57	-0.009858608	901.65845	52.176193	24.775784	102.18489	-40.21671	119.847534	62.85447	298.11508	6.3362966	72.59674	228000
58	-0.010637492	891.0194	52.648926	25.128868	103.698265	-40.21671	120.71131	63.168076	298.11508	6.3362966	72.939575	232000
59	-0.009941439	879.32355	53.122982	25.486609	105.25874	-40.21671	121.63564	63.469578	298.11508	6.3362966	73.295586	236000
60	-0.010054407	871.037	53.54485	25.767689	105.44387	-40.21671	122.29623	63.573826	298.11508	6.3362966	73.52386	240000
61	-0.009523026	860.8055	53.99159	26.085157	106.82983	-40.21671	123.179596	63.858498	298.11508	6.3362966	73.86044	244000
62	-0.009762293	851.7059	54.450726	26.431868	108.03959	-40.21671	124.05616	64.19443	298.11508	6.3362966	74.194244	248000
63	-0.009769136	841.6754	54.89739	26.760075	108.96267	-40.21671	124.89315	64.449776	298.11508	6.3362966	74.5269	252000
64	-0.010712719	832.71155	55.347908	27.079678	110.28246	-40.21671	125.73613	64.749306	298.11508	6.3362966	74.82849	256000
65	-0.0116144875	823.87164	55.81427	27.435642	112.02272	-40.21671	126.66215	65.14167	298.11508	6.3362966	75.153564	260000
66	-0.011502846	815.3979	56.26486	27.763765	112.95361	-40.21671	127.49273	65.43475	298.11508	6.3362966	75.460686	264000
67	-0.011531466	809.01843	56.686363	28.056555	113.26319	-40.21671	128.27435	65.70941	298.11508	6.3362966	75.720825	268000
68	-0.011618626	801.9041	57.141212	28.374937	114.54462	-40.21671	129.0791	66.0646	298.11508	6.3362966	76.00117	272000
69	-0.0113488035	793.8105	57.590694	28.686922	115.438934	-40.21671	129.90721	66.31088	298.11508	6.3362966	76.29245	276000
70	-0.01162602	787.1621	57.996315	28.949127	115.438934	-40.21671	130.59166	66.45774	298.11508	6.3362966	76.51788	280000
71	-0.011764445	779.62415	58.421444	29.235767	116.53466	-40.21671	131.3961	66.7608	298.11508	6.3362966	76.81558	284000
72	-0.0121362815	773.8015	58.829582	29.488752	117.02749	-40.21671	132.12053	66.995705	298.11508	6.3362966	77.05635	288000
73	-0.012005076	765.9976	59.24722	29.773483	118.158455	-40.21671	132.94688	67.24764	298.11508	6.3362966	77.329636	292000
74	-0.012118772	757.5745	59.675728	30.075188	119.739624	-40.21671	133.79663	67.52834	298.11508	6.3362966	77.6183	296000
75	-0.012082199	750.07965	60.10022	30.369686	120.80248	-40.21671	134.59958	67.80149	298.11508	6.3362966	77.88381	300000
76	-0.012516877	743.49506	60.511883	30.645786	121.52545	-40.21671	135.36786	68.049904	298.11508	6.3362966	78.130424	304000
77	-0.012743097	734.5186	60.939754	30.952362	123.278656	-40.21671	136.22757	68.35424	298.11508	6.3362966	78.41656	308000
78	-0.012778476	726.4391	61.36107	31.247541	124.34928	-40.21671	137.03549	68.61805	298.11508	6.3362966	78.69172	312000
79	-0.012437012	717.6798	61.777733	31.548502	125.64155	-40.21671	137.88112	68.8778	298.11508	6.3362966	78.963295	316000
80	-0.012442946	710.09607	62.1781	31.82811	126.32173	-40.21671	138.67287	69.10398	298.11508	6.3362966	79.19865	320000
81	-0.01258706	703.4705	62.587704	32.10539	126.50165	-40.21671	139.43835	69.354485	298.11508	6.3362966	79.45637	324000
82	-0.012499265	696.89984	62.96433	32.34219	126.60328	-40.21671	140.17398	69.48405	298.11508	6.3362966	79.65511	328000
83	-0.012476911	690.10834	63.340694	32.586163	127.100494	-40.21671	140.91943	69.64087	298.11508	6.3362966	79.86717	332000
84	-0.012449957	682.871	63.729553	32.84468	127.80455	-40.21671	141.6879	69.86702	298.11508	6.3362966	80.101105	336000
85	-0.012431858	675.4663	64.09835	33.083626	128.30771	-40.21671	142.45906	70.01412	298.11508	6.3362966	80.319115	340000
86	-0.012123047	668.9704	64.45052	33.297916	128.30771	-40.21671	143.14014	70.113174	298.11508	6.3362966	80.502945	344000
87	-0.011859728	662.96893	64.790146	33.497025	128.30771	-40.21671	143.81398	70.21646	298.11508	6.3362966	80.69662	348000
88	-0.012523178	657.217	65.139084	33.69878	128.30771	-40.21671	144.48941	70.33405	298.11508	6.3362966	80.8861	352000
89	-0.012873076	650.93866	65.48059	33.90045	128.43031	-40.21671	145.16985	70.45588	298.11508	6.3362966	81.07462	356000
90	-0.012670852	644.7349	65.81205	34.08829	128.56241	-40.21671	145.8288	70.52976	298.11508	6.3362966	81.249405	360000
91	-0.013252378	638.8877	66.12546	34.25662	128.7592	-40.21671	146.48055	70.61609	298.11508	6.3362966	81.434784	364000
92	-0.013224507	633.8564	66.42718	34.404022	128.7592	-40.21671	147.07414	70.65101	298.11508	6.3362966	81.589005	368000
93	-0.013061796	628.0704	66.72659	34.563644	128.83266	-40.21671	147.7064	70.701454	298.11508	6.3362966	81.74809	372000
94	-0.013144285	622.5567	67.02757	34.71634	128.97813	-40.21671	148.30913	70.74066	298.11508	6.3362966	81.90339	376000
95	-0.012879589	617.1724	67.31421	34.86179	128.97813	-40.21671	148.90941	70.77463	298.11508	6.3362966	82.06151	380000
96	-0.012978018	611.55756	67.60408	35.010437	128.97813	-40.21671	149.51448	70.80562	298.11508	6.3362966	82.21377	384000
97	-0.013224053	605.8038	67.898895	35.163048	129.64445	-40.21671	150.12389	70.86271	298.11508	6.3362966	82.386604	388000
98	-0.013361445	599.8748	68.18339	35.313717	130.25171	-40.21671	150.74092	70.9064	298.11508	6.3362966	82.55258	392000
99	-0.013480141	594.18506	68.46351	35.456768	130.55342	-40.21671	151.34616	70.94682	298.11508	6.3362966	82.71717	396000
100	-0.01358885	588.86194	68.74644	35.59977	130.55342	-40.21671	151.93755	70.99183	298.11508	6.3362966	82.88998	400000
101	-0.013287037	583.2194	69.013596	35.73153	130.6386	-40.21671	152.51059	71.00744	298.11508	6.3362966	83.0389	404000
102	-0.013617212	578.7438	69.25374	35.833256	130.6386	-40.21671	153.0093	71.01899	298.11508	6.3362966	83.16463	408000
103	-0.013630782	573.3002	69.50899	35.953293	130.6386	-40.21671	153.55974	71.01708	298.11508	6.3362966	83.30774	412000
104	-0.013652363	567.9882	69.76713	36.077076	130.95474	-40.21671	154.12474	71.04862	298.11508	6.3362966	83.47383	416000
105	-0.013428798	562.6721	70.01537	36.19231	131.19847	-40.21671	154.66911	71.04395	298.11508	6.3362966	83.61633	420000
106	-0.013267842	557.4292	70.26431	36.308697	131.5599	-40.21671	155.20023	71.04488	298.11508	6.3362966	83.75473	424000
107	-0.0132456655	552.2564	70.51362	36.425404	132.03656	-40.21671	155.73788	71.05468	298.11508	6.3362966	83.901794	428000
108	-0.013650596	547.35223	70.74236	36.526825	132.03656	-40.21671	156.24814	71.03269	298.11508	6.3362966	84.03706	432000
109	-0.013405343	542.37714	70.97906	36.635048	132.27205	-40.21671	156.78452	71.05064	298.11508	6.3362966	84.19512	436000
110	-0.013318448	537.60486	71.20598	36.734425	132.27205	-40.21671	157.28279	71.03751	298.11508	6.3362966	84.331924	440000
111	-0.0134175215	532.9893	71.42787	36.831688	132.27205	-40.21671	157.79144	71.01326	298.11508	6.3362966	84.46136	444000
112	-0.013317041	528.3062	71.64981	36.926895	132.27205	-40.21671	158.29626	71.01359	298.11508	6.3362966	84.61034	448000
113	-0.013290217	523.6609	71.86995	37.019093	132.27205	-40.21671	158.77838	70.99128	298.11508	6.3362966	84.73845	452000
114	-0.0130255595	519.4716	72.08489	37.105057	132.27205	-40.21671	159.25008	70.97173	298.11508	6.3362966	84.86946	456000
115	-0.013168898	515.25525	72.29149	37.184307	132.27205	-40.21671	159.7121	70.94571	298.11508	6.3362966	84.997856	460000
116	-0.0132893	510.88855	72.49188	37.26345	132.27205	-40.21671	160.19102	70.9342	298.11508	6.3362966	85.14844	464000
117	-0.013382812	507.04666	72.69142	37.339638	132.27205	-40.21671	160.63972	70.9176	298.11508	6.3362966	85.27288	468000
118	-0.013229925	502.88467	72.8912	37.41788	132.27205	-40.21671	161.0974	70.8922	298.11508	6.3362966	85.4069	472000
119	-0.013048398	498.70868	73.092255	37.498196	132.32956	-40.21671	161.55658	70.87018	298.11508	6.3362966	85.53719	476000
120	-0.013152736	494.99118	73.277374	37.56373	132.32956	-40.21671	162.00206	70.84108	298.11508	6.3362966	85.67124	480000
121	-0.0126861995	490.94843	73.46619	37.636017	132.32956	-40.21671	162.45491	70.81857	298.11508	6.3362966	85.8062	484000
122	-0.012547757	487.11835	73.65137	37.702183	132.32956	-40.21671	162.88568	70.77237	298.11508	6.3362966	85.92212	488000
123	-0.012236226	483.5085	73.8338	37.759853	132.32956	-40.21671	163.29372	70.72878	298.11508	6.3362966	86.03923	492000
124	-0.012347672	479.90997	74.00976	37.817936	132.32956	-40.21671	163.70691	70.69001	298.11508	6.3362966	86.162674	496000
125	-0.012191854	476.758	74.16883	37.861214	132.32956	-40.21671	164.08415	70.62068	298.11508	6.3362966	86.268265	500000
126	-0.012201263	473.75348	74.335464	37.9104	132.32956	-40.21671	164.46611	70.58587	298.11508	6.3362966	86.3775	504000
127	-0.012200557	470.2028	74.50524	37.969067	132.70311	-40.21671	164.86737	70.54384	298.11508	6.3362966	86.48772	508000
128	-0.01248642	466.91763	74.66991	38.020325	132.70311	-40.21671	165.26231	70.49233	298.11508	6.3362966	86.59818	512000
129	-0.012247537	463.43707	74.831116	38.07316	132.70311	-40.21671	165.65347	70.44162	298.11508	6.3362966	86.7176	516000
130	-0.01225507	460.21472	74.991554	38.122936	132.70311	-40.21671	166.0522	70.40764	298.11508	6.3362966	86.84659	520000
131	-0.012527417	457.05405	75.147766	38.169743	132.70311	-40.21671	166.43158	70.35925	298.11508	6.3362966	86.96084	524000
132	-0.012398991	453.8732	75.30915	38.22384	132.70311	-40.21671	166.82803	70.324684	298.11508	6.3362966	87.08478	528000
133	-0.012240621	451.2977	75.45224	38.259884	132.70311	-40.21671	167.17047	70.270546	298.11508	6.3362966	87.188156	532000
134	-0.01207974	448.01654	75.6097	38.314735	133.1207	-40.21671	167.5783	70.24996	298.11508	6.3362966	87.320465	536000
135	-0.012016163	444.78552	75.76299	38.3655	133.27422	-40.21671	167.96042	70.20749	298.11508	6.3362966	87.43922	540000
136	-0.011993553	441.57617	75.916794	38.4159	133.33322	-40.21671	168.33592	70.169785	298.11508	6.3362966	87.556946	544000
137	-0.011750835	438.3921	76.06356	38.464935	133.37384	-40.21671	168.72224	70.134254	298.11508	6.3362966	87.683624	548000
138	-0.011620562	435.25745	76.2079	38.511482	133.37384	-40.21671	169.09634	70.09002	298.11508	6.3362966	87.807434	552000
139	-0.011601913	432.16364	76.34879	38.55612	133.37384	-40.21671	169.46588	70.04419	298.11508	6.3362966	87.92443	556000
140	-0.011609862	429.18863	76.492004	38.598896	133.672	-40.21671	169.82442	70.003204	298.11508	6.3362966	88.039375	560000
141	-0.0117011275	426.65082	76.627716	38.630894	133.672	-40.21671	170.14828	69.95815	298.11508	6.3362966	88.14429	564000
142	-0.011787103	423.71262	76.77149	38.67376	133.672	-40.21671	170.49171	69.89821	298.11508	6.3362966	88.240265	568000
143	-0.011419179	420.8008	76.90994	38.714275	133.672	-40.21671	170.83199	69.83768	298.11508	6.3362966	88.33903	572000
144	-0.011110288	417.9259	77.049095	38.757084	133.81519	-40.21671	171.18253	69.78845	298.11508	6.3362966	88.44455	576000
145	-0.011310569	415.08383	77.18485	38.79614	133.81519	-40.21671	171.52287	69.74379	298.11508	6.3362966	88.55071	580000
146	-0.011283284	412.2933	77.32208	38.837616	133.88765	-40.21671	171.86642	69.691666	298.11508	6.3362966	88.65239	584000
147	-0.011279782	409.60144	77.450584	38.872272	133.88765	-40.21671	172.18858	69.629776	298.11508	6.3362966	88.7475	588000
148	-0.011126887	407.04138	77.5725	38.904175	133.88765	-40.21671	172.51454	69.581825	298.11508	6.3362966	88.850845	592000
149	-0.011032924	404.38187	77.70742	38.94452	134.18048	-40.21671	172.85353	69.534904	298.11508	6.3362966	88.950356	596000
150	-0.010999778	401.7801	77.83377	38.978474	134.18048	-40.21671	173.1733	69.47601	298.11508	6.3362966	89.047646	600000
151	-0.011031452	399.4377	77.960785	39.01279	134.18048	-40.21671	173.49101	69.4244	298.11508	6.3362966	89.14214	604000
152	-0.010958319	396.85147	78.09279	39.051533	134.60428	-40.21671	173.81682	69.370224	298.11508	6.3362966	89.23328	608000
153	-0.010935355	394.39462	78.21898	39.087894	135.39117	-40.21671	174.13579	69.32407	298.11508	6.3362966	89.32985	612000
154	-0.011020498	392.11935	78.33609	39.115963	135.39117	-40.21671	174.42651	69.25338	298.11508	6.3362966	89.4084	616000
155	-0.011032648	390.04465	78.45432	39.13969	135.39117	-40.21671	174.70897	69.202324	298.11508	6.3362966	89.49407	620000
156	-0.011208182	387.76447	78.573685	39.16921	135.39117	-40.21671	175.00397	69.13691	298.11508	6.3362966	89.57769	624000
157	-0.011432666	385.389	78.691605	39.201298	135.39117	-40.21671	175.3298	69.10174	298.11508	6.3362966	89.68611	628000
158	-0.011632121	383.03683	78.80999	39.2306	135.39117	-40.21671	175.64659	69.08156	298.11508	6.3362966	89.80541	632000
159	-0.011526487	380.7608	78.941734	39.27083	135.69267	-40.21671	175.97292	69.05423	298.11508	6.3362966	89.90478	636000
160	-0.011268444	378.49002	79.06464	39.307316	136.77957	-40.21671	176.29774	69.03637	298.11508	6.3362966	90.011696	640000
161	-0.011009326	376.23248	79.191246	39.34516	137.12305	-40.21671	176.62471	69.033745	298.11508	6.3362966	90.12655	644000
162	-0.0109439315	374.16833	79.30692	39.378548	137.12305	-40.21671	176.94966	69.013535	298.11508	6.3362966	90.23274	648000
163	-0.0110397935	372.17255	79.429375	39.41082	137.21106	-40.21671	177.25139	69.0198	298.11508	6.3362966	90.34053	652000
164	-0.0112653	370.48364	79.54489	39.436535	137.21106	-40.21671	177.54813	69.01521	305.76614	6.3362966	90.4508	656000
165	-0.01115423	368.39462	79.66972	39.472187	137.21106	-40.21671	177.879	69.02312	305.76614	6.3362966	90.57634	660000
166	-0.011180934	366.9387	79.7873	39.497852	137.21106	-40.21671	178.19289	69.0557	305.76614	6.3362966	90.704575	664000
167	-0.011022315	364.90387	79.909164	39.533466	137.21106	-40.21671	178.52264	69.057365	305.76614	6.3362966	90.818596	668000
168	-0.0111174	362.9974	80.03026	39.566036	137.86992	-40.21671	178.85622	69.09908	318.66397	6.3362966	90.95741	672000
169	-0.011004837	361.16263	80.16403	39.60764	139.44667	-40.21671	179.18764	69.127686	318.66397	6.3362966	91.07132	676000
170	-0.010990592	359.42328	80.287224	39.64322	140.25351	-40.21671	179.50578	69.15	319.2881	6.3362966	91.19478	680000
171	-0.011130681	357.71143	80.42432	39.68429	141.2867	-40.21671	179.85228	69.2364	319.2881	6.3362966	91.33666	684000
172	-0.011005161	356.05887	80.55714	39.72682	141.59941	-40.21671	180.18825	69.2871	319.68512	6.3362966	91.45794	688000
173	-0.010740391	354.40842	80.690796	39.771065	142.7507	-40.21671	180.5464	69.36191	319.68512	6.3362966	91.59573	692000
174	-0.010728741	353.14688	80.8502	39.822544	145.44315	-40.21671	180.94475	69.55759	361.79758	6.3362966	91.76638	696000
175	-0.010714174	352.58224	81.00008	39.868114	145.44315	-40.21671	181.31705	69.71114	361.79758	6.3362966	91.92368	700000
176	-0.0106454315	351.22717	81.16776	39.93096	146.13408	-40.21671	181.73767	69.95307	361.79758	6.3362966	92.101105	704000
177	-0.010741722	349.81915	81.33561	39.991528	146.73633	-40.21671	182.13574	70.169716	361.79758	6.3362966	92.276146	708000
178	-0.010789895	348.50922	81.491554	40.03859	146.73633	-40.21671	182.54118	70.397095	361.79758	6.3362966	92.47443	712000
179	-0.010791817	347.27515	81.672134	40.114986	149.07434	-40.21671	182.98593	70.69263	369.55197	6.3362966	92.66626	716000
180	-0.010612459	346.93002	81.83319	40.163475	149.07434	-40.21671	183.39354	70.95974	374.53693	6.3362966	92.85701	720000
181	-0.010646558	345.88705	82.02132	40.238613	149.57626	-40.21671	183.83363	71.2982	427.21176	6.3362966	93.05156	724000
182	-0.010675209	345.57498	82.20338	40.31137	149.96153	-40.21671	184.27829	71.67533	427.21176	6.3362966	93.259544	728000
183	-0.010767645	345.25162	82.3997	40.39307	149.96153	-40.21671	184.71417	72.042885	427.21176	6.3362966	93.4487	732000
184	-0.010646813	344.10626	82.60784	40.497612	153.24774	-40.21671	185.20589	72.470985	435.1134	6.3362966	93.6538	736000
185	-0.0105062295	343.2575	82.80962	40.586906	154.13808	-40.21671	185.67471	72.8861	435.1134	6.3362966	93.86278	740000
186	-0.010502943	342.9038	83.00567	40.67022	154.13808	-40.21671	186.12779	73.3161	435.1134	6.3362966	94.072876	744000
187	-0.010492105	342.20816	83.207405	40.747345	154.13808	-40.21671	186.58298	73.801025	475.06854	6.3362966	94.30052	748000
188	-0.0104958005	340.8825	83.41585	40.845432	155.13611	-40.21671	187.06247	74.27781	475.06854	6.3362966	94.52544	752000
189	-0.010548024	340.26303	83.61187	40.941288	156.18271	-40.21671	187.511	74.75347	475.06854	6.3362966	94.731476	756000
190	-0.010485146	339.04453	83.83521	41.049812	156.8331	-40.21671	187.9977	75.27132	475.06854	6.3362966	94.96496	760000
191	-0.0104311295	339.44583	84.05575	41.15005	156.8331	-40.21671	188.50948	75.868195	475.06854	6.3362966	95.20678	764000
192	-0.010398411	339.00952	84.249855	41.228672	156.9308	-40.21671	188.97038	76.32288	475.06854	6.3362966	95.42664	768000
193	-0.0103399595	338.62814	84.44403	41.300182	157.8294	-40.21671	189.39536	76.747795	475.06854	6.3362966	95.639275	772000
194	-0.01032662	338.09988	84.64536	41.393127	158.05827	-40.21671	189.84071	77.170235	475.06854	6.3362966	95.831795	776000
195	-0.010353436	337.72897	84.8588	41.48869	159.0452	-40.21671	190.28453	77.61534	540.78595	6.3362966	96.0269	780000
196	-0.010475413	337.33826	85.06745	41.579464	159.0452	-40.21671	190.74449	78.135345	540.78595	6.3362966	96.24654	784000
197	-0.010756328	336.4089	85.27397	41.676327	159.8464	-40.21671	191.18034	78.522064	540.78595	6.3362966	96.44693	788000
198	-0.010711523	335.47498	85.47045	41.762497	159.8464	-40.21671	191.61346	78.962135	540.78595	6.3362966	96.64698	792000
199	-0.010866295	334.97418	85.65773	41.83815	159.8464	-40.21671	192.06119	79.42526	540.78595	6.3362966	96.87166	796000
200	-0.01083699	334.42142	85.83042	41.89422	159.8464	-40.21671	192.47784	79.803314	540.78595	6.3362966	97.08966	800000
201	-0.010960834	333.9551	86.03061	41.97348	161.31734	-40.21671	192.978	80.356384	540.78595	6.3362966	97.33367	804000
202	-0.010933785	335.1083	86.20954	42.018665	161.31734	-40.21671	193.36926	80.803825	543.79816	6.3362966	97.53229	808000
203	-0.010983148	334.75815	86.38827	42.090343	161.56593	-40.21671	193.81085	81.1769	543.79816	6.3362966	97.735176	812000
204	-0.010969368	335.17197	86.55796	42.15345	161.56593	-40.21671	194.23366	81.61257	543.79816	6.3362966	97.95	816000
205	-0.011053318	336.1782	86.7396	42.200253	161.56593	-40.21671	194.67181	82.16741	596.5691	6.3362966	98.17928	820000
206	-0.011132328	335.5977	86.92591	42.277775	161.94296	-40.21671	195.11678	82.58783	596.5691	6.3362966	98.37661	824000
207	-0.01116938	335.07684	87.11395	42.350945	161.94296	-40.21671	195.56058	83.041725	596.5691	6.3362966	98.58579	828000
208	-0.01139461	334.9414	87.29146	42.436405	161.94296	-40.21671	195.97128	83.482925	596.5691	6.3362966	98.78814	832000
209	-0.011498022	334.42493	87.47162	42.505325	163.24123	-40.21671	196.44312	83.9013	596.5691	6.3362966	98.99549	836000
210	-0.011468787	334.2262	87.65714	42.581886	163.24123	-40.21671	196.86852	84.27532	596.5691	6.3362966	99.177475	840000
211	-0.011386743	333.77133	87.837135	42.654522	163.24123	-40.21671	197.3189	84.68967	596.5691	6.3362966	99.38078	844000
212	-0.01150973	333.99213	88.00821	42.72138	163.24123	-40.21671	197.75584	85.106255	596.5691	6.3362966	99.575264	848000
213	-0.011446148	333.44583	88.17887	42.782898	163.24123	-40.21671	198.17883	85.460335	596.5691	6.3362966	99.76779	852000
214	-0.011534885	333.05148	88.34296	42.8343	163.24123	-40.21671	198.6157	85.81692	596.5691	6.3362966	99.97403	856000
215	-0.011657992	332.794	88.51094	42.90588	163.24123	-40.21671	198.99278	86.135414	596.5691	6.3362966	100.14827	860000
