epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
23	-0.027376506	253.3044	-17.472513	5.5918064	22.138046	-25.826574	-236.11943	75.62616	-81.26586	-426.87103	1000.0	92000
24	-0.026878988	251.26094	-17.496647	5.563837	22.138046	-25.98211	-235.01729	75.262	-81.26586	-426.87103	1000.0	96000
25	-0.026187105	249.20189	-17.492283	5.523572	22.138046	-26.123257	-233.45126	75.52605	-81.26586	-426.87103	1000.0	100000
26	-0.02699128	247.7411	-17.288797	5.6349344	22.138046	-26.180431	-229.64369	77.3576	-54.554348	-426.87103	1000.0	104000
27	-0.027295493	248.8026	-17.36265	5.7040195	22.138046	-27.190086	-229.9495	79.008865	-54.554348	-426.87103	1000.0	108000
28	-0.0284806	244.0194	-17.45757	5.6757455	22.138046	-27.190086	-229.50955	77.85112	-54.554348	-426.87103	1000.0	112000
29	-0.03088596	241.6953	-17.69158	5.775498	22.138046	-28.404985	-231.0108	77.7056	-54.554348	-426.87103	1000.0	116000
30	-0.03000061	236.83032	-17.55215	5.7632017	22.138046	-28.404985	-228.24808	78.51732	-54.554348	-426.87103	1000.0	120000
31	-0.0298793	232.89787	-17.561506	5.7187557	22.138046	-28.404985	-226.98065	78.03336	-54.554348	-426.87103	1000.0	124000
32	-0.030439	230.1781	-17.564812	5.6654735	22.138046	-28.404985	-226.07086	77.32144	-54.554348	-426.87103	1000.0	128000
33	-0.029170033	227.42311	-17.594643	5.651166	22.138046	-28.404985	-225.36841	77.40145	-54.554348	-426.87103	1000.0	132000
34	-0.029699879	225.48294	-17.615894	5.609155	22.138046	-28.404985	-224.557	76.45876	-54.554348	-426.87103	1000.0	136000
35	-0.031399243	226.25131	-17.789413	5.6635747	22.138046	-28.960932	-225.45102	75.60594	-54.554348	-426.87103	1000.0	140000
36	-0.031331953	225.04362	-17.879473	5.6683483	22.138046	-28.960932	-225.19914	75.184814	-54.554348	-426.87103	1000.0	144000
37	-0.030017518	222.89833	-17.743277	5.717764	22.138046	-28.960932	-223.17834	75.78139	-54.554348	-426.87103	1000.0	148000
38	-0.030280856	222.02179	-17.845068	5.7464614	22.138046	-29.160639	-223.8459	75.859886	-54.554348	-426.87103	1000.0	152000
39	-0.031154247	219.71469	-17.777666	5.74423	22.138046	-29.160639	-222.26262	76.766266	-54.554348	-426.87103	1000.0	156000
40	-0.031131247	217.56328	-17.688412	5.74284	22.138046	-29.160639	-220.97574	76.45593	-54.554348	-426.87103	1000.0	160000
41	-0.03062494	218.27475	-17.730354	5.7517543	22.138046	-29.200293	-220.84375	76.63609	-54.554348	-426.87103	1000.0	164000
42	-0.031181142	217.66962	-17.635414	5.7841005	22.138046	-29.200293	-219.48914	76.770836	-54.554348	-426.87103	1000.0	168000
43	-0.031054785	217.73378	-17.64626	5.78533	22.138046	-29.298569	-219.07193	76.56711	-54.554348	-426.87103	1000.0	172000
44	-0.031004198	216.5046	-17.668287	5.7934227	22.138046	-29.377811	-218.62506	76.9775	-54.554348	-426.87103	1000.0	176000
45	-0.031817984	214.61328	-17.653603	5.757312	22.138046	-29.377811	-217.90218	76.34455	-54.554348	-426.87103	1000.0	180000
46	-0.032091852	212.56168	-17.617908	5.7392607	22.138046	-29.377811	-216.96832	76.02054	-54.554348	-426.87103	1000.0	184000
47	-0.031524055	210.78699	-17.67946	5.7894564	22.138046	-29.622824	-217.22238	75.95065	-54.554348	-426.87103	1000.0	188000
48	-0.03095032	209.2447	-17.724436	5.780656	22.138046	-29.622824	-216.9683	75.39683	-54.554348	-426.87103	1000.0	192000
49	-0.031501442	206.95006	-17.549648	5.8674483	22.138046	-29.622824	-214.55585	76.66303	-43.755127	-426.87103	1000.0	196000
50	-0.030985268	205.88567	-17.522142	5.843382	22.138046	-29.622824	-213.78468	76.40821	-43.755127	-426.87103	1000.0	200000
