epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	kl	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
43	-1.7830784	99.43505	12.684214	1.4968235	17.732084	4.032061	0.01505631	139.77393	48.466198	211.96988	75.43911	1000.0	172000
44	1.0403119	146.08762	8.0536995	0.99689764	11.573453	0.6837314	0.017324394	92.10504	30.415567	131.89035	49.11944	1000.0	176000
45	-0.63496506	136.99762	9.000762	0.92789465	12.440241	2.7310412	0.015138919	104.01572	48.182808	146.10486	26.055746	1000.0	180000
46	-0.79579294	166.32669	10.429166	1.0015217	15.770124	4.7720156	0.015034691	119.77174	35.64393	155.19965	75.9674	1000.0	184000
47	-0.005452074	178.51114	9.615627	0.9435549	13.390251	4.042663	0.015025647	101.41654	56.965675	194.48758	41.41705	1000.0	188000
48	-1.2039673	185.0444	12.424525	1.0660324	16.886076	6.3831687	0.015026901	144.30089	28.512804	177.9193	99.68817	1000.0	192000
49	-0.9752252	169.74945	14.805024	1.4494845	19.63194	0.34920877	0.015146403	161.58475	78.34746	273.84845	52.34498	1000.0	196000
50	-0.6780771	79.70975	16.637005	0.92254496	19.713928	8.219386	0.015089002	175.79031	15.356608	194.33125	157.08127	1000.0	200000
51	2.3448877	362.2441	7.353536	1.32945	11.166664	0.0037682056	0.01564508	78.3687	66.13354	158.60843	-10.918467	1000.0	204000
52	-1.2685809	394.24866	9.330575	6.340595	19.5929	-12.468027	0.015022477	119.905556	133.21973	247.79752	-101.17246	1000.0	208000
53	-0.3379289	446.06927	10.242223	5.1697426	18.459267	-11.279418	0.015102683	104.29452	110.09739	222.51639	-75.63519	1000.0	212000
54	-2.7189033	134.7822	20.188114	1.4738343	22.97971	3.5841417	0.015029604	230.26358	15.05723	247.73976	206.40811	1000.0	216000
55	0.017579556	255.46666	18.747835	1.4510438	22.190905	-1.3876004	0.016549379	213.28564	47.596954	284.80002	157.0715	1000.0	220000
56	1.0094452	257.7619	14.612303	1.7748891	20.610731	2.168497	0.015425775	150.34856	89.70315	254.33978	11.5673685	1000.0	224000
57	-3.464601	151.82114	25.25058	1.0818412	25.689184	4.2297244	0.01507041	282.7397	30.001423	322.21832	243.7366	1000.0	228000
58	0.93738616	181.95337	21.326246	1.4189832	23.637175	6.8955603	0.015980396	238.97748	64.95129	307.354	138.74933	1000.0	232000
59	0.97868645	181.75491	18.245192	1.1205264	22.178484	9.28847	0.015762348	183.96965	35.94951	232.0247	133.23027	1000.0	236000
60	0.8514669	485.30414	13.68172	1.5649045	18.68507	2.8207262	0.01661274	155.46692	72.70274	267.7407	65.35036	1000.0	240000
61	-1.2223893	282.45392	16.275984	1.0619421	21.083344	8.882229	0.01509117	187.26773	63.300884	260.43298	98.71571	1000.0	244000
62	-1.7500882	381.20508	22.368305	1.0436146	24.446684	6.947019	0.015446063	238.20667	77.877846	340.8161	149.6705	1000.0	248000
63	-1.411495	217.89105	26.026476	0.7022448	26.761599	16.706211	0.015021569	291.5276	15.154246	306.23154	270.7314	1000.0	252000
64	1.088381	317.66876	22.449211	1.0063844	24.352932	12.9963255	0.015545094	232.50705	71.76099	348.14835	155.2925	1000.0	256000
65	-1.7114898	286.2477	26.3008	0.7143098	27.180798	12.483869	0.015096613	300.94864	49.30117	359.1208	232.81668	1000.0	260000
66	1.4614277	495.94516	20.73069	2.6257155	24.14683	1.1747155	0.015104247	218.44028	116.02127	301.20468	18.405842	1000.0	264000
67	2.1911907	308.3856	13.353273	20.34343	27.011812	-23.93699	0.018493544	121.77675	315.56775	343.42773	-422.90796	1000.0	268000
68	0.023665905	507.38495	13.665289	20.559107	28.046503	-25.316868	0.015800413	138.30063	266.85583	390.96402	-271.99936	1000.0	272000
69	5.954727	818.35754	10.334357	21.647907	26.59086	-27.515532	0.01625793	16.05729	451.5131	356.72073	-759.3255	1000.0	276000
70	-2.1837037	219.75528	27.81016	1.5605	29.045137	-0.9600232	0.015109301	325.8834	48.631874	364.19205	242.38687	1000.0	280000
71	-0.40955657	335.78113	26.874914	3.3762374	29.13027	-4.8623614	0.01509046	303.00827	126.089905	399.22687	86.13159	1000.0	284000
