epoch	pi-loss	q-loss	average-q1-values	std-q1-values	max-q1-values	min-q1-values	average-q2-values	std-q2-values	max-q2-values	min-q2-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	entropy-coeff	total-env-interacts	entropy-coeff-loss
11	-178.95279	16.473366	177.75676	70.74352	281.58698	5.237935	177.75676	70.74352	281.58698	5.237935	3527.8774	205.77156	3834.5557	3332.5376	1000.0	3774.1245	130.95241	4000.2197	3487.6875	1000.0	0.061993763	44000	0.07156653
12	-200.73657	18.921383	199.50378	76.01452	303.85037	3.3479853	199.50378	76.01452	303.85037	3.3479853	3546.8142	242.10909	3739.2976	3132.4485	1000.0	3722.6016	539.2668	4016.8845	2130.628	1000.0	0.06996768	48000	0.02913037
13	-222.56659	20.997227	221.27458	81.38531	339.07797	3.86937	221.27458	81.38531	339.07797	3.86937	3403.0557	919.8228	4073.401	1818.8212	1000.0	3962.2375	75.77553	4104.3228	3863.317	1000.0	0.07621639	52000	0.034691904
14	-240.61954	24.551281	239.36761	88.33163	366.5903	-0.2530656	239.36761	88.33163	366.5903	-0.2530656	3867.3867	559.12756	4256.692	2903.8113	1000.0	4082.0867	79.39334	4162.34	3874.0085	1000.0	0.0840883	56000	0.028532134
15	-259.66766	26.572983	258.401	91.06207	382.59348	-2.0400684	258.401	91.06207	382.59348	-2.0400684	4360.506	137.53241	4496.254	4169.1895	1000.0	4068.3462	507.31003	4981.15	2807.8647	1000.0	0.09528447	60000	0.044953737
16	-279.13287	29.419054	277.83884	90.55917	406.38492	-29.132893	277.83884	90.55917	406.38492	-29.132893	4360.052	362.7718	4798.6436	3935.1938	1000.0	4507.694	207.9455	4839.373	4190.0444	1000.0	0.10204519	64000	0.03938668
17	-296.9438	34.15786	295.58133	86.92935	422.37775	-66.99052	295.58133	86.92935	422.37775	-66.99052	4084.6018	888.2669	4664.253	2551.7942	1000.0	4600.073	42.91581	4685.1655	4540.4517	1000.0	0.11061312	68000	0.016787961
18	-314.72168	33.344307	313.38483	82.3389	437.95712	56.3055	313.38483	82.3389	437.95712	56.3055	4356.64	593.26404	4786.0854	3333.7866	1000.0	4285.116	702.4116	4881.4062	2292.546	1000.0	0.1126012	72000	-0.0021617985
19	-329.5399	35.35825	328.2422	82.36508	452.08588	90.54986	328.2422	82.36508	452.08588	90.54986	4790.2114	309.43768	5106.188	4276.9077	1000.0	4898.664	235.11177	5064.3145	4223.438	1000.0	0.116921246	76000	0.0016061402
20	-344.80585	35.691116	343.5184	83.130806	467.5268	99.92357	343.5184	83.130806	467.5268	99.92357	4975.5522	118.80023	5094.377	4792.5273	1000.0	5134.404	204.60905	5486.9053	4886.0215	1000.0	0.12045817	80000	0.024086632
21	-359.49774	35.559048	358.1944	83.8463	480.61203	104.75277	358.1944	83.8463	480.61203	104.75277	4967.436	119.775894	5124.1294	4834.4683	1000.0	4403.7666	235.50417	4848.163	3946.3438	1000.0	0.12815973	84000	0.007218631
22	-373.05643	36.903915	371.76288	82.816795	495.5275	117.795815	371.76288	82.816795	495.5275	117.795815	4893.0938	519.58496	5285.732	3998.8513	1000.0	4962.194	244.41948	5243.4634	4412.3516	1000.0	0.13464329	88000	-0.00088602066
23	-385.89548	38.34655	384.6074	80.83445	506.3417	131.32222	384.6074	80.83445	506.3417	131.32222	4994.2773	403.53183	5330.0	4312.9116	1000.0	5113.5845	156.1388	5361.3174	4904.9897	1000.0	0.13799745	92000	0.020564126
24	-398.76062	38.4567	397.45837	77.30003	524.3873	148.76791	397.45837	77.30003	524.3873	148.76791	5279.755	191.41364	5559.162	5021.085	1000.0	5124.8936	257.54733	5506.637	4699.5967	1000.0	0.13572168	96000	0.0059205187
25	-410.02252	39.689598	408.7588	74.283005	533.13495	172.44286	408.7588	74.283005	533.13495	172.44286	5282.045	225.72284	5534.9062	5037.212	1000.0	5419.1514	137.75838	5619.595	5210.177	1000.0	0.14094914	100000	0.0021107406
26	-420.11163	39.105335	418.8973	72.94898	542.0631	194.43788	418.8973	72.94898	542.0631	194.43788	5310.588	165.82863	5595.969	5186.0767	1000.0	5163.7847	266.18002	5632.6353	4710.0024	1000.0	0.1356568	104000	-0.017786738
27	-429.8064	39.136417	428.60275	73.51916	553.6655	197.11646	428.60275	73.51916	553.6655	197.11646	5674.4897	133.75122	5816.4414	5494.332	1000.0	5527.5635	193.45193	5781.005	5202.428	1000.0	0.13754103	108000	0.011797994
28	-438.80563	39.063835	437.6007	74.7157	562.5073	194.18074	437.6007	74.7157	562.5073	194.18074	5658.2554	118.950554	5806.3774	5503.5195	1000.0	5758.096	123.337425	6011.9346	5615.77	1000.0	0.14070255	112000	-0.004169703
29	-448.04367	38.585835	446.8715	75.00581	570.23065	209.53502	446.8715	75.00581	570.23065	209.53502	5818.2466	104.83796	5994.2466	5724.2	1000.0	5778.5464	281.81757	6085.823	5054.9287	1000.0	0.14327826	116000	0.030798681
30	-455.9464	38.071087	454.7787	74.03906	582.4175	217.23387	454.7787	74.03906	582.4175	217.23387	5956.665	116.51157	6147.1025	5831.938	1000.0	5457.7314	1715.9269	6306.2686	324.4235	1000.0	0.1425339	120000	-0.017771412
31	-463.01675	38.754284	461.8642	74.51929	587.6497	215.38902	461.8642	74.51929	587.6497	215.38902	4445.682	2450.7688	6061.408	210.63104	1000.0	5733.166	653.65857	6347.796	3958.4634	1000.0	0.14340891	124000	-0.016627476
32	-469.14807	38.041176	468.0536	77.69202	598.4639	170.8931	468.0536	77.69202	598.4639	170.8931	5974.1035	203.1495	6278.166	5752.2812	1000.0	6090.1025	193.72034	6384.662	5855.427	1000.0	0.14342926	128000	0.022913123
33	-475.2012	39.12245	474.1038	80.61407	603.8863	131.92603	474.1038	80.61407	603.8863	131.92603	5854.42	90.902885	5999.421	5758.3403	1000.0	6200.6006	247.90625	6658.3706	5841.1206	1000.0	0.14531584	132000	0.00065178727
34	-481.87573	39.166595	480.7558	80.25167	606.9853	129.43	480.7558	80.25167	606.9853	129.43	6255.187	212.08707	6589.9946	6010.2915	1000.0	6150.59	248.7026	6514.02	5718.921	1000.0	0.14886545	136000	0.008997646
35	-488.63455	39.868748	487.55353	78.286255	613.7105	187.65797	487.55353	78.286255	613.7105	187.65797	5962.487	270.9575	6265.2324	5658.534	1000.0	6173.9185	229.83583	6517.0454	5721.96	1000.0	0.14905624	140000	-0.010276134
36	-495.03174	39.731125	493.9253	77.6441	619.4599	193.57375	493.9253	77.6441	619.4599	193.57375	6019.9976	93.882	6155.793	5922.016	1000.0	6238.4126	177.31189	6508.655	5968.327	1000.0	0.14597821	144000	-0.0031389485
37	-501.37408	39.24696	500.27048	76.1623	623.4893	232.3342	500.27048	76.1623	623.4893	232.3342	6344.6123	70.00414	6431.9897	6268.1963	1000.0	6305.573	168.47272	6607.1216	6089.4526	1000.0	0.14835568	148000	0.010454904
38	-507.79218	40.534054	506.69244	75.24172	628.8291	249.45517	506.69244	75.24172	628.8291	249.45517	6043.01	317.2471	6523.204	5636.379	1000.0	6476.9097	196.4571	6725.6357	6075.9585	1000.0	0.15137821	152000	0.0003686676
39	-513.6002	39.79059	512.5458	75.35312	636.7833	257.8648	512.5458	75.35312	636.7833	257.8648	6267.8813	154.5824	6535.296	6166.2188	1000.0	6325.303	237.59831	6859.618	6004.549	1000.0	0.14983325	156000	0.0043992624
40	-518.92786	41.189693	517.87476	76.05547	643.6498	251.46332	517.87476	76.05547	643.6498	251.46332	6321.7295	272.47522	6625.91	5915.421	1000.0	6720.948	145.22972	6962.448	6503.5283	1000.0	0.14935651	160000	0.003360012
41	-524.3713	42.336758	523.3304	76.52242	647.86945	258.80298	523.3304	76.52242	647.86945	258.80298	6386.6504	153.5294	6625.4585	6196.972	1000.0	6705.439	169.44716	6916.195	6300.4004	1000.0	0.15511118	164000	0.0033743877
42	-529.45886	43.791454	528.4395	77.89905	708.1533	253.56808	528.4395	77.89905	708.1533	253.56808	6406.545	209.14093	6754.8145	6196.5713	1000.0	6494.4536	175.39497	6729.8745	6112.42	1000.0	0.15561476	168000	0.0045646713
43	-535.0069	46.059185	533.9461	79.31219	776.3225	253.53366	533.9461	79.31219	776.3225	253.53366	6681.407	131.38507	6901.7725	6556.948	1000.0	6627.225	565.5337	6968.7964	4979.5156	1000.0	0.15901352	172000	0.013518787
44	-541.0046	46.380062	539.9438	78.49712	841.2897	251.75687	539.9438	78.49712	841.2897	251.75687	6346.656	149.13983	6490.3394	6096.5435	1000.0	4385.582	3095.4724	6736.014	-342.47272	1000.0	0.16351625	176000	0.002791741
45	-545.95123	46.536587	544.8823	80.64011	1038.8834	261.5793	544.8823	80.64011	1038.8834	261.5793	6739.2046	258.07178	7046.4033	6384.7812	1000.0	6115.515	2169.6594	7048.402	-380.66257	1000.0	0.16263415	180000	-0.0004102726
46	-552.9712	51.265274	551.8976	85.78338	1084.119	262.26096	551.8976	85.78338	1084.119	262.26096	3274.97	3649.3228	7016.359	-392.23233	1000.0	-278.4016	41.22637	-160.78171	-307.40875	1000.0	0.1701885	184000	0.01698123
47	-562.17865	57.661945	560.94257	85.025085	975.5826	271.83975	560.94257	85.025085	975.5826	271.83975	-379.0531	40.800747	-346.71405	-448.9274	1000.0	-235.92429	45.12283	-182.34103	-309.1359	1000.0	0.17774096	188000	0.0030301546
48	-571.17664	68.788994	569.5371	77.98347	1149.2965	273.948	569.5371	77.98347	1149.2965	273.948	-367.2393	111.445015	-175.5055	-446.7802	1000.0	-345.83978	57.890842	-265.79395	-463.6223	1000.0	0.18062705	192000	-0.01967911
49	-577.234	50.698498	575.7585	64.157394	904.7745	292.08035	575.7585	64.157394	904.7745	292.08035	-407.73334	89.4977	-284.53168	-535.47296	1000.0	-453.0272	30.359295	-397.21002	-500.63287	1000.0	0.15207475	196000	-0.04780478
50	-569.9253	37.541565	568.9296	65.623344	700.4948	292.99066	568.9296	65.623344	700.4948	292.99066	-384.2351	27.409483	-337.00214	-404.4869	1000.0	4410.7656	3117.7283	6744.0303	-390.8833	1000.0	0.13133632	200000	-0.0046425876
51	-559.43555	40.115993	558.5169	81.202835	694.00415	315.34033	558.5169	81.202835	694.00415	315.34033	4917.5195	2984.819	6901.34	-238.53676	1000.0	6590.892	143.79538	6916.879	6461.725	1000.0	0.13786462	204000	0.016950563
52	-553.8181	46.041443	552.80194	98.91082	705.1265	296.6503	552.80194	98.91082	705.1265	296.6503	6949.5693	260.7656	7223.6562	6532.2812	1000.0	7053.243	160.39148	7264.5728	6854.5776	1000.0	0.1487156	208000	0.014445259
53	-551.3673	48.15765	550.2636	112.464935	709.15656	251.51714	550.2636	112.464935	709.15656	251.51714	6662.4365	188.76892	6842.535	6345.1304	1000.0	7242.4053	123.93712	7450.945	7091.662	1000.0	0.15911755	212000	0.006517926
54	-552.1068	48.904465	550.94727	118.809654	712.11536	237.21262	550.94727	118.809654	712.11536	237.21262	7040.4624	85.92233	7138.083	6944.6016	1000.0	7201.5283	139.44638	7404.639	6900.6807	1000.0	0.1636765	216000	0.017813949
55	-554.0997	49.5452	552.897	120.32509	718.7941	235.021	552.897	120.32509	718.7941	235.021	7252.6763	250.43208	7578.985	6950.7666	1000.0	7160.0103	397.1952	7572.2114	6118.4287	1000.0	0.16687769	220000	0.011171503
56	-558.0361	49.067524	556.7878	118.02247	724.21954	243.2008	556.7878	118.02247	724.21954	243.2008	7020.477	17.576836	7036.5225	6990.737	1000.0	6536.4644	272.01947	6867.51	6062.4517	1000.0	0.16492039	224000	-0.015888952
57	-562.18475	49.560116	560.9823	115.776184	724.5924	262.91647	560.9823	115.776184	724.5924	262.91647	7051.7773	265.65585	7362.2065	6628.099	1000.0	6740.7046	185.04228	6984.62	6411.129	1000.0	0.16525078	228000	0.008373552
58	-565.92865	48.467834	564.71936	115.64853	726.2107	264.26904	564.71936	115.64853	726.2107	264.26904	7262.127	243.76323	7534.8403	6964.4663	1000.0	7500.962	197.0803	7875.719	7143.708	1000.0	0.16620804	232000	-0.0019070588
59	-569.2987	48.397	568.1268	116.13246	735.325	260.1031	568.1268	116.13246	735.325	260.1031	7399.6357	212.35812	7754.898	7213.5693	1000.0	7300.5244	236.57869	7749.706	7001.6284	1000.0	0.16495965	236000	0.0045249024
60	-573.9039	47.66236	572.71594	116.18785	743.88477	258.28452	572.71594	116.18785	743.88477	258.28452	7491.149	150.57022	7745.268	7367.1997	1000.0	7415.2603	125.63978	7645.105	7200.0737	1000.0	0.16678245	240000	0.00026847888
61	-578.2046	48.11179	577.00275	114.95564	746.11255	272.48218	577.00275	114.95564	746.11255	272.48218	7401.7705	89.48218	7503.829	7270.379	1000.0	7482.198	175.8804	7832.2793	7246.4004	1000.0	0.16702582	244000	0.00081253384
62	-582.4054	49.200397	581.22864	115.08867	752.7164	274.56412	581.22864	115.08867	752.7164	274.56412	7560.162	136.5395	7772.2188	7403.631	1000.0	6936.7373	1763.1903	7913.4424	1683.0902	1000.0	0.16750333	248000	-0.010754519
63	-586.3582	49.913162	585.203	116.73125	759.897	279.90747	585.203	116.73125	759.897	279.90747	7434.0635	293.97562	7769.886	7052.744	1000.0	7869.8477	203.64952	8288.811	7582.421	1000.0	0.1693384	252000	0.0095255105
64	-590.3215	50.896843	589.15295	118.91325	764.265	273.33682	589.15295	118.91325	764.265	273.33682	7769.913	192.92284	8022.582	7491.1523	1000.0	7583.107	155.64108	7875.121	7294.256	1000.0	0.1684263	256000	0.004151753
65	-594.7859	50.834618	593.60706	120.44993	774.05426	259.0405	593.60706	120.44993	774.05426	259.0405	7248.0635	486.80826	7753.5156	6674.4146	1000.0	7904.4062	304.4172	8295.221	7376.993	1000.0	0.17252304	260000	0.0071327765
66	-599.23285	52.564594	598.09064	123.85459	781.9596	243.13696	598.09064	123.85459	781.9596	243.13696	7739.0723	289.62842	8049.056	7341.872	1000.0	7710.0547	173.60832	8027.3867	7413.38	1000.0	0.16887246	264000	0.0021567945
67	-603.20715	54.198402	602.07745	126.020294	788.49927	244.68542	602.07745	126.020294	788.49927	244.68542	7856.465	182.40656	8094.644	7637.231	1000.0	7775.669	165.46909	7960.6006	7402.775	1000.0	0.17418906	268000	-0.005580922
68	-607.607	53.653233	606.4557	126.41221	785.76605	247.1741	606.4557	126.41221	785.76605	247.1741	7902.2656	182.27925	8122.8984	7716.184	1000.0	7907.357	229.13306	8238.741	7521.478	1000.0	0.17339344	272000	0.0071628513
69	-611.86194	55.076603	610.71405	126.358505	796.08563	251.68518	610.71405	126.358505	796.08563	251.68518	7608.0547	179.77129	7895.9272	7403.4316	1000.0	7434.7197	2135.2107	8708.881	1090.4988	1000.0	0.17652054	276000	0.0043249168
70	-615.993	57.346283	614.8477	126.60243	798.5773	254.51431	614.8477	126.60243	798.5773	254.51431	8000.6133	86.98264	8118.704	7873.272	1000.0	7910.331	308.2146	8719.464	7462.744	1000.0	0.18116789	280000	-0.0070031993
71	-620.19635	56.82627	619.0822	126.8175	803.04724	255.07599	619.0822	126.8175	803.04724	255.07599	7804.0044	224.9601	8136.973	7510.9033	1000.0	7754.014	158.4332	8074.23	7498.742	1000.0	0.17951532	284000	0.011773191
72	-623.63477	56.278473	622.52594	127.03621	809.77606	252.64522	622.52594	127.03621	809.77606	252.64522	8030.5254	209.8548	8320.589	7752.627	1000.0	8058.751	374.46365	8378.444	7065.973	1000.0	0.18390921	288000	0.013922623
73	-627.2844	58.541306	626.1656	126.997765	809.2454	256.2573	626.1656	126.997765	809.2454	256.2573	7968.4375	189.1721	8177.0835	7663.6035	1000.0	7737.833	206.69481	8085.39	7330.971	1000.0	0.18316245	292000	-0.015800897
74	-631.26965	57.75648	630.136	127.175896	815.6688	255.99423	630.136	127.175896	815.6688	255.99423	8011.926	243.18109	8363.489	7685.6436	1000.0	7618.421	202.30269	7935.091	7273.117	1000.0	0.18427315	296000	0.0098085
75	-635.72314	58.240227	634.56866	125.95412	827.04517	258.03754	634.56866	125.95412	827.04517	258.03754	6855.0547	2045.5645	8114.2197	3314.3667	1000.0	8036.7725	147.06018	8284.29	7832.089	1000.0	0.18588148	300000	-0.0028627291
76	-639.118	58.136242	638.0591	125.765015	827.2318	272.035	638.0591	125.765015	827.2318	272.035	8043.7812	116.22764	8192.854	7902.542	1000.0	8375.526	221.00415	8691.036	7957.445	1000.0	0.18599313	304000	0.0048104697
77	-641.8396	58.227745	640.796	126.43483	829.1464	266.69025	640.796	126.43483	829.1464	266.69025	8231.898	173.35182	8434.496	7959.6313	1000.0	8229.768	311.7093	8540.973	7363.7617	1000.0	0.18581183	308000	-1.3976574e-05
78	-644.7595	57.766457	643.70355	128.27417	834.8864	259.0595	643.70355	128.27417	834.8864	259.0595	8262.455	109.355705	8429.733	8150.9805	1000.0	8288.919	336.9946	8864.799	7826.9795	1000.0	0.1860897	312000	0.0063103517
79	-648.2896	59.174335	647.2216	129.1893	840.3033	259.2509	647.2216	129.1893	840.3033	259.2509	8147.954	98.62655	8305.291	8042.3096	1000.0	8161.111	181.8376	8421.177	7892.6685	1000.0	0.18562192	316000	-0.010833227
80	-651.739	59.45493	650.67114	130.99986	839.48694	249.44095	650.67114	130.99986	839.48694	249.44095	8303.245	164.29509	8539.937	8080.389	1000.0	8449.348	272.1944	8729.058	7780.5225	1000.0	0.18349943	320000	0.0039179944
81	-655.4024	61.40001	654.3225	131.3173	844.12787	241.7446	654.3225	131.3173	844.12787	241.7446	8251.479	119.02099	8364.423	8063.2046	1000.0	8599.775	180.77536	8920.307	8289.789	1000.0	0.18695465	324000	0.005886652
82	-659.347	59.608307	658.2444	131.84552	844.87195	241.93077	658.2444	131.84552	844.87195	241.93077	8418.491	282.06702	8824.282	8107.599	1000.0	8201.583	132.82013	8453.11	7989.8755	1000.0	0.18554232	328000	-0.005745581
83	-663.11475	59.542732	662.0569	132.7824	849.056	248.29416	662.0569	132.7824	849.056	248.29416	8363.992	433.1845	8942.416	7812.433	1000.0	8672.936	237.1539	9079.858	8239.533	1000.0	0.1869598	332000	0.009954529
84	-666.5011	60.83	665.4534	132.36696	855.50397	247.9376	665.4534	132.36696	855.50397	247.9376	8367.161	398.0601	8798.174	7718.014	1000.0	8602.62	201.41232	9034.036	8230.385	1000.0	0.18857852	336000	0.002832051
85	-670.063	61.72391	669.0252	132.52594	862.00195	259.53604	669.0252	132.52594	862.00195	259.53604	8489.618	100.55381	8612.276	8354.381	1000.0	8631.338	185.4018	8966.764	8427.55	1000.0	0.19273919	340000	-0.003525742
86	-673.2957	62.45749	672.2219	132.73662	867.0873	260.5927	672.2219	132.73662	867.0873	260.5927	8509.111	292.68286	8802.017	8126.2915	1000.0	8594.846	198.4954	8824.683	8121.103	1000.0	0.19225371	344000	0.008010181
87	-677.1016	63.22678	676.04987	132.73096	874.2263	258.71097	676.04987	132.73096	874.2263	258.71097	8660.412	167.46617	8828.717	8395.751	1000.0	8607.558	374.2764	9160.778	7671.108	1000.0	0.19253358	348000	-0.0043724575
88	-680.5925	63.07773	679.55365	133.39407	874.83307	256.28595	679.55365	133.39407	874.83307	256.28595	8646.994	159.43137	8868.152	8452.149	1000.0	8021.749	1929.7751	8942.358	2295.2585	1000.0	0.1934412	352000	0.006748154
89	-684.2117	63.95621	683.17944	133.5731	879.53845	260.23416	683.17944	133.5731	879.53845	260.23416	8804.924	122.41725	8934.728	8647.618	1000.0	8934.319	218.51158	9260.925	8511.12	1000.0	0.19557323	356000	-0.003923388
90	-686.9196	64.2262	685.8949	133.89014	890.0908	257.04825	685.8949	133.89014	890.0908	257.04825	8724.738	202.07164	8878.071	8377.88	1000.0	8685.447	700.3929	9287.167	6750.4907	1000.0	0.19433054	360000	-0.002367399
91	-690.6606	64.81934	689.63574	134.7801	891.541	257.92007	689.63574	134.7801	891.541	257.92007	8650.912	127.5508	8825.893	8493.353	1000.0	8892.549	429.00177	9246.486	7683.822	1000.0	0.19638583	364000	0.0032090622
92	-693.318	65.18059	692.2871	136.0313	894.6063	257.8436	692.2871	136.0313	894.6063	257.8436	8563.133	274.65582	8911.311	8141.698	1000.0	8841.025	210.81032	9189.074	8346.478	1000.0	0.19690646	368000	0.0018786945
93	-697.13525	66.341576	696.0862	136.14641	899.82294	254.75911	696.0862	136.14641	899.82294	254.75911	8790.603	195.95209	8999.765	8475.174	1000.0	9019.658	121.478355	9171.036	8766.262	1000.0	0.19646066	372000	0.0011897153
94	-700.77637	66.61258	699.7762	136.51147	899.47784	248.90541	699.7762	136.51147	899.47784	248.90541	8846.056	272.60687	9266.609	8506.14	1000.0	8471.85	265.4976	8789.899	7950.2725	1000.0	0.2008208	376000	0.013542082
95	-703.5601	65.28136	702.5372	136.94476	908.12354	254.38034	702.5372	136.94476	908.12354	254.38034	8718.387	310.28036	9247.494	8465.042	1000.0	8714.367	249.09007	9189.553	8265.497	1000.0	0.19900534	380000	-0.0077543412
96	-706.8305	67.10077	705.82135	137.98233	906.76605	257.19843	705.82135	137.98233	906.76605	257.19843	8856.696	79.83392	8949.438	8768.695	1000.0	9137.204	211.03822	9415.055	8695.462	1000.0	0.20148446	384000	0.001680372
97	-710.9645	66.165726	709.94525	137.54524	910.7619	247.85818	709.94525	137.54524	910.7619	247.85818	8722.925	214.31421	8975.327	8508.476	1000.0	7424.5	355.99536	8115.248	6825.912	1000.0	0.19826718	388000	-0.0021210292
98	-713.4604	68.330986	712.44147	139.92928	921.43365	237.72554	712.44147	139.92928	921.43365	237.72554	8717.292	271.25864	9017.713	8276.604	1000.0	7884.143	402.25787	8599.015	7218.056	1000.0	0.20190488	392000	-0.0006700592
99	-716.74084	67.016975	715.758	140.9271	942.82526	219.02911	715.758	140.9271	942.82526	219.02911	9088.227	96.96045	9214.772	8946.108	1000.0	8839.098	302.71713	9394.694	8465.232	1000.0	0.200192	396000	0.0056738546
100	-719.89685	66.5807	718.88904	141.89803	944.5376	216.32211	718.88904	141.89803	944.5376	216.32211	9064.879	295.14194	9383.904	8763.336	1000.0	6496.779	273.63657	6962.595	5980.0015	1000.0	0.19856107	400000	-0.0021270723
101	-723.4825	67.56646	722.446	141.13277	947.9842	228.10661	722.446	141.13277	947.9842	228.10661	9162.917	196.57674	9415.297	8878.799	1000.0	9346.729	203.26039	9611.171	8917.442	1000.0	0.19968152	404000	0.0021137386
102	-726.5975	68.44631	725.601	141.89311	948.69836	234.47343	725.601	141.89311	948.69836	234.47343	9148.173	167.25037	9344.155	8943.484	1000.0	9760.822	137.5659	10012.728	9512.371	1000.0	0.20218347	408000	-0.0018040704
103	-729.5896	68.49263	728.6012	141.73419	954.11285	239.63092	728.6012	141.73419	954.11285	239.63092	8428.99	1463.4181	9396.588	5898.23	1000.0	9281.886	187.26834	9561.278	8847.825	1000.0	0.20399855	412000	0.0060546775
104	-732.69824	70.70862	731.6403	141.4807	954.20233	254.36649	731.6403	141.4807	954.20233	254.36649	9151.705	167.89229	9334.198	8980.825	1000.0	9476.017	412.10468	9864.759	8363.199	1000.0	0.20619501	416000	-0.0073791468
105	-736.1875	70.15661	735.19	140.80173	960.29004	234.78383	735.19	140.80173	960.29004	234.78383	8899.841	214.91713	9252.494	8673.712	1000.0	8872.139	240.78159	9200.826	8583.943	1000.0	0.20536287	420000	0.0060465205
106	-738.59814	71.22058	737.6033	142.02173	960.43896	216.80289	737.6033	142.02173	960.43896	216.80289	9211.319	92.67141	9329.3125	9079.49	1000.0	8614.212	447.76575	9473.294	7682.1226	1000.0	0.20417324	424000	0.0014788661
107	-741.81195	71.060616	740.8172	143.28786	963.46857	138.48737	740.8172	143.28786	963.46857	138.48737	9100.407	102.52068	9258.101	8980.267	1000.0	9005.88	157.03984	9236.769	8636.448	1000.0	0.20366895	428000	0.005594635
108	-744.30786	74.40036	743.3048	145.29701	965.57	133.93987	743.3048	145.29701	965.57	133.93987	9442.525	291.8254	9925.214	9159.066	1000.0	8541.053	1595.196	9495.441	3795.6855	1000.0	0.20765796	432000	0.00029048705
109	-747.7101	75.286736	746.7008	146.30519	967.3909	134.33917	746.7008	146.30519	967.3909	134.33917	9089.945	356.34464	9697.118	8783.096	1000.0	9627.948	160.64967	9897.572	9314.004	1000.0	0.20497938	436000	-0.0024878483
110	-750.65216	76.54259	749.6215	146.64577	968.9776	144.99702	749.6215	146.64577	968.9776	144.99702	9454.059	179.7269	9647.091	9159.467	1000.0	8892.228	192.38011	9201.264	8662.694	1000.0	0.20543122	440000	0.0036909203
111	-753.95325	76.215546	752.9241	146.72092	973.91583	151.85474	752.9241	146.72092	973.91583	151.85474	9388.151	176.85962	9616.935	9203.869	1000.0	9629.311	134.2572	9846.136	9412.8545	1000.0	0.20671582	444000	-0.0017296476
112	-757.3308	75.04269	756.29474	146.10497	975.64856	127.61275	756.29474	146.10497	975.64856	127.61275	9559.912	211.26984	9918.499	9373.4375	1000.0	9378.782	215.8996	9611.053	8985.825	1000.0	0.20826377	448000	0.0045223036
