epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	kl	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
28	-0.047441024	219.46092	-8.671158	7.4133706	15.914671	-19.084923	0.015058794	-137.77844	133.34277	102.74643	-503.5576	1000.0	112000
29	-0.04758128	214.89172	-8.399777	7.6094456	17.09747	-19.388065	0.015061776	-133.04659	133.62596	102.74643	-503.5576	1000.0	116000
30	-0.047658812	210.45479	-7.9505606	8.078887	17.588078	-19.954489	0.015065059	-126.888336	136.62688	140.72311	-503.5576	1000.0	120000
31	-0.04757393	207.66406	-7.758018	8.219922	17.588078	-20.048521	0.015069004	-123.07053	136.59305	140.72311	-503.5576	1000.0	124000
32	-0.047517244	203.1807	-7.3349643	8.50765	17.588078	-20.048521	0.015073625	-117.14845	138.76779	140.72311	-503.5576	1000.0	128000
33	-0.04740366	201.66974	-6.9986386	8.622882	17.588078	-20.048521	0.0150812715	-112.29032	140.1026	140.72311	-503.5576	1000.0	132000
34	-0.047393095	198.36313	-6.670664	9.076112	18.987082	-21.241405	0.015088057	-107.93357	142.87778	183.14395	-503.5576	1000.0	136000
35	-0.046450708	197.08304	-6.2767944	9.283546	18.987082	-21.241405	0.015096886	-102.6953	144.31592	183.14395	-503.5576	1000.0	140000
36	-0.04547502	193.61575	-5.813595	9.567555	18.987082	-21.241405	0.015112307	-96.437874	147.06708	183.14395	-503.5576	1000.0	144000
37	-0.04460453	191.44731	-5.2908354	9.958531	19.160234	-21.241405	0.015111564	-89.57397	151.09601	235.74643	-503.5576	1000.0	148000
38	-0.044727042	188.68896	-4.855973	10.302281	19.82462	-21.921333	0.015109323	-84.06255	153.6255	235.74643	-503.5576	1000.0	152000
39	-0.044725347	186.21275	-4.43697	10.509402	19.82462	-21.921333	0.015107592	-79.014305	154.9559	235.74643	-503.5576	1000.0	156000
40	-0.04391361	183.58904	-3.895607	10.920174	21.41868	-21.921333	0.015132844	-72.30926	158.79526	235.74643	-503.5576	1000.0	160000
41	-0.043995935	181.5686	-3.4370675	11.182041	21.41868	-21.921333	0.015131409	-66.757065	160.7956	235.74643	-503.5576	1000.0	164000
42	-0.044059396	179.68645	-2.8315034	11.712821	23.816721	-21.921333	0.015129219	-59.220158	166.26572	301.94073	-503.5576	1000.0	168000
43	-0.044108108	179.33641	-2.2745643	12.139009	24.293722	-21.921333	0.0151281245	-52.26483	170.61838	315.58038	-503.5576	1000.0	172000
44	-0.044145275	178.01263	-1.8103466	12.51823	25.080133	-25.57898	0.015125949	-46.199917	173.54446	315.58038	-503.5576	1000.0	176000
45	-0.043465927	177.00401	-1.2765619	12.9063225	26.03158	-25.57898	0.01512589	-39.73179	177.08896	315.58038	-503.5576	1000.0	180000
46	-0.04354661	175.85081	-0.7994706	13.173308	26.03158	-25.57898	0.015123368	-34.01705	179.55971	315.58038	-503.5576	1000.0	184000
47	-0.04297458	174.77414	-0.5825838	13.572177	27.923151	-28.574242	0.015139225	-30.893744	181.14232	339.7266	-503.5576	1000.0	188000
48	-0.043058764	174.18909	-0.12216748	13.913461	28.063261	-28.676588	0.0151378	-25.323236	183.60461	339.7266	-503.5576	1000.0	192000
49	-0.043102063	173.75024	0.4042115	14.253545	28.582043	-28.676588	0.015136702	-19.317913	186.5177	339.7266	-503.5576	1000.0	196000
50	-0.042515256	173.45352	0.57651716	14.472783	28.582043	-29.133528	0.015141126	-17.009418	188.54016	339.7266	-503.5576	1000.0	200000
