epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	kl	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
22	-0.04513644	263.8121	-6.5676904	11.81466	20.164347	-19.434649	0.014975858	-120.69329	174.92206	224.81323	-447.02917	1000.0	88000
23	-0.045258347	260.61618	-5.6492968	12.594427	21.343939	-20.657969	0.014978114	-107.62886	183.4054	296.2485	-447.02917	1000.0	92000
24	-0.04530658	259.03903	-5.0118647	13.160778	22.878204	-20.657969	0.014987218	-97.61703	188.36563	343.92282	-447.02917	1000.0	96000
25	-0.044045147	257.11984	-4.268073	13.706281	23.953398	-20.657969	0.015015917	-86.64569	192.46082	343.92282	-447.02917	1000.0	100000
26	-0.042841215	255.44368	-3.7856634	13.979666	23.953398	-22.549633	0.015049919	-79.404	192.69821	343.92282	-447.02917	1000.0	104000
27	-0.043058652	253.37758	-3.0679424	14.432195	24.902344	-22.549633	0.015051448	-69.001274	197.76103	343.92282	-447.02917	1000.0	108000
28	-0.04328268	250.85054	-2.427746	14.891494	25.793192	-22.549633	0.015051035	-59.847923	201.85013	349.07065	-447.02917	1000.0	112000
29	-0.043354478	247.86452	-1.7867007	15.289921	26.219572	-22.656088	0.015058332	-51.388477	204.0072	349.07065	-447.02917	1000.0	116000
30	-0.042407595	248.24657	-0.87310654	15.854469	28.10622	-22.656088	0.015083019	-39.12354	211.4677	405.46957	-447.02917	1000.0	120000
31	-0.042550318	250.65785	-0.024077496	16.484035	31.976269	-22.656088	0.015083892	-27.028835	220.19624	525.36285	-447.02917	1000.0	124000
32	-0.041749194	251.66153	0.83894235	17.114052	34.39854	-22.656088	0.015081737	-15.762651	226.85489	525.36285	-447.02917	1000.0	128000
33	-0.04192733	254.66919	1.9911553	18.07535	39.418636	-22.656088	0.01508141	0.053090412	240.70062	527.81055	-447.02917	1000.0	132000
34	-0.041991513	255.37997	2.932732	18.75979	40.34042	-22.656088	0.0150880115	11.597713	246.43593	527.81055	-447.02917	1000.0	136000
35	-0.04213596	255.94548	4.0293436	19.615911	43.469795	-22.656088	0.015089956	25.631107	256.45868	590.7396	-447.02917	1000.0	140000
36	-0.042157643	257.18347	4.9608774	20.222399	43.942646	-22.656088	0.015089412	36.7452	261.34415	590.7396	-447.02917	1000.0	144000
37	-0.04225716	259.9265	5.9745574	20.985746	47.119755	-22.656088	0.015091432	49.679028	269.35944	604.4118	-447.02917	1000.0	148000
38	-0.041518185	263.7307	6.826414	21.605316	49.33304	-22.656088	0.01509505	60.369347	274.35355	661.6712	-447.02917	1000.0	152000
39	-0.040830553	264.51978	7.871633	22.408632	52.488968	-22.656088	0.015116618	73.583305	283.07156	661.6712	-447.02917	1000.0	156000
40	-0.04008507	266.28452	8.945433	23.211706	55.421642	-22.656088	0.015117994	86.880295	291.92566	745.1588	-447.02917	1000.0	160000
41	-0.03942613	268.14206	9.754758	23.670681	55.421642	-22.656088	0.015141685	96.259514	295.10736	745.1588	-447.02917	1000.0	164000
42	-0.03967825	274.32874	10.603595	24.284487	58.161114	-30.137644	0.015140336	107.20502	300.92355	774.25555	-447.02917	1000.0	168000
43	-0.03987583	277.39764	10.929837	24.515387	58.161114	-30.137644	0.015139846	111.67162	301.6737	774.25555	-447.02917	1000.0	172000
44	-0.040043492	279.19876	11.863597	25.150005	60.290443	-30.137644	0.015138851	123.35928	308.12634	774.25555	-447.02917	1000.0	176000
45	-0.040244468	291.2564	12.864675	26.002684	66.26481	-30.137644	0.015136857	137.55023	321.2403	947.18915	-447.02917	1000.0	180000
46	-0.040347215	295.92023	13.605735	26.57398	67.48356	-30.137644	0.015136587	146.46385	324.7734	947.18915	-447.02917	1000.0	184000
47	-0.040453993	304.07294	14.402852	27.164654	69.28055	-30.137644	0.015141723	156.1077	330.81445	947.18915	-447.02917	1000.0	188000
48	-0.039949954	309.3561	15.304812	27.787266	70.18019	-30.137644	0.015155063	166.96094	336.46802	947.18915	-447.02917	1000.0	192000
49	-0.040036876	314.42868	16.133837	28.36182	72.079926	-30.137644	0.015152422	177.02306	341.4312	947.18915	-447.02917	1000.0	196000
50	-0.039515138	317.7971	17.1313	29.055067	73.68252	-30.137644	0.015165308	188.86034	348.39862	947.18915	-447.02917	1000.0	200000
