epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	kl	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
1	-0.06712141	1316.575	-4.1994348	0.7909145	1.1024679	-5.5275702	0.0046356022	-404.0047	67.20534	-311.84653	-501.69965	1000.0	4000
2	-0.06405586	1222.5966	-6.748254	2.6170588	1.1024679	-9.457441	0.0044973735	-402.63748	75.254364	-311.84653	-523.15436	1000.0	8000
3	-0.061957676	1071.6085	-8.474668	3.245151	1.1024679	-11.999486	0.004396387	-376.48315	95.33233	-241.41476	-523.15436	1000.0	12000
4	-0.062313367	953.5405	-9.9126835	3.755487	1.1024679	-14.272364	0.0045477306	-366.60583	87.87462	-241.41476	-523.15436	1000.0	16000
5	-0.064134695	822.4962	-10.894948	4.033993	14.048756	-15.379984	0.0045570447	-341.34286	100.01722	-140.20956	-523.15436	1000.0	20000
6	-0.065031506	722.24384	-11.83164	4.2569375	14.048756	-16.683405	0.0044893515	-327.37558	97.1353	-140.20956	-523.15436	1000.0	24000
7	-0.06564426	636.821	-12.432906	4.3135133	14.048756	-16.916319	0.0045232144	-306.65756	103.301735	-140.20956	-523.15436	1000.0	28000
8	-0.066205844	575.4028	-12.916022	4.329324	14.048756	-17.321043	0.004541033	-292.80072	104.825775	-119.87445	-523.15436	1000.0	32000
9	-0.06640473	523.01587	-13.176989	4.448007	14.048756	-18.022633	0.004556348	-282.19778	103.85151	-119.87445	-523.15436	1000.0	36000
10	-0.06631889	483.11533	-13.563525	4.5941515	17.096914	-18.877731	0.004535774	-275.73422	100.81364	-119.87445	-523.15436	1000.0	40000
11	-0.06591714	455.65457	-13.808553	4.603425	17.096914	-19.052174	0.0044895154	-267.3156	103.16984	-65.00896	-523.15436	1000.0	44000
12	-0.065978184	427.18616	-13.639624	4.63493	17.096914	-19.052174	0.0044986955	-255.96931	105.90563	-65.00896	-523.15436	1000.0	48000
13	-0.066276506	400.90814	-13.658836	4.772707	17.096914	-19.130775	0.004486433	-247.96857	106.50769	-65.00896	-523.15436	1000.0	52000
14	-0.066297986	380.76434	-13.572971	4.7238064	17.096914	-19.130775	0.004481002	-240.54515	107.06373	-61.276505	-523.15436	1000.0	56000
15	-0.06633504	361.3502	-13.60483	4.693691	17.096914	-19.179142	0.0044849794	-234.21552	106.43137	-61.276505	-523.15436	1000.0	60000
16	-0.066527	344.81818	-13.465598	5.008848	17.096914	-19.37641	0.004482267	-227.30797	107.86449	-9.2670355	-523.15436	1000.0	64000
17	-0.066949666	329.32385	-13.510118	5.1716237	17.096914	-19.852428	0.0045103044	-223.50899	107.084915	-9.2670355	-523.15436	1000.0	68000
18	-0.06697379	316.383	-13.5519285	5.1867547	17.096914	-20.184828	0.0044990424	-219.89565	105.477615	-9.2670355	-523.15436	1000.0	72000
19	-0.067278124	305.29868	-13.327839	5.3937564	17.096914	-20.184828	0.004481861	-213.24377	106.89287	-9.2670355	-523.15436	1000.0	76000
20	-0.06754383	292.91788	-13.277153	5.6121826	17.096914	-20.242823	0.004478127	-208.91794	106.66395	-9.2670355	-523.15436	1000.0	80000
21	-0.06765545	283.46033	-13.018772	5.7209377	17.096914	-20.242823	0.0044683353	-202.95255	107.9347	-9.2670355	-523.15436	1000.0	84000
22	-0.068192355	274.1902	-12.879156	6.0502834	17.398579	-20.242823	0.004469568	-198.15454	109.47836	12.509732	-523.15436	1000.0	88000
23	-0.06864956	265.45563	-12.829734	6.1209188	18.190975	-20.242823	0.004451158	-194.55603	108.68593	12.509732	-523.15436	1000.0	92000
24	-0.0688487	261.3375	-12.72276	6.2556577	18.211147	-20.242823	0.0044650314	-190.94696	109.460815	12.509732	-523.15436	1000.0	96000
25	-0.06901629	255.86623	-12.418225	6.60618	18.211147	-20.242823	0.0044756276	-185.04399	111.67794	23.861511	-523.15436	1000.0	100000
26	-0.06920961	249.34467	-12.258204	6.672872	18.211147	-20.242823	0.0044719153	-181.17503	111.71516	23.861511	-523.15436	1000.0	104000
27	-0.06942257	241.66653	-11.991042	6.8236246	18.211147	-20.242823	0.004488466	-176.48846	112.94943	23.861511	-523.15436	1000.0	108000
28	-0.069752455	235.14746	-11.8372135	6.928155	18.211147	-20.242823	0.0044846237	-172.65761	113.48234	23.861511	-523.15436	1000.0	112000
29	-0.0699932	229.76208	-11.615157	7.1573157	18.211147	-20.242823	0.004475717	-168.16292	115.544914	78.11182	-523.15436	1000.0	116000
30	-0.070210725	224.37598	-11.406825	7.435435	18.211147	-20.242823	0.0044760155	-164.33559	116.67718	78.11182	-523.15436	1000.0	120000
31	-0.07046873	218.48186	-11.213468	7.5342703	18.211147	-20.242823	0.004472051	-160.75241	116.67956	78.11182	-523.15436	1000.0	124000
32	-0.07078263	212.965	-11.096825	7.6455	18.41416	-20.242823	0.0044760644	-157.66742	116.28162	78.11182	-523.15436	1000.0	128000
33	-0.07108256	210.81758	-10.657687	8.026554	18.41416	-20.242823	0.00448475	-151.74591	120.28089	130.02786	-523.15436	1000.0	132000
34	-0.07127964	208.11003	-10.246059	8.527383	19.716042	-20.453169	0.0044875056	-145.70738	125.064545	202.8869	-523.15436	1000.0	136000
35	-0.071456246	204.65999	-9.771032	8.975369	19.716042	-20.453169	0.0044998997	-139.28912	129.035	202.8869	-523.15436	1000.0	140000
36	-0.07145421	200.65204	-9.3690815	9.199366	19.716042	-20.453169	0.004494988	-133.85252	131.31123	202.8869	-523.15436	1000.0	144000
37	-0.07177984	197.0689	-9.297265	9.206213	19.716042	-20.453169	0.0045052487	-132.00351	130.55101	202.8869	-523.15436	1000.0	148000
38	-0.072073705	194.39238	-8.804508	9.704582	20.184265	-20.453169	0.004516078	-125.62889	134.81798	202.8869	-523.15436	1000.0	152000
39	-0.07218462	190.51253	-8.436802	9.970592	20.184265	-20.453169	0.0045171864	-120.71685	136.83429	202.8869	-523.15436	1000.0	156000
40	-0.07243284	187.65837	-8.28128	10.048747	20.184265	-20.453169	0.0045234584	-117.88533	136.80193	202.8869	-523.15436	1000.0	160000
41	-0.072734416	183.95222	-8.069974	10.248845	20.58254	-20.453169	0.004535551	-114.42472	137.76152	202.8869	-523.15436	1000.0	164000
42	-0.07290683	180.90474	-7.763148	10.488178	20.667498	-20.767893	0.0045423917	-110.163155	139.803	202.8869	-523.15436	1000.0	168000
43	-0.07325726	178.39058	-7.551816	10.670611	21.33541	-20.767893	0.004553844	-106.81641	140.67207	202.8869	-523.15436	1000.0	172000
44	-0.07334148	176.95175	-7.1400867	10.924378	21.33541	-20.767893	0.004560445	-101.79297	143.24638	222.06198	-523.15436	1000.0	176000
45	-0.073478214	174.76144	-6.830939	11.134548	21.388557	-20.767893	0.004564062	-97.61369	144.93024	222.06198	-523.15436	1000.0	180000
46	-0.07370217	173.00359	-6.33541	11.53096	22.629742	-20.767893	0.004570407	-91.34013	149.57603	249.25359	-523.15436	1000.0	184000
47	-0.07404387	171.85547	-5.7823615	12.026256	24.292768	-20.767893	0.00458597	-84.658875	154.80994	258.1729	-523.15436	1000.0	188000
48	-0.07421428	170.03374	-5.280048	12.400529	24.577682	-20.767893	0.004594821	-78.72251	158.61581	266.71695	-523.15436	1000.0	192000
49	-0.07442311	169.38708	-4.9519134	12.738603	27.01362	-21.518179	0.0046055675	-74.168076	161.67192	292.6637	-523.15436	1000.0	196000
50	-0.07451615	168.16576	-4.476281	13.055328	27.01362	-21.518179	0.004612171	-68.70359	164.68442	292.6637	-523.15436	1000.0	200000
