epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	kl	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
53	-1.5470308	153.62724	5.913813	4.8638268	13.376725	-9.904111	0.005185525	81.477936	87.002716	158.19969	-63.032696	1000.0	212000
54	-0.3168815	87.14717	6.962957	1.0313656	13.035408	3.8053443	0.005270537	81.47523	30.64703	122.957726	37.89167	1000.0	216000
55	0.007477522	197.99557	1.932382	3.6967034	11.2622175	-8.8188095	0.0051238253	33.61616	74.49528	155.78714	-27.422945	1000.0	220000
56	-1.0235515	61.80729	5.5976067	0.7549519	11.297242	2.4395838	0.0053247027	71.25912	34.751076	125.90561	40.422836	1000.0	224000
57	-0.62326396	108.69598	3.4729168	9.061354	14.616368	-15.691247	0.0049478374	53.320915	120.55552	168.60036	-137.78546	1000.0	228000
58	-0.4213878	118.121895	4.2885556	5.3492947	12.629374	-10.302582	0.005228484	57.43952	61.398056	113.12199	-45.966	1000.0	232000
59	-2.1104598	199.12717	9.440746	4.4277964	15.131222	-5.8665733	0.0056021977	122.736496	64.017654	177.8883	15.649333	1000.0	236000
60	0.110411406	161.222	5.3900833	9.055127	15.460064	-13.23993	0.005356256	72.2638	112.309555	171.34831	-116.490654	1000.0	240000
61	-1.3480825	156.80156	11.574295	2.7079344	15.575115	-1.4117309	0.0055381358	137.14331	48.859634	202.87073	65.00224	1000.0	244000
62	-1.9554975	202.27762	16.778004	0.40249085	17.658289	14.562541	0.0049190046	194.42757	21.55174	221.39938	162.02875	1000.0	248000
63	1.1531793	102.70148	9.346082	1.1937461	13.833243	3.410207	0.005437284	117.59007	8.420475	129.3543	107.42509	1000.0	252000
64	-2.2280722	146.22787	15.186849	0.56751776	16.787203	9.571185	0.0056523327	178.04243	18.374804	202.03596	152.70537	1000.0	256000
65	-0.37862176	106.90666	14.343605	0.4012207	16.374977	12.625381	0.005812917	170.02463	37.34041	212.87738	128.64235	1000.0	260000
66	-2.0281174	153.03983	19.534813	0.29722363	19.955856	18.050236	0.005326463	221.22182	25.536772	259.51538	195.58894	1000.0	264000
67	-0.76815647	174.03264	20.306398	0.12877543	20.541327	19.36132	0.005399759	225.37746	18.09338	249.46863	200.86133	1000.0	268000
68	1.9871719	131.02283	9.199808	10.258399	17.717148	-11.804933	0.005651843	118.00509	123.83533	192.69122	-96.4131	1000.0	272000
69	0.14198756	136.02356	7.583723	10.336528	17.355762	-14.99787	0.0054438342	92.11052	122.72107	211.44693	-106.43978	1000.0	276000
70	-1.9575942	193.6546	10.117692	10.929968	18.564167	-11.224779	0.005344779	135.21838	136.597	257.72574	-94.21138	1000.0	280000
71	-1.2553713	239.63669	15.723175	5.3539953	18.98363	-1.9639168	0.0057483753	185.56012	91.77307	319.72815	61.373924	1000.0	284000
72	0.56049424	153.76483	12.09236	1.731934	16.470625	2.8077128	0.0058370605	147.00702	33.50593	202.12616	114.09887	1000.0	288000
73	-4.052991	254.4188	22.175058	0.23885868	22.412241	17.976608	0.005512544	272.2212	61.82595	361.05753	192.18095	1000.0	292000
74	1.3771534	196.09464	13.9430895	3.6037598	19.647146	2.6633537	0.0056065796	152.22884	68.015884	218.99648	49.676586	1000.0	296000
75	-3.0008068	195.39319	22.375969	0.25018016	22.650488	21.14691	0.0059386827	267.83392	15.193334	292.00143	254.46063	1000.0	300000
76	1.2963195	151.00037	12.849775	14.574238	22.374409	-17.821722	0.0054719457	147.8601	153.36609	285.2883	-111.90201	1000.0	304000
77	-0.9621491	184.43753	15.039244	10.619142	22.51267	-10.305895	0.0060862843	185.06601	145.28426	360.75424	-42.43665	1000.0	308000
78	-1.7912025	197.80869	23.381844	0.42206246	23.775766	17.528368	0.005841597	268.4437	32.068344	320.5923	240.25455	1000.0	312000
79	0.42820653	266.91455	12.675483	4.3003316	19.93008	2.572839	0.006233455	154.42126	69.26953	274.28903	111.64419	1000.0	316000
80	-1.4811902	179.83607	15.877888	7.2022014	20.69327	-7.9249787	0.005731662	189.45154	110.037155	285.08926	2.7225192	1000.0	320000
81	-0.91306216	101.71825	19.807009	0.6664708	21.016586	15.998544	0.0059344503	227.45511	46.66705	292.68738	162.89236	1000.0	324000
82	-0.2881067	224.14784	14.77643	2.981653	19.547056	3.6562114	0.006293088	183.80713	30.430012	236.31836	163.21854	1000.0	328000
83	-1.1450896	216.43323	15.780225	4.903202	20.112549	-3.7744975	0.00585096	193.56912	89.71093	301.30283	57.21203	1000.0	332000
84	-2.1402931	134.16632	22.288242	0.50622094	22.804668	15.846747	0.006102323	266.37958	72.35396	386.1255	191.89314	1000.0	336000
85	-2.7079115	233.93799	26.997606	0.14699034	27.126326	24.100529	0.005570853	331.44946	37.0659	360.38293	267.96466	1000.0	340000
86	0.55519015	300.99976	16.997679	8.044209	25.21683	-0.88006234	0.0058084484	211.52841	122.74124	322.79266	25.148981	1000.0	344000
87	-1.3252065	169.05664	22.746143	1.4951785	25.041767	12.410908	0.0061139828	265.97717	69.74808	345.45224	180.79448	1000.0	348000
88	-3.5105538	259.5305	30.014795	0.1871757	30.12273	25.995794	0.0061719483	371.55682	54.74928	444.04434	295.74115	1000.0	352000
89	-0.1663814	180.13678	28.950666	0.25221792	29.10302	25.453428	0.005917811	314.7732	42.57504	367.6515	264.17468	1000.0	356000
90	-1.3064526	185.51627	30.25295	0.1387753	30.354307	27.482092	0.0064794933	344.85995	22.416412	369.81415	315.92548	1000.0	360000
91	-1.7239518	261.39465	32.38376	0.2371084	32.49086	27.123274	0.0063638734	374.77338	94.24625	499.5351	236.31004	1000.0	364000
92	-0.37077212	147.0727	31.71043	1.16024	31.909214	7.2712173	0.006245887	347.6937	49.472282	428.63812	297.55286	1000.0	368000
93	-1.7158645	219.38846	33.696186	0.15538904	33.784664	29.922827	0.006497227	394.3495	58.495167	457.99075	323.5085	1000.0	372000
94	0.5708568	204.80893	23.269121	16.234627	33.086914	-11.817727	0.0064381184	266.34558	173.37114	375.78308	-33.749443	1000.0	376000
95	-1.6337913	342.93268	29.943148	6.9228845	32.751793	4.1950493	0.0065310174	347.7446	84.66881	422.75967	207.11423	1000.0	380000
96	-1.1837323	297.70135	28.231634	10.580257	33.777924	-1.2341251	0.006558812	337.73743	160.57445	481.1274	73.24524	1000.0	384000
97	-1.1663682	173.56119	34.793125	0.558288	35.107574	23.802332	0.0070189815	388.20276	55.334225	453.32214	314.43646	1000.0	388000
98	-1.3515778	384.9723	32.864452	6.3269567	35.61436	7.8030753	0.006460992	383.69122	111.86158	525.8093	216.13968	1000.0	392000
99	-1.2034504	218.3439	36.443226	0.45131376	36.66107	28.938139	0.0066324305	406.1714	57.30974	485.54886	324.71558	1000.0	396000
100	-1.0586791	615.48035	32.720505	7.899743	36.51458	12.390646	0.006539331	372.93582	85.11759	436.40216	226.7645	1000.0	400000
101	-0.7302079	264.51178	35.203922	0.5052082	35.493202	29.071556	0.006845425	399.953	30.379585	427.70612	351.00436	1000.0	404000
102	-2.724752	294.51822	40.31417	0.13064627	40.368336	37.387314	0.0068394644	464.46234	37.5749	517.3697	423.1265	1000.0	408000
103	-1.984216	197.13116	43.712204	0.041032407	43.746323	42.845352	0.0070049884	495.72116	11.263566	509.81577	478.5898	1000.0	412000
104	-0.30640614	225.95357	43.084805	0.12042504	43.12694	37.398293	0.0066875014	463.63763	53.0113	543.4406	396.2615	1000.0	416000
105	0.15678182	461.5802	39.029243	1.7141913	39.713116	27.86254	0.0070105335	414.98016	21.785353	452.5737	400.72726	1000.0	420000
106	-1.6802449	272.8153	41.27553	0.03819724	41.30662	40.397713	0.006579902	470.70782	46.59513	541.59155	411.08292	1000.0	424000
107	-2.0131605	245.88248	44.41289	0.018462436	44.43328	44.18284	0.0071187774	505.9173	59.35498	576.6265	431.5511	1000.0	428000
108	-0.12398293	378.7142	41.57937	2.5124855	42.501846	27.949903	0.006680347	460.92206	40.397087	500.46426	395.76807	1000.0	432000
109	3.29171	678.53864	20.463808	7.4257584	38.815212	6.394738	0.0068470845	255.1293	129.52792	453.59814	109.01879	1000.0	436000
110	-4.312063	370.2845	37.15973	3.9956734	40.93668	19.101126	0.007028891	427.9912	109.171616	598.2191	307.43832	1000.0	440000
111	-2.574006	226.94537	43.226257	0.26990274	43.366478	39.45643	0.007189915	493.21295	66.87126	563.80035	408.84256	1000.0	444000
112	-0.5918778	242.44803	42.44342	1.0672822	42.94961	26.722958	0.006770237	470.5477	86.618256	541.3615	328.41357	1000.0	448000
113	-1.4907585	273.1875	44.03151	0.25052068	44.159847	39.371532	0.0072438223	498.86353	65.751755	610.2776	441.35907	1000.0	452000
114	-1.7752316	202.77274	46.245255	0.57204753	46.37131	30.025578	0.0071696416	526.3014	68.95593	602.3923	414.3016	1000.0	456000
115	-1.0571458	256.80005	46.712666	0.14547089	46.79075	44.44436	0.007174679	521.5611	29.993649	571.14514	490.4508	1000.0	460000
116	-2.7704089	287.77298	50.734028	0.07653628	50.778397	49.130154	0.0071525564	593.50146	23.224321	611.25616	554.40027	1000.0	464000
117	0.70973414	459.02576	40.73717	16.451769	50.096836	-1.0729636	0.007109644	461.6623	210.55171	643.33844	103.199005	1000.0	468000
118	-2.5357618	231.44333	52.44382	0.23611268	52.535892	47.1369	0.007362373	588.7156	27.290947	608.0944	542.1292	1000.0	472000
119	-0.7272997	443.97202	49.647762	5.1964617	51.31565	19.743744	0.007248793	545.95	92.67063	648.1624	405.81305	1000.0	476000
120	4.798173	542.02234	21.090528	18.52185	48.379784	-11.613376	0.0073363595	254.32094	232.83316	518.9118	-12.081126	1000.0	480000
121	-6.2436266	369.34174	52.256313	0.71469575	52.407898	31.811804	0.006936011	597.6473	32.990295	630.3978	552.2529	1000.0	484000
122	-2.0383368	334.0257	54.890495	0.5065917	54.97894	37.394527	0.0075239646	619.56354	73.80984	686.9774	495.24045	1000.0	488000
123	-0.9366796	240.71384	55.323273	0.12076102	55.372322	52.355686	0.0074919686	606.01086	46.31958	659.6798	542.6801	1000.0	492000
124	-0.88923395	379.25494	55.6268	0.1705326	55.683346	51.65859	0.007307087	600.6457	52.389328	653.3138	546.13116	1000.0	496000
125	-1.2841398	327.1421	56.678	0.24365632	56.72955	49.256912	0.0074312584	627.7176	88.78128	715.972	482.97507	1000.0	500000
126	1.0493131	440.0264	38.641827	27.780497	55.39157	-19.036108	0.0075555826	427.74414	288.16858	616.1986	-69.293396	1000.0	504000
127	-2.265124	663.8939	47.511272	18.764275	56.347816	-1.3730438	0.0074340524	542.4413	249.59145	696.37335	110.26364	1000.0	508000
128	-0.9067363	270.67145	54.41803	2.1696491	55.760967	36.936176	0.007790432	599.9373	88.28152	695.3296	457.11545	1000.0	512000
129	-2.6126275	364.78885	58.38525	0.58816296	58.503433	45.210484	0.00724053	679.9425	71.371445	744.3596	559.022	1000.0	516000
130	-1.2727063	780.46405	48.71536	20.072123	59.18096	2.2723665	0.007237547	556.3762	260.3899	806.16907	123.976654	1000.0	520000
131	-0.6718743	785.28156	49.56809	14.285135	57.604866	10.822973	0.007720254	547.49976	175.37183	714.0469	256.46097	1000.0	524000
132	-1.6536381	355.0917	58.320133	0.30064166	58.434284	51.098637	0.007621833	634.15515	56.710968	705.38354	568.3402	1000.0	528000
133	-1.7037104	346.0846	60.22003	0.12302462	60.286144	57.29822	0.007910633	669.37396	30.60428	717.87177	642.7089	1000.0	532000
134	-2.3340373	316.51263	63.18803	0.121472	63.236904	59.07276	0.007296648	726.40485	66.83747	825.95966	640.74084	1000.0	536000
135	0.9211921	786.1795	49.490055	20.516813	60.37322	-2.0851333	0.0072622253	540.1968	260.17096	807.8619	113.02548	1000.0	540000
136	-1.6654618	637.4228	57.41334	8.542668	59.984375	12.716343	0.0075130723	646.2654	87.3316	770.1297	523.42175	1000.0	544000
137	-2.672546	450.52322	63.844868	0.081867605	63.894794	62.45153	0.0074435174	720.7034	14.972183	742.025	701.08295	1000.0	548000
138	-1.0240172	419.84204	64.80773	0.091996916	64.85416	61.926945	0.007503043	702.9845	98.34952	826.3072	553.39404	1000.0	552000
139	-2.4956074	420.93594	67.409096	0.063789554	67.44438	65.6036	0.0076915855	772.09064	51.95452	837.7637	692.21594	1000.0	556000
140	-1.0681125	366.59827	67.99058	0.12454823	68.03363	63.51401	0.007881229	749.77765	37.609924	799.57983	707.9312	1000.0	560000
141	-2.7260084	659.5625	70.70458	1.9848324	71.05464	43.056423	0.0075773783	799.78973	82.92182	919.28235	695.59436	1000.0	564000
142	-0.50455374	434.779	69.672356	0.53499204	69.83203	58.52498	0.007763201	761.72955	77.17949	829.0883	639.8379	1000.0	568000
143	-0.9292247	358.01544	69.59399	0.21143381	69.68295	65.480965	0.0077063227	771.2402	57.625046	846.4689	694.3999	1000.0	572000
144	-0.15506399	373.40332	67.60624	0.59958184	67.910034	62.64385	0.0075710015	735.11694	30.826548	773.33344	701.6761	1000.0	576000
145	-0.89613867	374.49792	67.83576	0.15125157	67.923615	65.962204	0.0075732376	741.20264	63.008396	834.5285	657.4019	1000.0	580000
146	-2.7834697	553.5294	71.67483	0.045034725	71.70661	71.00272	0.007822795	814.25494	43.952457	864.21655	757.4806	1000.0	584000
147	1.4222618	976.2518	60.28335	19.744886	69.73002	7.3068743	0.007422541	663.63257	264.32288	837.6682	206.94598	1000.0	588000
148	-2.4233212	572.2013	71.08349	4.396324	71.622154	14.748815	0.0077197677	804.7904	47.98037	862.19196	732.0	1000.0	592000
149	-1.5954056	386.91565	72.87895	0.1512298	72.93411	68.69637	0.0077889464	809.80664	46.749565	877.71075	760.36035	1000.0	596000
150	-1.2953408	415.2788	73.543884	0.24401675	73.60848	66.02094	0.0078019756	809.8513	57.058544	869.34186	718.1606	1000.0	600000
