epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	kl	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
39	-0.017220147	2761.3542	52.65029	25.500322	98.67413	-6.4115057	0.00827238	198.77817	70.92825	358.75018	7.782551	92.51056	156000
40	-0.017256772	2734.98	53.54715	26.097418	100.89356	-6.4115057	0.008266313	200.44821	71.5628	358.75018	7.782551	92.97991	160000
41	-0.017420018	2714.026	54.444847	26.713951	103.42738	-6.4115057	0.008339228	202.37392	72.463455	364.0421	7.782551	93.540344	164000
42	-0.017579079	2697.1719	55.35486	27.334778	105.821014	-6.4115057	0.008380599	204.17462	73.484665	364.0421	7.782551	94.05399	168000
43	-0.017665677	2677.2473	56.270435	27.981035	108.489334	-6.4115057	0.008395852	206.1764	74.56777	364.0421	7.782551	94.647804	172000
44	-0.017752685	2655.5017	57.1821	28.629549	111.010895	-6.4115057	0.008429176	208.04012	75.49303	364.0421	7.782551	95.191475	176000
45	-0.01783858	2634.307	58.102707	29.298056	113.614944	-6.4115057	0.008464276	209.98262	76.50748	371.88766	7.782551	95.743286	180000
46	-0.01794248	2614.647	59.0357	29.980005	116.26431	-6.4115057	0.008497584	212.0347	77.69165	371.88766	7.782551	96.30672	184000
47	-0.017947627	2591.1423	59.967903	30.653248	118.64569	-6.4115057	0.008478666	213.8874	78.60434	371.88766	7.782551	96.82592	188000
48	-0.017976373	2569.489	60.898895	31.324497	120.99859	-6.4115057	0.00850758	215.78206	79.63656	390.92514	7.782551	97.347755	192000
49	-0.017996036	2548.6028	61.847923	32.007103	123.37904	-6.4115057	0.008509616	217.66599	80.64014	390.92514	7.782551	97.84684	196000
50	-0.018088035	2525.8362	62.7888	32.677128	125.37077	-6.4115057	0.008558159	219.29776	81.39975	390.92514	7.782551	98.29565	200000
51	-0.01813106	2502.7605	63.70568	33.320034	127.34189	-6.4115057	0.008633695	220.99652	82.23308	390.92514	7.782551	98.77812	204000
52	-0.01815775	2478.068	64.60773	33.96659	129.57092	-6.4115057	0.008650855	222.90933	83.23798	392.29266	7.782551	99.302925	208000
53	-0.018213127	2455.855	65.51846	34.619015	131.93803	-6.4115057	0.008702631	224.91588	84.387245	393.69745	7.782551	99.83946	212000
54	-0.018269805	2427.4924	66.39696	35.249916	133.95557	-6.4115057	0.008740754	226.67613	85.15111	397.16876	7.782551	100.33726	216000
55	-0.01802333	2409.837	67.315094	35.880703	135.80043	-6.4115057	0.0088740755	228.30725	85.99975	400.4251	7.782551	100.75737	220000
56	-0.018095506	2387.568	68.20544	36.50629	137.83493	-6.4115057	0.0088937	230.10493	86.94599	400.4251	7.782551	101.24368	224000
57	-0.01811086	2363.1792	69.09136	37.120415	139.7437	-6.4115057	0.008895401	231.73315	87.63719	400.4251	7.782551	101.66776	228000
58	-0.018112415	2337.38	69.95111	37.725796	141.77052	-6.4115057	0.008910039	233.42465	88.400345	401.29837	7.782551	102.11617	232000
59	-0.018118378	2315.6375	70.82349	38.3399	143.8966	-6.4115057	0.008935094	235.23488	89.33972	407.07916	7.782551	102.580734	236000
60	-0.01816793	2291.087	71.694016	38.950203	145.97784	-6.4115057	0.008948939	236.99936	90.15041	407.07916	7.782551	103.021286	240000
61	-0.017942322	2272.1743	72.58388	39.569088	148.03181	-6.4115057	0.009051086	238.76532	91.09041	407.07916	7.782551	103.44812	244000
62	-0.017731793	2250.6575	73.4535	40.168343	150.0037	-6.4115057	0.009158264	240.46811	91.8865	407.07916	7.782551	103.86661	248000
63	-0.017721279	2225.955	74.29778	40.75903	151.98547	-6.4115057	0.009148255	242.19093	92.64275	408.25906	7.782551	104.2993	252000
64	-0.017724369	2203.9417	75.15649	41.353287	153.9102	-6.4115057	0.009157119	243.85196	93.3937	411.33908	7.782551	104.701294	256000
65	-0.017737186	2180.3464	75.99755	41.93607	155.90971	-6.4115057	0.009179597	245.57874	94.17316	412.20944	7.782551	105.123085	260000
66	-0.017734418	2156.3992	76.832	42.51761	157.85803	-6.4115057	0.009186874	247.2605	94.887955	413.28516	7.782551	105.52736	264000
67	-0.01754176	2133.4885	77.66319	43.07838	159.45203	-6.4115057	0.009297797	248.76944	95.43509	413.28516	7.782551	105.89143	268000
68	-0.017420873	2121.1365	78.47859	43.571575	160.09036	-6.4115057	0.009467818	249.90247	95.77525	413.28516	7.782551	106.14579	272000
69	-0.017178481	2099.339	79.29378	44.10548	161.5754	-6.4115057	0.009558037	251.37216	96.29689	414.2708	7.782551	106.48843	276000
70	-0.017155556	2074.7544	80.09183	44.63422	163.24506	-6.4115057	0.009545452	252.84732	96.757324	414.2708	7.782551	106.82818	280000
71	-0.017128088	2050.8147	80.881584	45.152912	164.91606	-6.4115057	0.009554206	254.32602	97.24161	414.2708	7.782551	107.17309	284000
72	-0.01714171	2026.6289	81.65339	45.654915	166.43631	-6.4115057	0.009585671	255.67725	97.6295	418.6943	7.782551	107.49764	288000
73	-0.017145043	2004.39	82.42639	46.15684	167.99619	-6.4115057	0.009604072	257.1237	98.12243	418.6943	7.782551	107.839935	292000
74	-0.01719604	1982.7509	83.19627	46.649174	169.62875	-6.4115057	0.009648014	258.5297	98.621284	419.12457	7.782551	108.174934	296000
75	-0.01718386	1960.6206	83.95272	47.14109	171.36346	-6.4115057	0.0096582845	260.03458	99.17109	419.68317	7.782551	108.53176	300000
76	-0.017159902	1938.3804	84.70611	47.627846	172.98143	-6.4115057	0.009683038	261.4553	99.67029	451.50314	7.782551	108.87914	304000
77	-0.017209325	1916.7576	85.46092	48.110916	174.70163	-6.4115057	0.009662053	262.8145	100.19204	451.50314	7.782551	109.212234	308000
78	-0.01733481	1894.7719	86.20372	48.574986	176.1781	-6.4115057	0.009696874	264.04233	100.595276	451.50314	7.782551	109.52458	312000
79	-0.017342212	1873.6116	86.950035	49.044315	177.73775	-6.4115057	0.009697067	265.325	101.081276	451.50314	7.782551	109.85086	316000
80	-0.017415578	1856.511	87.70868	49.524265	179.3211	-6.4115057	0.009730672	266.71942	101.823265	653.7289	7.782551	110.21242	320000
81	-0.01749615	1837.8514	88.455666	49.99472	180.92984	-6.4115057	0.009768895	268.04977	102.49972	667.1233	7.782551	110.555435	324000
82	-0.017570294	1817.4113	89.195465	50.456375	182.41048	-6.4115057	0.009809366	269.33282	102.99561	667.1233	7.782551	110.89079	328000
83	-0.017613033	1797.3031	89.923096	50.905537	183.7551	-6.4115057	0.00983496	270.5644	103.42634	667.1233	7.782551	111.21161	332000
84	-0.01767669	1777.4573	90.65118	51.353382	185.10706	-6.4115057	0.009858098	271.80756	103.87375	667.1233	7.782551	111.52807	336000
85	-0.017689906	1758.0737	91.37649	51.798927	186.49927	-6.4115057	0.009875067	273.06918	104.35474	667.1233	7.782551	111.851776	340000
86	-0.01770666	1738.7213	92.09027	52.231712	187.71295	-6.4115057	0.009883107	274.2716	104.75442	667.1233	7.782551	112.15183	344000
87	-0.01774278	1719.611	92.78782	52.647034	188.74573	-6.4115057	0.009892332	275.42505	105.096725	667.1233	7.782551	112.44114	348000
88	-0.017784756	1704.2594	93.50376	53.08225	190.16743	-6.4115057	0.00991302	276.71555	105.894966	683.26556	7.782551	112.77793	352000
89	-0.017836522	1685.7864	94.188255	53.484856	191.15543	-6.4115057	0.009964597	277.85672	106.22522	683.26556	7.782551	113.068375	356000
90	-0.0178838	1669.9222	94.8864	53.89883	192.46457	-6.4115057	0.009985143	279.12772	106.897835	683.26556	7.782551	113.402405	360000
91	-0.017903984	1656.2703	95.60084	54.331585	194.39157	-6.4115057	0.009999938	280.5458	107.97245	694.7314	7.782551	113.77678	364000
92	-0.017763944	1642.8529	96.293335	54.742516	195.5592	-6.4115057	0.010069629	281.79068	108.67323	694.7314	7.782551	114.0951	368000
93	-0.017604493	1627.8646	96.96969	55.139057	196.76642	-6.4115057	0.010150284	283.09805	109.39194	694.7314	7.782551	114.43421	372000
94	-0.017663386	1614.9738	97.64115	55.530525	198.17456	-6.4115057	0.010202477	284.42682	110.23871	694.7314	7.782551	114.77616	376000
95	-0.017755112	1601.0763	98.29905	55.899517	198.97203	-6.4115057	0.010215623	285.4802	110.61819	694.7314	7.782551	115.04341	380000
96	-0.01778476	1588.5875	98.97278	56.293896	200.36584	-6.4115057	0.010238948	286.8179	111.54339	694.7314	7.782551	115.39674	384000
97	-0.017823866	1580.2893	99.71436	56.747993	203.4993	-6.4115057	0.010255863	288.35468	113.21527	694.7314	7.782551	115.79861	388000
