epoch	pi-loss	q-loss	average-q1-values	std-q1-values	max-q1-values	min-q1-values	average-q2-values	std-q2-values	max-q2-values	min-q2-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	entropy-coeff	total-env-interacts	entropy-coeff-loss
11	-62.37898	7.512789	61.82343	61.63424	292.3617	-20.132107	61.822952	61.633537	290.81113	-20.871883	1901.2516	1755.966	4822.5254	-459.65414	1000.0	1907.6672	1722.8158	4721.8613	-809.9863	1000.0	0.057756934	44000	-1.0319855
12	-72.06598	8.567958	71.53059	71.592285	323.35132	-30.037344	71.53004	71.59168	321.78296	-24.245289	2137.1387	1854.816	4966.728	-459.65414	1000.0	2134.1877	1813.3291	5006.64	-809.9863	1000.0	0.06011058	48000	-0.94022995
13	-81.78943	9.668861	81.2784	81.04689	345.68634	-190.87523	81.27775	81.046425	345.58112	-169.68466	2290.895	1902.3988	5091.915	-459.65414	1000.0	2355.7944	1904.063	5277.903	-809.9863	1000.0	0.06293981	52000	-0.86305124
14	-91.29846	10.740743	90.81154	89.75801	364.5091	-190.87523	90.810844	89.757706	361.71088	-169.68466	2409.1775	1954.3846	5132.387	-459.65414	1000.0	2506.846	1936.4741	5277.903	-809.9863	1000.0	0.065918155	56000	-0.7999041
15	-100.57664	11.716839	100.11561	97.67388	376.61276	-190.87523	100.11489	97.67372	376.93814	-169.68466	2514.4685	1986.4779	5132.387	-459.65414	1000.0	2689.102	1991.502	5406.932	-809.9863	1000.0	0.06878645	60000	-0.74463123
16	-109.59241	12.625092	109.15748	104.85339	396.93344	-190.87523	109.15683	104.85341	395.83908	-169.68466	2673.949	2020.2538	5189.7256	-459.65414	1000.0	2842.242	2017.5168	5406.932	-809.9863	1000.0	0.0714959	64000	-0.69706863
17	-118.426796	13.40085	118.020035	111.37167	406.95935	-190.87523	118.0194	111.37187	406.11905	-169.68466	2828.5474	2055.2952	5437.3394	-459.65414	1000.0	2985.72	2039.8513	5505.2627	-809.9863	1000.0	0.0741707	68000	-0.6546826
18	-127.02956	14.074393	126.65172	117.26439	415.7545	-190.87523	126.65106	117.26467	417.1375	-169.68466	2965.4463	2076.1238	5551.273	-459.65414	1000.0	3123.038	2061.7192	5630.308	-809.9863	1000.0	0.07659815	72000	-0.617857
19	-135.37611	14.678651	135.02725	122.60073	423.3094	-190.87523	135.02661	122.6012	424.2866	-169.68466	3100.6003	2100.5532	5583.89	-459.65414	1000.0	3240.2295	2067.5222	5630.308	-809.9863	1000.0	0.07888022	76000	-0.58395284
20	-143.40436	15.257506	143.08566	127.37747	432.09073	-190.87523	143.08505	127.378006	431.50378	-169.68466	3218.1597	2111.186	5722.284	-459.65414	1000.0	3354.0713	2076.7542	5824.899	-809.9863	1000.0	0.081179366	80000	-0.5544889
21	-151.12393	15.747569	150.83391	131.66635	440.7305	-190.87523	150.8333	131.66705	442.05405	-169.68466	3329.6782	2119.8398	5722.284	-459.65414	1000.0	3469.9973	2092.1187	5914.6924	-809.9863	1000.0	0.08339693	84000	-0.5272218
22	-158.5668	16.19061	158.30446	135.52327	453.336	-190.87523	158.30388	135.52393	454.77103	-169.68466	3437.4595	2129.7183	5927.714	-459.65414	1000.0	3574.1152	2102.8845	6098.251	-809.9863	1000.0	0.0855798	88000	-0.50284946
23	-165.75548	16.64465	165.5202	139.0556	461.9907	-190.87523	165.51967	139.05634	459.30615	-169.68466	3539.2751	2137.0144	5927.714	-459.65414	1000.0	3674.8455	2110.2576	6098.251	-809.9863	1000.0	0.08766483	92000	-0.48021802
24	-172.68938	17.02532	172.47911	142.2897	466.51773	-190.87523	172.4785	142.29047	465.5266	-169.68466	3641.6836	2148.9756	6125.711	-459.65414	1000.0	3760.5881	2106.4355	6098.251	-809.9863	1000.0	0.08962743	96000	-0.45971915
25	-179.34268	17.455015	179.15564	145.2727	472.5978	-190.87523	179.15506	145.27347	472.01086	-169.68466	3689.5337	2165.0662	6208.638	-459.65414	1000.0	3849.2246	2109.1929	6142.623	-809.9863	1000.0	0.091530815	100000	-0.44094658
26	-185.78053	17.868107	185.61559	148.06876	489.10904	-190.87523	185.61502	148.06949	488.60007	-169.68466	3784.0955	2175.1536	6288.9287	-459.65414	1000.0	3942.6387	2120.544	6619.617	-809.9863	1000.0	0.093421005	104000	-0.4234934
27	-192.05655	18.275558	191.91203	150.71153	494.5397	-190.87523	191.91148	150.71227	493.17993	-169.68466	3869.971	2178.9553	6288.9287	-459.65414	1000.0	4019.4478	2117.5063	6619.617	-809.9863	1000.0	0.095252044	108000	-0.40783045
28	-198.17447	18.677616	198.05003	153.19879	503.21732	-190.87523	198.04953	153.19958	504.82373	-169.68466	3957.7964	2187.9607	6504.6543	-459.65414	1000.0	4113.426	2135.9521	6779.4937	-809.9863	1000.0	0.097082615	112000	-0.39273405
29	-204.12697	19.052307	204.02286	155.54404	507.52994	-190.87523	204.02234	155.54483	508.54208	-169.68466	4037.8596	2191.4827	6504.6543	-459.65414	1000.0	4193.0337	2140.7617	6779.4937	-809.9863	1000.0	0.098896176	116000	-0.37910375
30	-209.92891	19.369822	209.84433	157.74292	522.0185	-190.87523	209.84377	157.7437	522.48785	-169.68466	4117.7646	2197.2632	6582.06	-459.65414	1000.0	4274.277	2149.9548	6810.85	-809.9863	1000.0	0.10067608	120000	-0.36593682
31	-215.57568	19.691946	215.50987	159.8047	528.98804	-190.87523	215.50932	159.80536	527.26794	-169.68466	4193.0464	2200.6973	6582.06	-459.65414	1000.0	4349.6016	2154.9082	6810.85	-809.9863	1000.0	0.10241552	124000	-0.35402027
32	-221.03827	20.05203	220.99089	161.73964	532.02954	-190.87523	220.99023	161.74025	531.97	-169.68466	4232.713	2201.0383	6626.708	-459.65414	1000.0	4416.745	2153.8098	6810.85	-809.9863	1000.0	0.10408073	128000	-0.34295917
33	-226.33527	20.400473	226.30406	163.57864	535.6591	-190.87523	226.30347	163.57925	537.362	-169.68466	4305.829	2206.5842	6776.167	-459.65414	1000.0	4471.66	2143.6309	6810.85	-809.9863	1000.0	0.10559703	132000	-0.33239728
34	-231.53691	20.7817	231.52248	165.35262	548.4352	-190.87523	231.52191	165.35313	549.2816	-169.68466	4378.637	2213.8718	6964.1924	-459.65414	1000.0	4541.5493	2149.7415	6981.973	-809.9863	1000.0	0.10717076	136000	-0.32214496
35	-236.6249	21.128073	236.62628	167.04475	553.9385	-190.87523	236.62575	167.04536	554.79913	-169.68466	4450.4834	2221.9294	6993.7725	-459.65414	1000.0	4606.4663	2152.412	6981.973	-809.9863	1000.0	0.10876292	140000	-0.31300345
36	-241.61775	21.440067	241.63443	168.6668	559.4705	-190.87523	241.6339	168.66731	557.5046	-169.68466	4517.005	2226.007	6993.7725	-459.65414	1000.0	4670.6353	2156.0732	7093.235	-809.9863	1000.0	0.11024341	144000	-0.30408
37	-246.51367	21.74851	246.545	170.22745	565.32007	-190.87523	246.54451	170.22798	567.10785	-169.68466	4581.8887	2230.2444	7085.236	-459.65414	1000.0	4738.129	2165.1584	7460.7603	-809.9863	1000.0	0.11168663	148000	-0.29573467
38	-251.30466	22.061161	251.34995	171.73279	568.4577	-190.87523	251.34956	171.73323	568.99744	-169.68466	4643.334	2232.2886	7095.011	-459.65414	1000.0	4792.9927	2162.517	7460.7603	-809.9863	1000.0	0.11311009	152000	-0.2879741
39	-256.00607	22.34471	256.06436	173.17287	572.8942	-190.87523	256.06393	173.17337	573.2206	-169.68466	4702.1924	2233.4604	7199.5747	-459.65414	1000.0	4854.688	2168.2732	7460.7603	-809.9863	1000.0	0.114430994	156000	-0.28033715
40	-260.60876	22.619555	260.6801	174.55339	580.7313	-190.87523	260.6797	174.55376	581.2696	-169.68466	4758.21	2233.1423	7199.5747	-459.65414	1000.0	4913.8315	2172.6724	7460.7603	-809.9863	1000.0	0.11579066	160000	-0.27317443
41	-265.1272	22.880068	265.2107	175.8746	587.2855	-190.87523	265.2104	175.875	587.5056	-169.68466	4810.398	2230.4697	7199.5747	-459.65414	1000.0	4968.135	2173.4263	7460.7603	-809.9863	1000.0	0.117142305	164000	-0.2665451
42	-269.56262	23.125586	269.65808	177.14249	589.20874	-190.87523	269.65784	177.14293	589.85144	-169.68466	4867.7524	2234.2075	7299.3486	-459.65414	1000.0	5023.013	2176.0518	7460.7603	-809.9863	1000.0	0.11848621	168000	-0.25999406
43	-273.90686	23.37627	274.0139	178.36505	594.1301	-190.87523	274.01373	178.36545	592.15283	-169.68466	4923.479	2237.5337	7473.5664	-459.65414	1000.0	5066.426	2168.9404	7460.7603	-809.9863	1000.0	0.119712025	172000	-0.25400254
44	-278.18204	23.621408	278.29974	179.55055	597.2281	-190.87523	278.29956	179.55086	597.46204	-169.68466	4978.066	2240.7573	7473.5664	-459.65414	1000.0	5115.1523	2172.6523	7650.266	-809.9863	1000.0	0.120861284	176000	-0.24823964
45	-282.39838	23.907862	282.52676	180.71158	604.0411	-190.87523	282.5266	180.71193	605.54926	-169.68466	5026.404	2238.8042	7473.5664	-459.65414	1000.0	5160.8423	2169.7302	7650.266	-809.9863	1000.0	0.1220838	180000	-0.2424848
46	-286.53223	24.142944	286.6709	181.83116	609.0499	-190.87523	286.67065	181.83153	609.31433	-169.68466	5079.09	2242.4778	7680.8276	-459.65414	1000.0	5208.5273	2169.7854	7650.266	-809.9863	1000.0	0.12329787	184000	-0.23710468
47	-290.59827	24.39614	290.747	182.91145	615.1784	-190.87523	290.74667	182.91179	614.8707	-169.68466	5132.606	2248.0264	7727.9204	-459.65414	1000.0	5259.8516	2174.734	7811.17	-809.9863	1000.0	0.124456964	188000	-0.23199892
48	-294.60333	24.624718	294.76178	183.97021	619.9389	-190.87523	294.76144	183.97055	619.7813	-169.68466	5184.897	2253.2344	7777.0645	-459.65414	1000.0	5315.751	2185.8396	8050.097	-809.9863	1000.0	0.12563798	192000	-0.2271469
49	-298.55472	24.84748	298.72226	185.00879	631.6287	-190.87523	298.72195	185.00903	633.2067	-169.68466	5238.654	2261.1255	8014.7563	-459.65414	1000.0	5360.899	2191.6042	8063.847	-809.9863	1000.0	0.1267994	196000	-0.22247817
50	-302.46564	25.059467	302.64157	186.04015	634.2547	-190.87523	302.64127	186.04037	633.563	-169.68466	5287.3525	2264.216	8014.7563	-459.65414	1000.0	5406.9546	2193.4539	8063.847	-809.9863	1000.0	0.12786591	200000	-0.21784672
