epoch	pi-loss	q-loss	average-q1-values	std-q1-values	max-q1-values	min-q1-values	average-q2-values	std-q2-values	max-q2-values	min-q2-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	entropy-coeff	total-env-interacts	entropy-coeff-loss
11	-82.80365	28.342623	80.76558	31.880274	189.58002	-63.673233	80.7661	31.869894	186.89647	-68.34299	115.77848	175.64525	748.2405	-27.80836	87.128716	311.71982	150.92062	780.0642	-15.877594	211.4909	0.06391623	44000	-0.49466467
12	-85.166725	29.154192	83.217514	32.729156	191.91536	-75.25719	83.21797	32.718143	193.03079	-68.34299	125.81646	178.53516	748.2405	-27.80836	90.39548	317.63202	151.33235	780.0642	-15.877594	211.36667	0.0626207	48000	-0.44961217
13	-87.427895	29.847363	85.557236	33.59348	198.91261	-75.25719	85.55772	33.582684	203.46446	-68.34299	136.3299	183.09329	748.2405	-27.80836	93.862816	322.52258	148.59575	780.0642	-15.877594	207.84616	0.061680224	52000	-0.41591558
14	-89.55112	30.436613	87.75187	34.428673	225.83252	-75.25719	87.75225	34.418015	221.41528	-85.8832	146.05812	190.21591	748.2405	-27.80836	97.391304	316.26712	152.09677	780.0642	-15.877594	201.26428	0.060975745	56000	-0.38473788
15	-91.52189	31.034365	89.78903	35.203747	225.83252	-80.46178	89.789314	35.193146	222.73026	-85.8832	153.97395	194.42609	748.2405	-27.80836	100.33445	316.91	148.90947	780.0642	-15.877594	198.44667	0.060431957	60000	-0.35667983
16	-93.322586	31.618015	91.65193	35.891197	225.83252	-80.46178	91.65213	35.880695	222.73026	-85.8832	163.12753	201.18965	808.7248	-27.80836	103.55987	326.51245	152.57555	780.0642	-15.877594	198.30624	0.059902105	64000	-0.3338416
17	-94.99923	32.21475	93.385056	36.50312	225.83252	-80.46178	93.38516	36.492813	222.73026	-85.8832	171.74756	206.53654	888.8474	-27.80836	106.75039	331.0528	150.85759	780.0642	-15.877594	197.12354	0.05946926	68000	-0.3135376
18	-96.596924	32.72213	95.03483	37.059067	228.55862	-80.46178	95.034805	37.04929	225.407	-85.8832	179.5253	212.254	1174.593	-27.80836	109.42249	338.70767	156.0377	780.0642	-15.877594	199.11111	0.05913443	72000	-0.2982823
19	-98.1229	33.24547	96.60692	37.5891	228.55862	-80.46178	96.60683	37.579514	225.407	-85.8832	187.50914	217.714	1174.593	-27.80836	112.25997	342.38208	154.73709	780.0642	-15.877594	198.3158	0.058894735	76000	-0.27813035
20	-99.59002	33.743034	98.11922	38.135914	228.55862	-80.46178	98.11912	38.126736	225.407	-100.4722	194.63797	221.8175	1174.593	-27.80836	115.10791	351.24594	163.46887	850.9512	-15.877594	199.64	0.05873898	80000	-0.2650897
21	-100.98007	34.20865	99.55224	38.67136	228.55862	-80.46178	99.552086	38.662586	226.75763	-110.20235	202.3877	225.81615	1174.593	-27.80836	117.64706	366.35715	180.31853	1010.43164	-15.877594	202.7381	0.058625497	84000	-0.25114033
22	-102.30237	34.583035	100.91532	39.19666	231.75482	-80.46178	100.91514	39.188118	229.75792	-110.20235	209.63051	228.60393	1174.593	-27.80836	119.89101	370.30792	178.56332	1010.43164	-15.877594	202.66818	0.058660086	88000	-0.23911554
23	-103.548775	34.907555	102.19986	39.697754	232.37263	-80.46178	102.19966	39.68951	233.61447	-110.20235	218.17752	235.9105	1174.593	-27.80836	122.34042	377.86575	180.13077	1010.43164	-15.877594	202.5174	0.05870521	92000	-0.22878775
24	-104.73441	35.206627	103.42174	40.138287	233.64998	-88.329666	103.42155	40.130333	233.61447	-110.20235	225.35585	240.3726	1174.593	-27.80836	124.67532	383.8957	195.75536	1054.2794	-15.877594	206.825	0.058763634	96000	-0.21912934
25	-105.88327	35.459118	104.60303	40.55624	235.66571	-102.927795	104.60282	40.54849	235.11542	-141.04453	234.15932	249.35385	1174.593	-27.80836	127.388535	390.09445	198.13173	1054.2794	-15.877594	205.616	0.05870415	100000	-0.21040295
26	-107.01088	35.551563	105.76292	40.97053	235.66571	-102.927795	105.76272	40.962875	235.11542	-141.04453	243.81313	260.3464	1664.1311	-27.80836	130.0	396.91257	199.09026	1054.2794	-15.877594	206.12308	0.058648564	104000	-0.20125398
27	-108.11816	35.62189	106.90059	41.383904	235.66571	-102.927795	106.900375	41.37638	235.11542	-141.04453	253.44003	271.75272	1664.1311	-27.80836	132.67813	435.43225	301.57825	2577.1736	-15.877594	215.78148	0.058626436	108000	-0.1944832
28	-109.22095	35.693993	108.033035	41.80642	235.66571	-102.927795	108.03283	41.799175	235.11542	-141.04453	263.59354	293.87192	2251.463	-27.80836	136.08748	466.08633	352.35477	2729.7947	-15.877594	224.075	0.058574017	112000	-0.18840976
29	-110.34455	35.78378	109.18348	42.251236	235.66571	-102.927795	109.18326	42.244007	235.11542	-141.04453	273.1841	307.0	2251.463	-27.80836	139.08873	506.55054	432.69897	2783.0156	-15.877594	236.52414	0.058578167	116000	-0.18063879
30	-111.48218	35.833447	110.34689	42.71628	237.71303	-102.927795	110.34676	42.709103	237.35094	-141.04453	282.8059	327.64865	2362.445	-27.80836	142.51782	507.0277	440.54575	2783.0156	-15.877594	235.52667	0.058597695	120000	-0.17503001
31	-112.638695	35.8576	111.52706	43.20544	243.94203	-102.927795	111.52695	43.198437	244.0449	-141.04453	293.32004	356.93057	2634.5544	-27.80836	146.39906	550.26685	505.00223	3033.9753	-15.877594	248.80968	0.058566675	124000	-0.16987924
32	-113.82115	35.89567	112.73212	43.726948	243.94203	-102.927795	112.73198	43.720066	244.0449	-141.04453	303.6758	381.86703	2634.5544	-27.80836	149.7076	560.86426	503.59158	3033.9753	-15.877594	249.75	0.058513105	128000	-0.16474813
33	-115.02052	35.94494	113.95328	44.276657	243.94203	-102.927795	113.95311	44.26991	244.0449	-141.04453	314.10388	399.84967	3080.9768	-27.80836	152.77777	585.1375	526.45825	3064.224	-15.877594	255.15758	0.05845724	132000	-0.15872437
34	-116.238205	35.963425	115.19145	44.86895	243.94203	-102.927795	115.19134	44.862278	244.57031	-141.04453	325.16394	426.77042	3080.9768	-27.80836	156.14236	618.65454	570.88007	3064.224	-15.877594	267.2559	0.058451187	136000	-0.15419929
35	-117.479744	36.054543	116.45213	45.495808	243.94203	-102.927795	116.452095	45.489296	244.57031	-141.04453	336.19745	450.27527	3080.9768	-27.80836	159.63512	659.6427	621.6065	3064.224	-15.877594	282.55713	0.058540907	140000	-0.14909615
36	-118.74781	36.14066	117.737976	46.157944	245.5283	-106.54846	117.73795	46.151417	250.0046	-141.04453	347.33215	475.34607	3080.9768	-27.80836	163.2653	683.5833	642.25525	3077.008	-15.877594	288.83057	0.05859666	144000	-0.14477627
37	-120.03833	36.278606	119.04466	46.84575	251.27954	-106.54846	119.0447	46.839252	253.72581	-141.04453	358.24268	491.79538	3080.9768	-27.80836	166.29213	711.3641	669.8319	3110.4912	-15.877594	296.61893	0.058706377	148000	-0.14087015
38	-121.33552	36.411366	120.35814	47.544445	254.67262	-106.54846	120.35818	47.537987	253.72581	-141.04453	369.3313	515.37604	3191.2708	-27.80836	169.64285	762.56274	735.1877	3110.4912	-15.877594	312.8079	0.05885191	152000	-0.13645074
39	-122.64271	36.54936	121.68012	48.258324	257.70462	-106.54846	121.68017	48.25202	257.14795	-141.04453	381.28903	543.5066	3275.326	-27.80836	173.14096	817.7938	801.6756	3110.4912	-15.877594	330.4282	0.05897505	156000	-0.13348188
40	-123.96035	36.681736	123.01165	48.99078	257.88617	-106.54846	123.011696	48.984665	263.7388	-141.04453	390.87573	553.65906	3350.0103	-27.80836	175.4386	863.54974	845.9088	3209.214	-15.877594	344.345	0.059108272	160000	-0.12990798
41	-125.279976	36.823902	124.345474	49.74283	260.12643	-106.54846	124.345505	49.73682	263.7388	-141.04453	401.296	570.67993	3350.0103	-27.80836	178.64923	886.8907	858.5675	3209.214	-15.877594	351.19025	0.05925608	164000	-0.12647311
42	-126.594086	37.018246	125.673225	50.48596	260.57123	-106.54846	125.67323	50.480183	263.7388	-141.04453	411.06195	582.84216	3350.0103	-27.80836	181.42549	904.3619	863.1652	3209.214	-15.877594	354.64523	0.059420433	168000	-0.12305265
43	-127.90756	37.152405	127.00068	51.231003	266.16916	-123.75973	127.00074	51.22518	265.17606	-141.04453	421.3915	600.4253	3350.0103	-27.80836	184.74759	940.5457	893.0046	3209.214	-15.877594	364.74652	0.059543166	172000	-0.120199114
44	-129.20708	37.325443	128.31416	51.970177	271.442	-125.05877	128.3142	51.96439	271.17792	-162.97382	432.29428	618.8716	3350.0103	-27.80836	187.83351	949.39966	893.921	3285.0757	-15.877594	366.13635	0.059685033	176000	-0.11743046
45	-130.50987	37.49658	129.62973	52.712387	272.77963	-125.05877	129.62987	52.706783	273.1109	-162.97382	442.50156	634.0865	3350.0103	-27.80836	191.08281	954.4837	896.5953	3615.361	-15.877594	365.76443	0.059865016	180000	-0.11547177
46	-131.80257	37.666786	130.93452	53.445023	274.1915	-125.05877	130.93462	53.439423	273.1109	-162.97382	452.75342	650.1949	3350.0103	-27.80836	194.09283	977.32166	910.5893	3615.361	-15.877594	372.7087	0.059991464	184000	-0.11292344
47	-133.07805	37.815567	132.22287	54.15714	276.03244	-125.05877	132.22295	54.151596	275.96188	-162.97382	462.94946	666.0361	3350.0103	-27.80836	197.06499	1008.6869	940.3526	3615.361	-15.877594	380.40213	0.06011607	188000	-0.10966732
48	-134.32707	37.971203	133.4844	54.839973	277.04922	-125.05877	133.48447	54.834473	277.4775	-162.97382	473.44464	680.7614	3350.0103	-27.80836	200.0	1035.3281	957.0952	3615.361	-15.877594	387.35834	0.060242064	192000	-0.1071452
49	-135.56609	38.10898	134.73465	55.509087	281.99387	-125.05877	134.7347	55.503784	277.92575	-162.97382	483.6513	697.1195	3350.0103	-27.80836	202.89854	1054.0519	962.58246	3615.361	-15.877594	392.02856	0.060399026	196000	-0.10539773
50	-136.79996	38.249195	135.98032	56.162483	282.53348	-125.05877	135.98033	56.157253	280.5313	-162.97382	494.48642	714.36835	3423.6516	-27.80836	205.97322	1083.6384	982.6869	3615.361	-15.877594	399.544	0.060527384	200000	-0.10334208
51	-138.01231	38.374905	137.20386	56.797096	283.86957	-125.05877	137.20383	56.79195	286.79706	-162.97382	505.1075	726.8471	3423.6516	-27.80836	208.80246	1094.4353	978.6917	3615.361	-15.877594	401.74707	0.06064234	204000	-0.100709654
52	-139.21074	38.4932	138.4131	57.420277	287.9581	-125.05877	138.41312	57.41514	286.79706	-162.97382	513.67145	731.86554	3423.6516	-27.80836	210.95335	1130.7094	1003.88275	3615.361	-15.877594	413.25192	0.060786854	208000	-0.099438116
53	-140.39772	38.635044	139.61058	58.029335	289.5159	-125.05877	139.61061	58.024235	289.10483	-162.97382	524.6883	750.6097	3423.6516	-27.80836	214.14142	1158.4246	1020.9909	3615.361	-15.877594	420.5019	0.06093112	212000	-0.096803874
54	-141.57321	38.769318	140.7965	58.628098	289.82602	-125.05877	140.79655	58.62318	289.4454	-162.97382	535.249	765.91064	3423.6516	-27.80836	217.08543	1181.8359	1031.7009	3706.6836	-15.877594	425.52963	0.06108253	216000	-0.09534538
55	-142.74051	38.87582	141.97363	59.213863	293.70633	-132.07841	141.9737	59.20909	293.8339	-162.97382	545.465	781.21893	3423.6516	-27.80836	220.0	1216.905	1057.0436	3706.6836	-15.877594	434.9418	0.061198037	220000	-0.09365408
56	-143.9059	38.97793	143.14857	59.79312	296.3894	-132.07841	143.14862	59.788467	296.90863	-162.97382	555.48096	792.1689	3454.3691	-27.80836	222.66402	1249.5225	1077.6218	3706.6836	-15.877594	443.56787	0.06131668	224000	-0.09178826
57	-145.06622	39.07291	144.3182	60.374374	296.45972	-132.07841	144.31827	60.369823	296.90863	-162.97382	565.5728	806.6606	3454.3691	-27.80836	225.74257	1273.4662	1091.2529	3706.6836	-15.877594	449.40878	0.061430667	228000	-0.09016229
58	-146.21552	39.175663	145.47672	60.941853	299.14212	-132.07841	145.4767	60.93736	301.3963	-162.97382	576.1084	820.44995	3499.3748	-27.80836	228.57143	1314.173	1124.7285	3812.1313	-15.877594	458.74655	0.06151926	232000	-0.0889742
59	-147.35942	39.26774	146.62961	61.50493	299.3647	-132.07841	146.62964	61.500496	301.3963	-162.97382	586.4084	835.7552	3717.7737	-27.80836	231.14594	1340.7255	1138.13	3812.1313	-15.877594	465.08304	0.06162735	236000	-0.08705645
60	-148.49359	39.34733	147.77321	62.053947	303.4855	-132.07841	147.77321	62.049603	301.71893	-162.97382	596.90094	848.9642	3717.7737	-27.80836	233.91812	1366.369	1147.5822	3812.1313	-15.877594	472.24167	0.061730914	240000	-0.08563191
61	-149.61101	39.440296	148.89954	62.5926	306.01547	-132.07841	148.8995	62.588413	304.85745	-162.97382	606.8594	859.8127	3717.7737	-27.80836	236.20523	1391.9531	1159.6937	3812.1313	-15.877594	477.81967	0.06180126	244000	-0.084223196
62	-150.71921	39.510098	150.0161	63.125065	309.3398	-132.07841	150.01607	63.12099	306.1757	-162.97382	617.366	873.65594	3717.7737	-27.80836	238.921	1413.3298	1171.6094	3812.1313	-15.877594	482.3258	0.061903153	248000	-0.08279498
63	-151.822	39.572315	151.12743	63.65323	309.3398	-224.03653	151.12733	63.64919	306.92108	-162.97382	627.4677	884.151	3717.7737	-27.80836	241.3793	1431.5	1175.3823	3812.1313	-15.877594	485.7508	0.06198277	252000	-0.08165608
64	-152.91463	39.620438	152.2284	64.170425	310.1105	-224.03653	152.22832	64.16641	308.63397	-162.97382	637.88556	896.05994	3717.7737	-27.80836	244.04195	1446.4861	1175.794	3812.1313	-15.877594	489.1828	0.062075745	256000	-0.08015902
65	-153.99573	39.665543	153.3176	64.681404	311.54556	-224.03653	153.31758	64.67746	310.84674	-162.97382	647.1502	906.0309	3717.7737	-27.80836	246.4455	1464.161	1182.4857	3812.1313	-15.877594	492.91693	0.06216599	260000	-0.07881916
66	-155.0692	39.719597	154.39883	65.19019	313.63464	-224.03653	154.39888	65.186356	314.16626	-162.97382	656.66284	914.43365	3717.7737	-27.80836	248.82187	1466.0675	1176.0992	3812.1313	-15.877594	492.00607	0.062233075	264000	-0.07773095
67	-156.1368	39.782337	155.47456	65.69295	315.8776	-224.03653	155.47466	65.68908	314.84567	-162.97382	666.7887	925.9855	3717.7737	-27.80836	251.40714	1486.1968	1183.0057	3812.1313	-15.877594	496.5612	0.06231609	268000	-0.076261684
68	-157.19104	39.83864	156.53656	66.18252	315.99515	-224.03653	156.53667	66.178734	317.8513	-162.97382	677.0859	937.6366	3717.7737	-27.80836	253.96825	1507.396	1192.6084	3812.1313	-15.877594	501.34412	0.06242838	272000	-0.07507155
69	-158.22948	39.90793	157.58273	66.66228	318.44086	-224.03653	157.58276	66.65852	318.16254	-162.97382	687.44525	951.1242	3717.7737	-27.80836	256.74417	1530.4491	1203.1869	3867.1392	-15.877594	506.0145	0.062492304	276000	-0.07430055
70	-159.26413	39.949154	158.62436	67.13095	326.1637	-224.03653	158.62437	67.1273	320.69696	-162.97382	696.74585	960.6624	3717.7737	-27.80836	259.01944	1555.997	1214.1122	3867.1392	-15.877594	512.49713	0.06256662	280000	-0.073053874
71	-160.29388	39.98865	159.66098	67.59604	326.65292	-224.03653	159.66106	67.59253	324.2917	-162.97382	707.34564	974.62036	3717.7737	-27.80836	261.75116	1583.8145	1228.4116	3867.1392	-15.877594	518.90845	0.06264636	284000	-0.072482504
72	-161.31976	40.021862	160.69359	68.057556	328.6843	-224.03653	160.69362	68.05407	324.2917	-162.97382	716.97375	982.73444	3742.8557	-27.80836	263.978	1608.3475	1240.5883	3867.1392	-15.877594	524.61804	0.06271702	288000	-0.071141586
73	-162.34021	40.046955	161.72058	68.51584	331.38153	-224.03653	161.72058	68.512405	328.066	-223.39087	725.90155	990.66205	3742.8557	-27.80836	266.18048	1623.8488	1246.752	3867.1392	-15.877594	527.5164	0.06276066	292000	-0.07041348
74	-163.35538	40.066387	162.7423	68.96978	331.38153	-224.03653	162.74225	68.96639	328.06985	-223.39087	734.8172	998.506	3742.8557	-27.80836	268.359	1644.9081	1253.562	3867.1392	-15.877594	532.89594	0.06279659	296000	-0.06918143
75	-164.35846	40.108692	163.7521	69.41648	331.38153	-224.03653	163.75201	69.41311	328.06985	-223.39087	744.27606	1009.7004	3763.6638	-27.80836	270.75812	1672.2816	1267.2802	3867.1392	-15.877594	539.124	0.06285503	300000	-0.068083815
76	-165.3531	40.137802	164.75293	69.85674	336.45258	-224.03653	164.75287	69.85342	332.75323	-223.39087	753.826	1019.35767	3763.6638	-27.80836	273.13568	1695.9531	1276.877	3867.1392	-15.877594	544.37366	0.062919736	304000	-0.066854395
77	-166.34161	40.167923	165.74721	70.28742	336.45258	-224.03653	165.74718	70.28414	332.75323	-223.39087	763.32916	1027.7948	3763.6638	-27.80836	275.49194	1716.763	1284.6349	3955.3665	-15.877594	548.3571	0.06298006	308000	-0.06647345
78	-167.32024	40.18939	166.73213	70.70559	336.45258	-224.03653	166.73207	70.70238	332.75323	-223.39087	772.7891	1039.5634	3763.6638	-27.80836	277.82724	1741.1317	1294.2107	3955.3665	-15.877594	554.14746	0.06300816	312000	-0.0658988
79	-168.28479	40.20131	167.70285	71.117615	336.45258	-224.03653	167.7028	71.114456	332.9969	-223.39087	782.1172	1048.6569	3763.6638	-27.80836	280.14185	1766.6116	1307.2267	4098.4697	-15.877594	559.16833	0.063042656	316000	-0.06484732
80	-169.24066	40.219067	168.66475	71.518265	336.45258	-224.03653	168.6647	71.51514	332.9969	-223.39087	791.4729	1057.702	3763.6638	-27.80836	282.436	1786.7202	1314.7804	4098.4697	-15.877594	563.66626	0.06305585	320000	-0.063932426
81	-170.19319	40.2289	169.62285	71.911095	336.45258	-224.03653	169.62282	71.90797	333.499	-223.39087	801.6433	1069.6333	3800.921	-27.80836	284.96042	1803.4995	1319.654	4098.4697	-15.877594	566.65186	0.063080415	324000	-0.063276045
82	-171.14595	40.23299	170.58084	72.30765	336.45258	-224.03653	170.58086	72.30451	335.55948	-223.39087	811.30707	1080.1484	3800.921	-27.80836	287.46713	1827.6144	1329.4413	4098.4697	-15.877594	571.9366	0.063094	328000	-0.06273831
83	-172.09142	40.22517	171.53145	72.6967	336.45258	-224.03653	171.53152	72.69363	335.55948	-223.39087	821.4098	1091.7096	3945.1584	-27.80836	289.95633	1842.1443	1332.5651	4098.4697	-15.877594	575.56866	0.06307023	332000	-0.061760254
84	-173.03166	40.231884	172.47656	73.08036	339.517	-224.03653	172.47667	73.07734	338.45465	-223.39087	831.972	1104.3702	3945.1584	-27.80836	292.4282	1865.3917	1341.4612	4098.4697	-15.877594	580.6214	0.06305858	336000	-0.061026562
85	-173.9682	40.234333	173.41818	73.45917	339.517	-224.03653	173.41829	73.45615	338.45465	-223.39087	842.29126	1116.2441	3945.1584	-27.80836	294.8829	1888.9595	1350.9331	4098.4697	-15.877594	585.5553	0.063050695	340000	-0.060497403
86	-174.89598	40.216583	174.35124	73.83511	343.35593	-224.03653	174.35138	73.83215	338.45465	-223.39087	851.77625	1125.1246	3945.1584	-27.80836	297.0639	1907.4532	1357.8242	4098.4697	-15.877594	589.43256	0.06305317	344000	-0.059589278
87	-175.81847	40.215267	175.27872	74.206566	344.0584	-224.03653	175.27884	74.203545	340.2277	-223.39087	861.17035	1133.6555	3945.1584	-27.80836	299.22614	1930.2308	1366.4312	4098.4697	-15.877594	594.15173	0.06306418	348000	-0.058837045
88	-176.73169	40.206818	176.19702	74.57119	345.44434	-224.03653	176.19713	74.568214	346.34207	-223.39087	871.1104	1144.3425	3945.1584	-27.80836	301.6281	1947.5459	1371.2466	4098.4697	-15.877594	597.91705	0.063057974	352000	-0.058353372
89	-177.63882	40.185043	177.10909	74.93072	345.44434	-224.03653	177.10916	74.92779	346.34207	-223.39087	881.39056	1155.8126	3965.0415	-27.80836	304.01367	1968.4108	1377.5116	4098.4697	-15.877594	602.4348	0.06306373	356000	-0.057663076
90	-178.54063	40.16573	178.01566	75.289085	345.44434	-224.03653	178.01569	75.286224	346.34207	-223.39087	890.4151	1163.39	3965.0415	-27.80836	306.12244	1989.0322	1383.5863	4098.4697	-15.877594	606.85223	0.06304444	360000	-0.05699928
91	-179.43341	40.15678	178.9133	75.64213	348.19846	-224.03653	178.91335	75.63921	346.34207	-223.39087	900.3018	1173.7241	3965.0415	-27.80836	308.47458	2008.0885	1387.8237	4098.4697	-15.877594	611.17255	0.0630446	364000	-0.05632564
92	-180.31955	40.14718	179.80417	75.98804	349.39444	-224.03653	179.80423	75.985214	346.34207	-223.39087	910.2847	1184.2284	3965.0415	-27.80836	310.81082	2028.481	1393.9169	4098.4697	-15.877594	615.3989	0.06306301	368000	-0.055666212
93	-181.19902	40.12777	180.68825	76.32493	349.39444	-224.03653	180.68828	76.322075	347.39047	-223.39087	920.0756	1194.1866	3965.0415	-27.80836	313.13132	2044.7367	1397.3622	4098.4697	-15.877594	618.8323	0.06308014	372000	-0.054813284
94	-182.06741	40.109676	181.56143	76.65265	349.39444	-224.03653	181.56148	76.6498	348.6001	-223.39087	929.8112	1203.9441	3983.9607	-27.80836	315.43625	2062.8665	1400.8656	4098.4697	-15.877594	622.8872	0.06310231	376000	-0.054603454
95	-182.93019	40.092957	182.4288	76.977066	352.17343	-224.03653	182.42891	76.9742	348.6001	-223.39087	939.55927	1213.6681	4006.303	-27.80836	317.72574	2081.2722	1404.8755	4098.4697	-15.877594	626.8569	0.06309948	380000	-0.053840853
96	-183.78806	40.080826	183.29121	77.299545	352.2064	-224.03653	183.29134	77.29675	350.7907	-223.39087	948.3667	1220.3296	4006.303	-27.80836	319.73355	2099.2979	1408.5613	4098.4697	-15.877594	630.7438	0.06309556	384000	-0.05309945
97	-184.64062	40.07338	184.14812	77.61902	352.4368	-224.03653	184.14828	77.61622	350.7907	-223.39087	958.0615	1229.8315	4006.303	-27.80836	321.9917	2116.7922	1411.7327	4098.4697	-15.877594	634.55054	0.06309552	388000	-0.05273965
98	-185.48466	40.055317	184.99652	77.933	355.2875	-224.03653	184.99661	77.930214	353.87888	-223.39087	967.5663	1238.8307	4006.303	-27.80836	324.2349	2131.2712	1414.5422	4250.493	-15.877594	636.86835	0.06308711	392000	-0.0522451
99	-186.32181	40.03041	185.83797	78.24386	358.44855	-224.03653	185.83809	78.24106	355.90607	-223.39087	977.39954	1248.5476	4006.303	-27.80836	326.46332	2140.7712	1415.761	4250.493	-15.877594	638.94446	0.06308556	396000	-0.05166318
100	-187.15123	40.011364	186.67204	78.549126	358.44855	-224.03653	186.67215	78.54639	355.90607	-223.39087	986.8263	1257.2625	4006.303	-27.80836	328.67706	2158.1914	1419.3104	4250.493	-15.877594	642.555	0.06309459	400000	-0.05096749
101	-187.97025	39.980465	187.49557	78.84378	358.44855	-224.03653	187.4957	78.84103	355.90607	-223.39087	996.35266	1266.1627	4006.303	-27.80836	330.87634	2174.117	1422.2552	4250.493	-15.877594	645.64056	0.06312586	404000	-0.050538264
102	-188.78104	39.955273	188.31084	79.13246	358.44855	-224.03653	188.311	79.12966	356.21942	-223.39087	1005.86743	1274.9929	4077.5508	-27.80836	333.06122	2178.4807	1419.8157	4250.493	-15.877594	645.7725	0.06313097	408000	-0.050305776
103	-189.59155	39.921207	189.12524	79.421585	358.51004	-224.03653	189.12537	79.41883	357.40744	-223.39087	1014.6554	1283.1667	4141.7236	-27.80836	334.95935	2195.4646	1423.3009	4250.493	-15.877594	649.2117	0.06314012	412000	-0.049453154
104	-190.40158	39.894512	189.93925	79.71022	358.51004	-224.03653	189.93938	79.70751	357.78595	-223.39087	1024.1393	1291.838	4141.7236	-27.80836	337.11508	2211.889	1426.2334	4250.493	-15.877594	652.5846	0.06313379	416000	-0.049007446
105	-191.20676	39.86374	190.74844	79.99805	362.0146	-224.03653	190.74857	79.995316	359.97092	-223.39087	1031.7294	1297.4924	4141.7236	-27.80836	338.7097	2224.8687	1427.1078	4250.493	-15.877594	655.1771	0.06314463	420000	-0.04854195
106	-192.00607	39.837868	191.55188	80.28303	364.944	-224.03653	191.55199	80.280334	366.07144	-223.39087	1040.2661	1303.6614	4141.7236	-27.80836	340.56226	2240.1594	1428.9803	4250.493	-15.877594	658.4302	0.063151896	424000	-0.04814568
107	-192.79147	39.823624	192.34157	80.55842	364.944	-224.03653	192.34167	80.55582	366.07144	-223.39087	1048.4022	1310.5946	4141.7236	-27.80836	342.4	2254.6396	1430.0874	4250.493	-15.877594	661.62244	0.063171886	428000	-0.04769117
108	-193.56699	39.80701	193.12138	80.82513	364.944	-224.03653	193.12152	80.82243	366.07144	-223.39087	1056.5078	1316.1361	4141.7236	-27.80836	344.2231	2270.1301	1432.454	4250.493	-15.877594	664.75555	0.06319286	432000	-0.047001984
109	-194.3296	39.807343	193.88829	81.08036	364.944	-224.03653	193.88843	81.077774	366.07144	-223.39087	1065.539	1323.7467	4141.7236	-27.80836	346.30658	2284.6677	1433.8562	4250.493	-15.877594	667.8312	0.06325187	436000	-0.04638089
