epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	kl	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
37	-0.07032629	173.03868	-9.201588	9.2022295	22.42737	-25.112286	0.004444671	-131.71	129.89008	168.34329	-458.21115	1000.0	148000
38	-0.07062101	169.65512	-8.5791025	9.843029	23.29641	-25.112286	0.004469411	-124.15923	136.19531	185.01866	-458.21115	1000.0	152000
39	-0.07070263	170.48679	-8.181466	10.070922	23.29641	-25.112286	0.004486386	-118.82344	138.58818	185.01866	-458.21115	1000.0	156000
40	-0.07103147	169.45639	-7.6801314	10.443755	23.830452	-25.112286	0.004495174	-112.67141	142.25592	185.01866	-458.21115	1000.0	160000
41	-0.07128404	167.03882	-7.0763125	11.006301	25.07965	-25.112286	0.0045103207	-105.208244	148.23694	204.66844	-458.21115	1000.0	164000
42	-0.07147657	166.39595	-6.629415	11.326898	25.07965	-25.583569	0.0045213415	-99.83614	150.52087	204.66844	-458.21115	1000.0	168000
43	-0.071575895	166.05042	-6.13141	11.677807	25.07965	-25.583569	0.00453453	-93.45915	154.54584	221.91568	-458.21115	1000.0	172000
44	-0.07176138	167.06285	-5.83027	11.934869	26.46267	-27.625324	0.0045418786	-89.790504	155.18076	221.91568	-458.21115	1000.0	176000
45	-0.07200711	168.46693	-5.540866	12.289328	27.469893	-28.457775	0.004561859	-85.63751	158.4393	287.0487	-458.21115	1000.0	180000
46	-0.07223028	170.03775	-5.11844	12.527975	27.469893	-28.457775	0.004572297	-80.52814	160.56464	287.0487	-458.21115	1000.0	184000
47	-0.07233417	170.51646	-4.6811233	12.867675	27.845764	-28.748962	0.0045757894	-74.94579	164.01581	287.0487	-458.21115	1000.0	188000
48	-0.072590455	169.93816	-4.1872435	13.190903	27.84739	-28.748962	0.004591705	-69.0058	167.35748	287.0487	-458.21115	1000.0	192000
49	-0.072744206	170.49203	-3.7237105	13.470896	27.84739	-28.748962	0.004605563	-63.50399	170.08035	287.0487	-458.21115	1000.0	196000
50	-0.07294229	170.40222	-3.1632526	13.918545	28.925995	-28.748962	0.00461829	-56.838135	174.84692	326.5288	-458.21115	1000.0	200000
