epoch	pi-loss	q-loss	average-q1-values	std-q1-values	max-q1-values	min-q1-values	average-q2-values	std-q2-values	max-q2-values	min-q2-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	entropy-coeff	total-env-interacts	entropy-coeff-loss
44	-170.38614	32.435673	168.64182	63.938774	296.73773	-142.05556	168.64168	63.95401	300.2385	-162.29222	406.13312	421.78137	3185.9194	-0.50566196	166.82465	808.0838	525.4553	3241.5178	8.745025	359.175	0.0851355	176000	-0.05282383
45	-171.42088	32.498955	169.69437	64.2796	308.37747	-142.05556	169.69424	64.294655	300.2385	-162.29222	414.0172	428.07297	3185.9194	-0.50566196	168.69728	814.8918	521.6812	3241.5178	8.745025	358.48444	0.08468597	180000	-0.052232657
46	-172.42816	32.421917	170.72063	64.61297	308.37747	-142.05556	170.72061	64.627686	301.0533	-162.29222	422.12274	435.42056	3185.9194	-0.50566196	170.68646	820.3655	517.41925	3241.5178	8.745025	357.53043	0.084204994	184000	-0.05128588
47	-173.42044	32.379494	171.73079	64.940155	308.37747	-142.05556	171.73077	64.954666	301.0533	-162.29222	430.82373	453.3703	3185.9194	-0.50566196	173.2719	832.08185	520.0319	3241.5178	8.745025	358.6553	0.08371351	188000	-0.05023592
48	-174.40298	32.39152	172.73138	65.27711	309.46585	-142.05556	172.73135	65.29134	307.27856	-162.29222	437.8655	456.77707	3185.9194	-0.50566196	174.86339	837.3271	515.9068	3241.5178	8.745025	357.99167	0.08329121	192000	-0.049073752
49	-175.36118	32.37221	173.70609	65.604805	311.97665	-142.05556	173.70607	65.618805	309.0407	-162.29222	444.40997	458.23846	3185.9194	-0.50566196	176.25899	842.18085	511.75995	3241.5178	8.745025	357.06326	0.08281832	196000	-0.0480826
50	-176.31444	32.34977	174.67542	65.92861	313.6865	-142.05556	174.6754	65.94236	314.57907	-203.64343	451.8912	463.97498	3185.9194	-0.50566196	178.09439	847.56793	509.5656	3241.5178	8.745025	356.564	0.08236637	200000	-0.047399823
51	-177.26443	32.439304	175.64058	66.26414	316.73615	-142.05556	175.64062	66.27768	314.57907	-219.05312	460.21027	473.2805	3185.9194	-0.50566196	180.21202	850.6406	505.07428	3241.5178	8.745025	355.2745	0.081987254	204000	-0.04552876
52	-178.21216	32.451694	176.6036	66.599205	316.73615	-271.7972	176.60362	66.61269	314.57907	-480.06168	467.465	479.79288	3185.9194	-0.50566196	181.97725	888.47144	573.4603	3241.5178	8.745025	366.4827	0.08167654	208000	-0.044962645
53	-179.13297	32.449368	177.5402	66.9114	320.01306	-271.7972	177.54024	66.92455	314.57907	-480.06168	475.30338	489.34598	3185.9194	-0.50566196	184.02777	924.0185	623.43005	3241.5178	8.745025	377.9415	0.081282705	212000	-0.044537604
54	-180.037	32.38971	178.45937	67.21089	320.01306	-271.7972	178.45946	67.22375	314.57907	-480.06168	482.33035	493.49997	3185.9194	-0.50566196	185.72656	963.3956	682.2436	3241.5178	8.745025	388.57407	0.08088006	216000	-0.04364866
55	-180.92627	32.356926	179.36307	67.51665	320.01306	-271.7972	179.36314	67.529366	314.57907	-480.06168	488.4426	495.9662	3185.9194	-0.50566196	187.07483	961.92645	676.1561	3241.5178	8.745025	386.10727	0.080490686	220000	-0.04293889
56	-181.80948	32.324467	180.25983	67.82266	323.03812	-271.7972	180.25989	67.83514	314.57907	-480.06168	494.55444	497.47775	3185.9194	-0.50566196	188.3936	960.9623	670.15	3241.5178	8.745025	383.8482	0.08018394	224000	-0.0417518
57	-182.68994	32.290966	181.15387	68.129906	323.03812	-271.7972	181.15392	68.14218	314.57907	-480.06168	500.17966	497.74365	3185.9194	-0.50566196	189.52618	965.00836	665.1594	3241.5178	8.745025	383.27368	0.07988873	228000	-0.04158339
58	-183.54414	32.25929	182.02228	68.417694	323.03812	-271.7972	182.02231	68.429756	314.57907	-480.06168	505.76645	497.70966	3185.9194	-0.50566196	190.6327	969.77985	660.54596	3241.5178	8.745025	382.82242	0.079487085	232000	-0.04085191
59	-184.37027	32.26111	182.86192	68.68835	323.03812	-271.7972	182.86195	68.7003	314.57907	-480.06168	511.6706	499.4573	3185.9194	-0.50566196	191.86992	970.41833	654.95374	3241.5178	8.745025	381.27457	0.07915968	236000	-0.04025978
60	-185.18335	32.240707	183.68813	68.95283	323.03812	-271.7972	183.6882	68.96455	314.57907	-480.06168	517.6762	501.16632	3185.9194	-0.50566196	193.23671	971.82263	649.6228	3241.5178	8.745025	380.11835	0.0788459	240000	-0.039203305
61	-185.98749	32.160305	184.50487	69.215195	323.03812	-271.7972	184.50497	69.22665	314.57907	-480.06168	523.5036	502.52722	3185.9194	-0.50566196	194.57735	978.3649	647.66187	3241.5178	8.745025	380.44263	0.07853863	244000	-0.03872525
62	-186.78514	32.150955	185.3147	69.48134	323.03812	-271.7972	185.31474	69.49265	314.57907	-480.06168	529.2961	504.84225	3185.9194	-0.50566196	195.89258	983.69135	643.88684	3241.5178	8.745025	380.41776	0.07822489	248000	-0.03790392
63	-187.57166	32.07304	186.11346	69.73929	325.8391	-271.7972	186.11354	69.75049	321.1871	-480.06168	535.03876	506.1772	3185.9194	-0.50566196	197.1831	988.1253	640.47565	3241.5178	8.745025	380.24286	0.077899285	252000	-0.03736225
64	-188.33945	31.972809	186.89403	69.98404	325.8391	-271.7972	186.89409	69.99512	321.1871	-480.06168	540.47064	507.36615	3185.9194	-0.50566196	198.44962	997.0973	640.12103	3241.5178	8.745025	381.48126	0.07754427	256000	-0.03748735
65	-189.09145	31.932371	187.65814	70.21269	332.99127	-271.7972	187.65819	70.22355	328.1088	-480.06168	546.76013	512.02747	3185.9194	-0.50566196	200.0	998.0795	635.23444	3241.5178	8.745025	380.30307	0.07720312	260000	-0.03666535
66	-189.83072	31.875982	188.40921	70.43753	332.99127	-271.7972	188.40921	70.44826	328.1088	-480.06168	552.91034	514.487	3185.9194	-0.50566196	201.373	998.8379	630.4388	3241.5178	8.745025	378.94547	0.076874785	264000	-0.035835832
67	-190.5608	31.814592	189.1503	70.66009	332.99127	-271.7972	189.15038	70.67063	332.92117	-480.06168	560.2099	525.17194	3199.0554	-0.50566196	203.3384	1030.5388	679.0147	3330.7312	8.745025	387.17163	0.07657031	268000	-0.03510729
68	-191.28319	31.75347	189.88477	70.873245	334.14117	-271.7972	189.88484	70.88368	335.45755	-480.06168	567.384	534.7195	3199.0554	-0.50566196	205.28302	1058.9757	713.0697	3330.7312	8.745025	396.18384	0.076269895	272000	-0.034785703
69	-191.99303	31.749718	190.60576	71.08177	334.14117	-271.7972	190.60582	71.09209	335.45755	-480.06168	574.1466	547.99365	3199.0554	-0.50566196	207.20721	1089.5171	751.41394	3330.7312	8.745025	404.73187	0.07597835	276000	-0.034185443
70	-192.69998	31.665916	191.32411	71.29414	334.14117	-271.7972	191.32417	71.304245	335.45755	-480.06168	581.5262	560.40454	3230.9253	-0.50566196	209.26756	1095.9324	748.61224	3330.7312	8.745025	405.15143	0.07566264	280000	-0.034012996
71	-193.39743	31.640326	192.03252	71.49691	334.14117	-271.7972	192.0326	71.50688	335.45755	-480.06168	588.09937	568.6152	3230.9253	-0.50566196	210.99554	1101.1567	744.78955	3330.7312	8.745025	405.20282	0.07532335	284000	-0.03362283
72	-194.08913	31.616938	192.73477	71.69674	334.14117	-271.7972	192.73485	71.70649	335.45755	-480.06168	595.1446	578.14417	3230.9253	-0.50566196	212.8603	1108.3014	742.52893	3330.7312	8.745025	406.00696	0.074993685	288000	-0.03315437
73	-194.77615	31.55954	193.43208	71.89861	334.14117	-271.7972	193.43214	71.90825	335.45755	-480.06168	601.9521	586.8099	3230.9253	-0.50566196	214.70589	1118.6028	747.90485	3464.1106	8.745025	407.6507	0.074637726	292000	-0.03283588
74	-195.4606	31.501287	194.12701	72.10016	334.14117	-271.7972	194.12704	72.10973	335.45755	-480.06168	608.6544	594.3916	3230.9253	-0.50566196	216.53255	1121.4268	743.2549	3464.1106	8.745025	407.13785	0.07429784	296000	-0.03205231
75	-196.13924	31.461756	194.81575	72.303375	334.14117	-271.7972	194.81578	72.312805	335.45755	-480.06168	615.8595	607.93274	3271.963	-0.50566196	218.49963	1145.0035	770.363	3464.1106	8.745025	413.42532	0.07402344	300000	-0.03164365
76	-196.80711	31.38233	195.49385	72.50236	334.14117	-271.7972	195.4939	72.51169	335.45755	-480.06168	623.0263	618.50934	3351.2566	-0.50566196	220.4496	1170.1644	797.7559	3464.1106	8.745025	419.70264	0.07376322	304000	-0.031218717
77	-197.4714	31.320225	196.16785	72.69817	334.14117	-271.7972	196.16797	72.7075	335.45755	-480.06168	630.05084	630.9963	3362.252	-0.50566196	222.38268	1172.8586	793.0485	3464.1106	8.745025	419.47144	0.073483795	308000	-0.031163529
78	-198.12845	31.267654	196.83492	72.89036	334.14117	-271.7972	196.83505	72.89967	335.45755	-480.06168	636.4742	636.3768	3362.252	-0.50566196	223.97704	1200.1108	823.44135	3464.1106	8.745025	426.9141	0.073193245	312000	-0.030492114
79	-198.78256	31.215515	197.4987	73.07747	334.14117	-271.7972	197.49884	73.08664	335.45755	-480.06168	642.841	641.90076	3362.252	-0.50566196	225.55318	1226.0765	849.74506	3464.1106	8.745025	434.16837	0.07295025	316000	-0.029868625
80	-199.4273	31.191763	198.15306	73.26532	334.14117	-271.7972	198.15318	73.27439	335.45755	-480.06168	649.8494	652.1482	3436.0383	-0.50566196	227.43425	1231.8789	846.9738	3464.1106	8.745025	434.7475	0.07270264	320000	-0.029619375
81	-200.06738	31.12583	198.80267	73.44755	334.14117	-271.7972	198.80278	73.45655	335.45755	-480.06168	656.6709	661.2361	3436.0383	-0.50566196	229.29936	1242.0667	848.89264	3464.1106	8.745025	436.4901	0.07241649	324000	-0.02935296
82	-200.69852	31.061323	199.44322	73.631615	334.57285	-271.7972	199.44337	73.64047	335.45755	-480.06168	663.5803	669.6955	3436.0383	-0.50566196	231.1487	1253.7131	854.329	3464.1106	8.745025	439.0317	0.07214798	328000	-0.02882872
83	-201.32404	31.023836	200.07782	73.81316	334.57285	-271.7972	200.07797	73.822	335.45755	-480.06168	669.1831	674.39343	3436.0383	-0.50566196	232.493	1259.5469	851.2137	3464.1106	8.745025	439.52652	0.07191995	332000	-0.028600523
84	-201.94633	30.973394	200.7088	73.9863	334.57285	-271.7972	200.70895	73.995094	335.45755	-480.06168	675.8349	684.324	3436.0383	-0.50566196	234.30962	1263.269	847.1774	3464.1106	8.745025	439.5381	0.07166758	336000	-0.02820427
85	-202.56422	30.912281	201.33536	74.16141	334.57285	-271.7972	201.33546	74.17016	335.45755	-480.06168	682.29425	693.75146	3436.0383	-0.50566196	236.11111	1286.477	868.62646	3464.1106	8.745025	446.13177	0.07144171	340000	-0.027904468
86	-203.17694	30.863253	201.95683	74.337006	334.57285	-271.7972	201.95694	74.34584	335.45755	-480.06168	689.24133	704.61475	3436.0383	-0.50566196	238.06229	1287.2037	864.5278	3464.1106	8.745025	445.3337	0.071183816	344000	-0.027614538
87	-203.78827	30.809883	202.57692	74.5096	334.57285	-271.7972	202.57701	74.518265	335.45755	-480.06168	695.8093	712.9371	3436.0383	-0.50566196	239.8346	1301.4325	875.98663	3464.1106	8.745025	448.79886	0.07096917	348000	-0.027218586
88	-204.39294	30.774826	203.18987	74.68277	334.57285	-271.7972	203.18999	74.69142	335.45755	-480.06168	702.1886	720.47034	3511.013	-0.50566196	241.4266	1318.8778	890.8607	3464.1106	8.745025	453.07956	0.07073151	352000	-0.026823062
89	-204.9933	30.745375	203.79861	74.85342	336.06964	-271.7972	203.7986	74.86199	336.33435	-480.06168	708.0777	728.2214	3511.013	-0.50566196	243.00342	1340.8203	909.4437	3464.1106	8.745025	459.22473	0.0705146	356000	-0.026810413
90	-205.59502	30.646679	204.40802	75.02138	336.06964	-271.7972	204.40807	75.02989	336.33435	-480.06168	714.47076	737.10016	3511.013	-0.50566196	244.73148	1347.8035	910.54126	3464.1106	8.745025	460.24445	0.07028826	360000	-0.026575316
91	-206.19331	30.615747	205.0144	75.185326	336.06964	-271.7972	205.01445	75.193726	336.33435	-480.06168	721.14343	746.563	3511.013	-0.50566196	246.61247	1346.6064	905.7536	3464.1106	8.745025	458.95276	0.07007718	364000	-0.025941113
92	-206.7891	30.538185	205.61797	75.35232	336.06964	-271.7972	205.61803	75.36059	336.33435	-480.06168	727.7613	753.82983	3511.013	-0.50566196	248.3131	1351.5682	902.98016	3464.1106	8.745025	459.43152	0.069883294	368000	-0.026109727
93	-207.37514	30.456192	206.21199	75.51428	338.79504	-271.7972	206.21207	75.52257	336.33435	-480.06168	733.948	760.3066	3511.013	-0.50566196	250.0	1372.7266	920.75714	3464.1106	8.745025	465.24408	0.06966969	372000	-0.025733821
94	-207.95544	30.400986	206.79996	75.67263	338.79504	-271.7972	206.80006	75.68085	338.85455	-480.06168	740.2989	767.39825	3511.013	-0.50566196	251.67336	1393.1694	937.58374	3464.1106	8.745025	470.40427	0.069451004	376000	-0.02555631
95	-208.52905	30.34442	207.38141	75.82637	338.79504	-271.7972	207.3815	75.83452	341.50754	-480.06168	746.6315	774.56335	3511.013	-0.50566196	253.33333	1394.9004	934.1931	3464.1106	8.745025	469.93262	0.06923425	380000	-0.02527837
96	-209.09564	30.293024	207.95564	75.97721	339.61664	-271.7972	207.95578	75.98519	341.50754	-480.06168	752.4905	780.89954	3511.013	-0.50566196	254.81088	1396.4607	931.8455	3464.1106	8.745025	469.48645	0.06900687	384000	-0.024983887
97	-209.65674	30.257095	208.52414	76.12775	340.7179	-271.7972	208.52426	76.13574	341.50754	-480.06168	758.6402	789.8817	3511.013	-0.50566196	256.44415	1404.5228	936.4731	3465.7007	8.745025	471.00516	0.06878173	388000	-0.02427913
98	-210.21971	30.188097	209.09433	76.282036	340.7179	-271.7972	209.09439	76.28996	342.83914	-480.06168	764.7597	797.56305	3511.013	-0.50566196	258.0645	1414.9951	942.6114	3465.7007	8.745025	473.34286	0.068587825	392000	-0.024200862
99	-210.78294	30.151743	209.66452	76.43123	340.7179	-271.7972	209.66461	76.439	345.83588	-480.06168	771.06067	805.2632	3511.013	-0.50566196	259.67212	1412.4395	938.329	3465.7007	8.745025	471.85556	0.068406716	396000	-0.023928763
100	-211.34003	30.094896	210.22868	76.57633	342.42966	-271.7972	210.22868	76.58409	345.83588	-480.06168	776.1963	808.54846	3511.013	-0.50566196	260.9263	1410.9603	933.85394	3465.7007	8.745025	470.667	0.06819727	400000	-0.02394454
101	-211.88916	30.001812	210.78499	76.71808	343.37198	-271.7972	210.78499	76.72585	345.83588	-480.06168	782.65857	817.13495	3511.013	-0.50566196	262.6788	1429.01	948.6019	3465.7007	8.745025	475.28714	0.0680008	404000	-0.023390703
102	-212.43584	29.93554	211.33864	76.85999	343.45172	-271.7972	211.33865	76.86766	346.25012	-480.06168	788.7195	824.4445	3511.013	-0.50566196	264.24872	1442.2422	954.90784	3606.0217	8.745025	478.16568	0.06780365	408000	-0.023387754
103	-212.97282	29.875784	211.88275	76.99694	344.3816	-271.7972	211.8828	77.00457	346.25012	-480.06168	794.23584	828.14746	3511.013	-0.50566196	265.63507	1440.7346	950.47394	3606.0217	8.745025	476.9466	0.06760836	412000	-0.023227299
104	-213.50224	29.82671	212.41893	77.131195	345.27466	-271.7972	212.41895	77.138725	346.61313	-480.06168	799.9015	831.8918	3511.013	-0.50566196	267.00897	1438.5752	946.2633	3606.0217	8.745025	475.61346	0.0674229	416000	-0.023011005
105	-214.02892	29.76122	212.95207	77.26514	347.39667	-271.7972	212.95212	77.27257	349.4875	-480.06168	805.5671	836.90936	3578.042	-0.50566196	268.3706	1442.6598	943.3146	3606.0217	8.745025	475.85715	0.06723524	420000	-0.022569487
106	-214.55276	29.708002	213.48239	77.39617	347.39667	-271.7972	213.48245	77.40356	349.4875	-480.06168	810.6479	840.32654	3578.042	-0.50566196	269.54865	1462.0621	959.67633	3606.0217	8.745025	480.80188	0.067071214	424000	-0.022334775
107	-215.07263	29.649067	214.00902	77.52851	347.39667	-271.7972	214.00902	77.53591	349.4875	-480.06168	816.3397	847.5073	3578.042	-0.50566196	271.05762	1475.9275	968.6429	3606.0217	8.745025	484.17102	0.066932365	428000	-0.022307169
108	-215.58815	29.5957	214.53104	77.659355	347.39667	-271.7972	214.53105	77.66675	349.4875	-480.06168	822.1861	854.82367	3578.042	-0.50566196	272.5552	1493.6547	981.6441	3606.0217	8.745025	488.5148	0.06676107	432000	-0.022270396
109	-216.10152	29.543354	215.05055	77.78989	347.8354	-271.7972	215.05055	77.79715	349.4875	-480.06168	828.452	864.0885	3578.042	-0.50566196	274.21384	1511.1583	993.9195	3606.0217	8.745025	493.20734	0.066598475	436000	-0.02167918
