epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	kl	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
38	-0.072194114	379.72256	10.917363	29.809778	73.797714	-39.36764	0.0048506293	147.65816	371.80374	1150.9678	-524.2407	1000.0	152000
39	-0.07213672	396.77637	12.606891	31.234966	77.93062	-39.36764	0.0048558493	169.17714	390.80463	1176.3265	-524.2407	1000.0	156000
40	-0.07227198	408.4873	13.924766	32.379913	81.715454	-39.36764	0.004871504	187.38167	406.82162	1176.3265	-524.2407	1000.0	160000
41	-0.07222055	430.71146	15.544305	33.7625	86.17531	-39.49349	0.004892086	209.26839	425.32483	1176.3265	-524.2407	1000.0	164000
42	-0.072254136	441.7776	17.24327	35.15889	89.51131	-39.49349	0.004900984	230.1716	441.2541	1179.6416	-524.2407	1000.0	168000
43	-0.07225559	462.56058	18.942593	36.51753	92.90102	-39.49349	0.004920257	251.65514	458.3412	1379.016	-524.2407	1000.0	172000
44	-0.07223881	480.0175	20.659576	37.838356	96.13651	-39.49349	0.0049426816	273.4351	475.2792	1379.016	-524.2407	1000.0	176000
45	-0.07227425	503.94308	22.125513	39.061714	99.79428	-54.693123	0.004960687	292.8095	488.80698	1391.745	-524.2407	1000.0	180000
46	-0.07230581	523.62103	23.605083	40.22592	103.04196	-54.693123	0.004974681	311.89444	502.4529	1391.745	-524.2407	1000.0	184000
47	-0.072293654	539.1334	25.199097	41.364746	104.550186	-54.693123	0.004993437	329.68814	511.93906	1391.745	-524.2407	1000.0	188000
48	-0.07232465	557.77496	26.914566	42.595116	108.12085	-54.693123	0.0050137066	351.74698	528.7772	1492.116	-524.2407	1000.0	192000
49	-0.072338134	570.43414	28.494377	43.716198	110.51076	-54.693123	0.005030467	370.1322	539.12866	1492.116	-524.2407	1000.0	196000
50	-0.07232622	589.7861	30.174948	44.89383	114.343636	-54.693123	0.0050426926	391.90485	555.11115	1531.7289	-524.2407	1000.0	200000
51	-0.072471574	597.50226	31.749998	45.967434	116.22486	-54.693123	0.0050638113	409.34167	563.48804	1531.7289	-524.2407	1000.0	204000
52	-0.07238007	615.23596	33.4075	47.05992	119.266594	-54.693123	0.005078396	429.94608	577.25037	1584.1074	-524.2407	1000.0	208000
53	-0.07248829	628.36694	34.697414	47.991043	121.41856	-54.693123	0.0050954856	445.2488	586.2332	1656.033	-524.2407	1000.0	212000
