epoch	pi-loss	q-loss	average-q1-values	std-q1-values	max-q1-values	min-q1-values	average-q2-values	std-q2-values	max-q2-values	min-q2-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	entropy-coeff	total-env-interacts	entropy-coeff-loss
21	-137.59811	17.12825	137.42314	120.47088	432.03473	-29.412994	137.42267	120.470566	431.49655	-22.883999	3203.9082	1961.7699	5510.324	-301.01593	1000.0	3333.4172	1906.0208	5740.0728	-485.723	1000.0	0.078997016	84000	-0.64048797
22	-144.83438	17.67388	144.6806	124.319084	438.81564	-29.412994	144.6802	124.31876	437.55493	-22.883999	3311.915	1979.6006	5682.4004	-301.01593	1000.0	3444.205	1930.2806	6013.234	-485.723	1000.0	0.08140321	88000	-0.61131376
23	-151.912	18.190048	151.77899	127.959854	451.44052	-29.412994	151.77855	127.95958	449.73407	-22.883999	3423.3508	2005.487	5994.77	-301.01593	1000.0	3546.0623	1947.6484	6013.234	-485.723	1000.0	0.08374904	92000	-0.58357877
24	-158.79413	18.677322	158.68118	131.37439	458.3618	-29.412994	158.68071	131.37402	457.70847	-22.883999	3519.2432	2016.7612	5994.77	-301.01593	1000.0	3644.59	1964.4247	6013.234	-485.723	1000.0	0.08603875	96000	-0.5589808
25	-165.52202	19.120266	165.42792	134.59744	463.92456	-29.412994	165.42749	134.59718	465.753	-22.883999	3615.7078	2031.9467	6116.6313	-301.01593	1000.0	3737.6443	1978.1514	6135.904	-485.723	1000.0	0.088400744	100000	-0.5356534
26	-172.08202	19.49572	172.0064	137.63297	472.36472	-29.412994	172.00597	137.63264	470.86395	-22.883999	3709.19	2046.6694	6206.3994	-301.01593	1000.0	3823.2087	1986.4498	6135.904	-485.723	1000.0	0.090710774	104000	-0.51507616
27	-178.48541	19.832142	178.42775	140.50992	478.58392	-29.412994	178.42735	140.50964	479.1495	-22.883999	3799.709	2060.7864	6239.4546	-301.01593	1000.0	3913.9834	2003.647	6467.27	-485.723	1000.0	0.09287467	108000	-0.49549517
28	-184.75621	20.144016	184.71484	143.24661	485.60672	-29.412994	184.71445	143.24625	489.96884	-22.883999	3885.312	2072.0083	6308.7866	-301.01593	1000.0	3999.7585	2017.477	6474.245	-485.723	1000.0	0.09502195	112000	-0.47749004
29	-190.86609	20.413076	190.84145	145.84274	489.78757	-29.412994	190.84097	145.84244	493.93442	-22.883999	3965.99	2080.3484	6358.691	-301.01593	1000.0	4080.4216	2027.9015	6559.2236	-485.723	1000.0	0.09708691	116000	-0.4606669
30	-196.81604	20.638573	196.8071	148.2859	498.5226	-29.412994	196.80667	148.28566	499.21103	-22.883999	4047.307	2091.751	6460.2266	-301.01593	1000.0	4155.848	2034.8846	6559.2236	-485.723	1000.0	0.09909342	120000	-0.44536158
31	-202.62306	20.849327	202.62929	150.60258	504.1265	-29.412994	202.62898	150.60243	506.5462	-22.883999	4123.255	2099.4297	6493.154	-301.01593	1000.0	4231.6562	2044.5203	6718.747	-485.723	1000.0	0.10099884	124000	-0.4304962
32	-208.3032	21.028906	208.32436	152.81268	512.1053	-29.412994	208.3241	152.81247	511.48837	-22.883999	4199.332	2109.3777	6636.8105	-301.01593	1000.0	4303.8857	2052.1987	6718.747	-485.723	1000.0	0.102897294	128000	-0.4170167
33	-213.86113	21.187046	213.89735	154.91597	515.0636	-29.412994	213.89702	154.9159	515.59924	-22.883999	4270.4487	2115.9368	6683.923	-301.01593	1000.0	4370.728	2056.01	6718.747	-485.723	1000.0	0.104742266	132000	-0.40411615
34	-219.28403	21.346699	219.33357	156.91441	527.50696	-29.412994	219.33327	156.91411	526.93335	-27.162489	4341.0137	2123.6587	6743.4546	-301.01593	1000.0	4439.1807	2063.4185	6862.4424	-485.723	1000.0	0.106480464	136000	-0.39193383
35	-224.57954	21.484428	224.642	158.8182	535.126	-29.412994	224.64171	158.8181	533.4423	-27.162489	4407.973	2129.2195	6754.6304	-301.01593	1000.0	4506.6416	2071.4546	6903.4155	-485.723	1000.0	0.10815993	140000	-0.380737
